Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;256871;"Faber, Johann Joachim [Künstler:in]";"Kapuzinerkloster bei Neapel";"1830 [Datierung]";Gemälde;"W.S. 49";"Tafelmalerei: Bild: Landschaft mit (anderen) von Menschen errichteten Anlagen, z.B. Friedhöfe, Spielplätze, etc. & Klostermauer & Felsküste";"1861 mit der Sammlung des Konsuls Wagener übernommen, 1945 im Flakturm Zoo verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256871;
Suchmeldung;Einzelobjekt;19008;"Unbekannt (Italienisch / Florenz) [Künstler:in]";"Maria in der Glorie";"1450 (um) [Datierung]";Gemälde;1587;"Tafelmalerei: Bild: Mariä Himmelfahrt (assumptio corporis): sie wird von Engeln zum Himmel emporgetragen; Himmelfahrt; assumptio corporis; Engel; Himmel; tragen; Apotheose";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 1587; Zugangsart: Ankauf; Zugangsdatum: vor 1884; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/19008;
Suchmeldung;Einzelobjekt;256599;"Lepcke, Ferdinand [Künstler:in]";Phryne;"1907/1908 [Datierung]";"Plastik / Skulptur";"B I 286";"Freiskulptur: Statue: die Geschichte von Phryne";"1908 Ankauf aus der Großen Berliner Kunstausstellung. Seit 1935 Leihgabe beim Preußischen Ministerpräsidenten in Berlin, später im Wohnsitz des Reichsmarschalls Göring in Carinhall (Schorfheide), verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256599;
Suchmeldung;Einzelobjekt;584934;"Mariotto di Nardo [Künstler:in]
Aretino, Spinello [Künstler:in]";"De Besnijdenis / Beschneidung Christi";;Gemälde;"2606b (Goudstikker)";"auf der Rückseite Aufkleber mit Inventarnummer und Siegel";"Coll. E. Solly, Berlin, at the latest 1821; Königliche Museen, Berlin, 1821-1923 (no. 1102; on loan at the Universitätsmuseum Göttingen, 1884-1924, as Spinello Aretino); Stephen Bourgeois, New York, 1924; art dealer Richard Ederheimer, sold to Jacques Goudstikker, Amsterdam, before December 1930; looted by the Nazis, Amsterdam, July, 1940; Hermann Göring; Alois Miedl, Amsterdam; sold to art dealer Wilhelm Henrich, Frankfurt a. M.; coll. Uwe Opper, Kronberg (Taunus) until 1978; sale Sotheby's London, April 16, 1980, no. 11 (two panels), sold for BP 44000,--; Verbleib unbekannt / whereabouts unknown";2019-12-13;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584934;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 133; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; Ausstellungen/Exhibitions: Catalogue des Nouvelles Acquisitions de la Collection Goudstikker. Exposée à Amsterdam, Herrengracht 458. 8. Nov. - 13. Dez. 1930 et Rotterdam Kunstkring. 20. Dec. 1930 – 3. Jan. 1931. no. 39, no. 41b, ill; Stedelijk Museum Amsterdam. Italiaansche Kunst in Nederlands Bezit, 1 Juli - 1 October 1934. Amsterdam, 1934, no. 218; Literatur/Literature: Sirén, Osvald. „Early Italian Pictures: The University Museum, Göttingen“. The Burlington Magazine for Connoisseurs. London, 1915, p. 108, ill.; Van Marle, Raimond. The development of the Italian schools of painting. Vol. 9 Late Gothic painting in Tuscany. The Hague: Nijhoff, 1927, p. 218, note 2"
Fundmeldung;Einzelobjekt;582245;"Unbekannt (Französisch) [Künstler:in]";Kristallkrone;"1750 (um) [Datierung]";Beleuchtung;MÖ00727/ST;"Französische Louis XV-Kristallkrone, achzehnkerzig und lyraförmig. Die Krone ist mit einem reichen Behang an blattförmigen Klunkern versehen. Einige Bestandteile sind nicht original und wurden ergänzt.";"Erworben auf der Auktion bei Hans W. Lange vom 19. bis 21. Mai 1941, Aukt.-Kat. Nr. 201. Einlieferer: v. Schw., Berlin.";2019-01-31;"Bomann-Museum Celle
Schlossplatz 7
29221 Celle
(05141) 12372
(05141) 12535
http://www.bomann-museum.de
Christopher M. Galler M. Ed. (Wissenschaftlicher Mitarbeiter)
+49 5141 124505
Christopher.Galler@Celle.de
Stefan Daberkow (Museumsdirektor)
+49 5141 124501
stefan.daberkow@celle.de";https://www.lostart.de/de/Fund/582245;
Suchmeldung;Einzelobjekt;593668;"Porzellanmanufaktur Meissen [Manufaktur]";"Stehender Kavalier";"1745 (um) [Datierung]";Kleinkunst;;"Der Kavalier steht auf einem flachen, runden Sockel, der mit Blumen belegt ist. Er hat das rechte Bein vorgestellt, beide Arme in die Hüfte gestützt und den Kopf streng nach links gedreht. Das dunkle Haar fällt auf die rechte Schulter. Auf dem Kopf trägt er einen schwarzen Dreispitz. Zu den schwarzen Schnallenschuhen, weißen Beinkleidern und der Kniehose trägt der Kavalier eine geblümte Weste und einen hellen, einfarbigen Gehrock. An seiner linken Seite hängt der Degen unter dem Gehrock. Hinter ihm steht ein Baumstumpf, der als Brennhilfe diente. Modell: wohl Peter Reinicke und Johann Joachim Kaendler.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; […] [3].";2021-02-08;;https://www.lostart.de/de/Verlust/593668;"Staatliche Kunstsammlungen Dresden, Archiv der Porzellansammlung, Probedrucke, Blatt 17, b (Porzellansammlung Gustav von Klemperer, Dresden 1928). Das hier genannte, auf diesem Probedruck zum Katalog der Porzellansammlung Gustav von Klemperer abgebildete Objekt ist nicht im Katalog von 1928 aufgeführt. Unter der Abbildung 17 b ist handschriftlich ""fort"" vermerkt worden. Es ist unbekannt, von wem und zu welchem Zeitpunkt diese Annotationen vorgenommen wurden.[1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] Unklar ist, zu welchem Zeitpunkt und unter welchen Umständen das Stück die Porzellansammlung von Klemperer verließ; es ist weder in den einschlägigen Unterlagen zur sogenannten ""Sicherstellung"" der Sammlung von Klemperer (November 1938) noch in den Quellen zur kriegsbedingten Auslagerung der Sammlung aufgeführt.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;519100;"Berretz, Gerhard [Künstler:in]";"Nach der Schlacht";"1942 [Datierung]";Aquarell;;"signiert: ""Berretz 42""";"Familie Berretz, Köln; Verlust nach 1942 (zur Ausstellung in einem Berliner Museum, von dort nicht zurückerlangt); möglicherweise verbrannt; seit Kriegsende verschollen - restituiert im 2016
Status
restituiert";2014-06-02;;https://www.lostart.de/de/Verlust/519100;
Fundmeldung;Einzelobjekt;572685;;"Torah pointer";"1853 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1279;149/086";"Object Name: Torah pointerSubject: Torah pointers";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 5603";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572685;
Fundmeldung;Einzelobjekt;593005;"Stademann, Adolf [Künstler:in]";Winterlandschaft;"1895 (vor) [Datierung]";Gemälde;11802;"Der Wintertag ist zarttonig in lichtem Grün, Blaugrau, Violett und Gelb gemalt. Bunter sind die Staffagefigürchen auf dem Eis halblinks (dahinter Turm und Stadtsilhouette) und die Birke rechts (vor Gebüsch und Hütte).";"o.D. - o.D. Adolf Stademann (1824 - 1895) o.D. - 1941 Verbleib unbekannt1941 - 1945 NSDAP, Parteiforum Berchtesgaden, Berchtesgaden 06.08.1945 - 29.04.1949 Central Collecting Point, Münchner Nummer 7105, München, Sicherstellung durch amerikanische Alliierte 29.04.1949 - 22.02.1952 Ministerpräsident Bayern, treuhänderische Übergabe durch amerikanische Alliierte 22.02.1952 - 22.01.1953 Treuhandverwaltung von Kulturgut beim Auswärtigen Amt der Bundesrepublik Deutschland, München, treuhänderische Übergabe durch Bayerischen Ministerpräsidenten Seit 22.01.1953 Bayerische Staatsgemäldesammlungen, München, Übereignung von Bayerischem Landesamt für Vermögensverwaltung und Wiedergutmachung an den Freistaat BayernFür weiterführende Auskünfte wenden Sie sich bitte an den angegebenen Kontakt zur Meldung.";2021-01-05;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/593005;
Suchmeldung;Einzelobjekt;439992;"Berchem, Claes [Künstler:in]";"Motiv aus Tivoli";;Malerei;1322;"Signatur: C. B. (verschlungen)";;2011-09-06;"Städel Museum
Dürerstr. 2
60596 Frankfurt (Main)
+49 (0) 69 605098150
+49 (0) 69 605098111
http://www.staedelmuseum.de/sm/
Direktion (Direktion)
+49 (0) 69 605098100
Dr. Iris Schmeisser (Leiterin Provenienzforschung)
+49 (0) 69 60 50 98 269
schmeisser@staedelmuseum.de";https://www.lostart.de/de/Verlust/439992;
Fundmeldung;Einzelobjekt;593186;"Unbekannt [Künstler:in]";"Posthausschildschild, Finnland, ""Postipysäkki"" (Postanhaltestelle)";"1945 (vor) [Datierung]";"Kunsthandwerk / -gewerbe";3.0.1062;"Posthausschild, Finnland, ""POSTISÄÄSTÖPANKKI"" (Postsparkasse)";"bis 1943:Finnische Postverwaltungab 1943:Reichspostmuseum Berlinkriegsbedingt verbrachtes Kulturgut";2021-01-05;"Museum für Kommunikation Berlin
Leipziger Strasse 16
10117 Berlin
+49 (0)30 71302 712 
http://www.museumsstiftung.de
Dr. Veit Didczuneit (Abteilungsleiter Sammlungen)
+49 (0)30 71302 710
v.didczuneit@mspt.de";https://www.lostart.de/de/Fund/593186;
Suchmeldung;Einzelobjekt;589420;"Slevogt, Max [Künstler:in]";"Don Quichotte steht vor einen vergitterten Holzkarren";"1907 [Datierung]";Gemälde;"MSG 40";"signiert (unten rechts); „In diesem Abenteuer begegnet Don Quichotte einem Transport, mit dem ein wilder Löwe zum König gebracht werden soll. ‚Ist dieser Löwe stark und mutig genug, um sich mit mir im Kampf zu messen?‘ ruft der hagere Ritter, der sein Schwert gezogen hat. ‚Öffnet das Gitter und zieht Euch zurück.‘ Der Löwe war dumpf brüllend aus seinem Käfig gesprungen, um sich im Sprung auf sein Opfer zu stürzen. Doch dann ein unerwarteter Ausgang, Rosinante galoppiert auf die Bestie zu und der Löwe schleicht sich mit eingezogenem Schwanz zurück in den Käfig und kein Schimpfen oder Schmähen kann den König der Wüste wieder zum Kampf bewegen. Diesen unerwarteten Moment hat Slevogt dargestellt, Raubtier und Ritter sind wie erstarrt, nur das Schwert und der Schwanz der Kontrahenten bewegen sich noch“. (UW)";"Sammlung Eduard Fuchs bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; Versteigerung Auktionshaus Rudolph Lepke, Berlin, Katalog 2114. Am 16. und 17.06.1937 wurde das Gemälde als Nr. 141 „Don Quichotte steht vor einem vergitterten Holzkarren, in dem ein Löwe liegt. Pappe. Gr 43 x 60 cm. Signiert und datiert, Goldleisten“ versteigert; ersteigert von dem Lepke-Kommissionär Carl Braunstein (Berlin-Lichtenrade, Straße 6a Nr. 25) für 250,- RM (Schätzpreis 100,- RM); 28.05.2005 Auktion Bassenge, Berlin, Katalog S. 199 (nicht verkauft); 29.11.2008 Auktion Bassenge, Berlin, Los 8246; 31.10.2009 Auktion 30 Lehr, Berlin, Los 411; Verbleib unbekannt";2020-06-15;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/589420;"Rudolph Lepke, Katalog 2114 (16./17.06.1937) - annotierter Katalog der RKD Den Haag (Niederländisches Institut für Kunstgeschichte)"
Suchmeldung;Einzelobjekt;584481;"Unbekannt (China) [Künstler:in]";Doppel-Kürbisflasche;"1700 (ca.) [Datierung]";Gefäß;"HL 5944/2";;"Kunstsammlung Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Hluboka";2019-10-18;;https://www.lostart.de/de/Verlust/584481;"Filip Suchomel, 300 Treasures. Chinese Porcelain in the Wallenstein, Schwarzenberg & Lichnowsky Family Collections, Prag 2015 (mit Abb.)"
Suchmeldung;Einzelobjekt;567182;"Unbekannt (Fabrik Gerhard Wolbeer) [Künstler:in]";"Stehende Chinesin mit weitem Gewand";"18. Jh. (Anfang) [Datierung]";Kleinkunst;;"Statuette einer stehende Chinesin mit weitem Gewand, das sie vor der Brust mit beiden Händen rafft. Bemalt mit Blumenmuster aus Blau und Gelb. Die Schuhe gelb, der Kopfputz gelb und grün mit blauen Rändern. Etwas bestoßen. Quellen: Fabrik Wolbeer. (O. v. Falke, Alt-Berliner Fayencen, 1925, Abb. 15d.) Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 79. Nr. 356, Taf. 44";"Sammlung Dr. Wilhelm Dosquet, Berlin, Auktion Hans W. Lange, Berlin, Mai 1941, 356 (Lange-Auktion)";2017-04-19;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/567182;
Suchmeldung;Einzelobjekt;415969;;Phönix;"618/906 [Datierung]";"Plastik / Skulptur";;T`ang.;"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 463.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415969;
Fundmeldung;Einzelobjekt;390679;"Erler, Fritz [Künstler:in]";Selbstbildnis;"1913 [Datierung]";Malerei;"M 207";;"1937 geschenkt von Herrn K. Bohnewand, Berlin";2007-06-15;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/390679;
Suchmeldung;Einzelobjekt;582696;"Unbekannt [Künstler:in]";"Fayence-Dachreiter: Mauerbekrönung, Fo-Hund auf den Hinterbeinen hockend";"Ming-Epoche 1368-1644 [Datierung]";"Kunsthandwerk / -gewerbe";"Dachreiter 15";"Fuchs-Text zu Tafel 15: „Mauerbekrönung. Fo-Hund, auf den Hinterbeinen hockend. Im aufgerissenen Maul hält er eine linear gemusterte gewölbte Platte. Polychrom glasiert: Mähne, Beinbehaarung und Schwanz gelb, Körper grün, Augen und Glocken schwarz. Ming-Dynastie. Höhe 23 cm.“";"Sammlung Eduard Fuchs, erworben zwischen 1912–1922 und in dessen Besitz bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; […] - der NS-verfolgungsbedingte Entzug wird vermutet; die genauen Verlustumstände sind unklar; Verbleib unbekannt";2019-03-06;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/582696;"Fuchs, Eduard: Dachreiter und verwandte chinesische Keramik des 15. – 18. Jahrhunderts, München (A. Langen) 1924, S. 59, Tafel 15; Brief vom 24.5.1949. The Taniment Library, Elly and Leo Borochowicz Papers TAM.128"
Suchmeldung;Einzelobjekt;527158;"Porzellanmanufaktur Meissen [Manufaktur]";"Kanne mit Teller";;"Kunsthandwerk / -gewerbe";"Os 216 (Oppenheimer)
Por. 249 a/b (Mannheimer)
Mü 1631/8 
440 (Muller & Cie)";"Supplement Oppenheimer: Teller achtseitig, auf dem Boden zwei Chinesen in einer Hütte, rechts ein Nadelbaum mit blauem Stamm, rechts [links?] ein Strauch mit roten Blumen, auf dem flachen Rand abwechselnd ein gepunkteter blauer Grund mit roten Blumen und ein grüngelb gegitterten Grund mit halben Rosetten. Auf der helmförmigen Kanne eine Gartenszene mit zwei Chinesen, auf dem Fuß vier Streublümchen-Bouquetten. Doppelt gekrümmter Henkel mit rotem Zweig.Muller & Cie: Achteckiges Becken und Kanne, polychrom und golden dekoriert, mit Chinesen und Diener in einer Ecke eines Parks. Becken leicht gesprungen, Kanne restauriert. 2 Stück. Gekreuzte Schwertermarke in blau. Sammlung Dr. Franz Oppenheimer. Handschriftliche Marginalie: 625,-Lit.:• Supplement Oppenheimer. S.1-15. In: NL – HaNA, 2.08.42. Stichting Nederlands Kunstbezit (SNK).• US – NARA, RG 260. M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 145. Restitution Research Records. Mannheimer Collection: Catalog, Volume II.• US - NARA, RG 260. M1946. Photographs of art objects stolen by the Nazis from the Linz Museum and other collections in Europe. Roll 276-281. Photographs Taken by the Munich Central Collecting Point, OMGUS, of Artworks Appropriated by Germany during World War II. • Porselein-Mannheimer bestemd voor de verkoop. In: NL - HaNA, 2.08.42. - SNK, Stichting Nederlands Kunstbezit, Nr. 565 - Stukken betreffende de verkoop van kunstvoorwerpen die behoren tot de Mannheimer collectie op de veiling van 14 oktober 1952, 1952.• Frederick Muller & Cie:Catalogue de tableaux, antiquités, objets d'art provenant de la collection du Dr. F. Mannheimer, 14.-21.10.1952. Amsterdam 1952.";"Sammlung Dr. Franz und Margarethe Oppenheimer, Berlin und Wien, - 1938 (um) -Sammlung Dr. Fritz Mannheimer, Amsterdam 1938 (um) -sichergestellt durch Dienststelle Mühlmann für Sonderauftrag Linz, 1941 -CCP MünchenRestitution an die Niederlande, Amsterdam Rijksmuseum AmsterdamAuktion Muller & Cie, Amsterdam 14.-21.10.1952, Lot 440";2015-05-08;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/527158;
Suchmeldung;Einzelobjekt;222113;"Reinhart, Hans (der Ältere) [Künstler:in]";"Kaiser Karl V.";"1537 [Datierung]";"Medaille / Plakette";1912207;"Medaille. Vs.: Hüftbild des Kaisers nach rechts. Er trägt ein kleines Barett, reich bestickte Gewänder und eine Kette mit dem Orden vom Goldenen Vlies um den Hals. In der rechten Hand hält er das Zepter, in der linken den Reichsapfel. Umschrift: CAROLVS V DEI GRATIA ROMAN IMPERATOR SEMPER AVGVSTVS REX HIS ANNO SAL M D XXXVII ÆTATIS SVAE XXXVII [Stern]. Rs.: Doppeladler mit Brustschild, auf dem Herzschild Löwe und Adler. Seitlich die Säulen des Herkules, dazwischen der Wahlspruch PL VS OVL TRE. Unten die Signatur H R Verlust durch Diebstahl am 31.3.1953.";"Geschenk des Kunstgewerbe-Vereins, Leipzig, erworben bei A. S. Drey, München,Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222113;
Fundmeldung;Einzelobjekt;589602;"Pero, Fr. Wilhelm [Künstler:in]";Selbstbildnis;"1775/1800 [Datierung]";Zeichnung;"1934/152 a";"Verso: u.l. in Blei: ""Fr. Wilh. Pero ?""; u.r. in Blei, wegretuschiert: ""Pero"".";"Ankauf, 1934, Kunst- und Antiquitätenhandlung Siegmund Cohn, Inh. Siegmund Cohn, Marlesgrube 75, Lübeck";2020-07-10;"Die Lübecker Museen
Schildstraße 12
23552 Lübeck
0451 - 12 24 10 6
museen@luebeck.de
https://die-luebecker-museen.de/";https://www.lostart.de/de/Fund/589602;
Fundmeldung;Einzelobjekt;527011;"Jensen, Ernst [Künstler:in]";Frauenchiemsee;;Gemälde;11903;"Bezeichnet unten links: ""Ernst Jensen"", auf der Rückseite direkt auf der Pappe oben rechts in Schwarz: ""Ernst Jensen, München / Schwanthalerstr. 86 II / Gartenlaube"", rechts in Rot ""Arcisstr. 5a"", unten links Etikett BStGS ""Inv.Nr. 11903"", unten rechts in Blau ""31828"" (Münchner Nummer), Rahmen oben ein abgerissener Zettel mit Wellenrand und blauem Rahmen, rechts ein rechteckiges, unleserliches Schild mit Wellenrand, unten in Blau ""F.M. B.L. 558""";"Bis 1945 Reichsleitung NSDAP, Bestand der Parteibauten in München, laut Karteikarte des CCP: Arcisstr. 5a - 1946 Central Collecting Point, Münchner Nummer 31828 - 7.4./5.5.1953 Bayerische Staatsgemäldesammlungen, aus dem Bestand der Parteibauten überwiesen, Übertragungsurkunde 2018/V, Nr. 25 der Anlage";2015-04-21;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/527011;
Suchmeldung;Einzelobjekt;105807;"Unbekannt (Niederländisch) [Künstler:in]";"Maria der Verkündigung (Flügelaußenseite eines Altärchens)";"1486/1500 [Datierung]";Malerei;1033/34;;"vor 1863 von Kunsthändler Milich, Aachen, erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/105807;"S. Prosch, Eduard: Catalog und Inventarium der Grossherzoglichen Gemälde-Gallerie und der Großherzoglichen Sammlung plastischer Kunstwerke in Schwerin; 1863ff.; handschriftlich Bd. III, S. 7 und 9Schlie, Friedrich: Beschreibendes Verzeichnis der Werke älterer Meister in der Grossherzoglichen Gemälde-Gallerie zu Schwerin; Schwerin; 1882 Nr. 746"
Suchmeldung;Einzelobjekt;451245;"Brand, Christian Hülfgott [Künstler:in]";Landschaft;;Malerei;"1640 ; 546 (Inv.-Nr. 1905) ; 1637 (Inv.-Nr. 1922) ; Zweibrücken 1795, 929 (Inv.-Nr. Ältere Inventare)";"Kat. Galerie Schleißheim 1914, Nr. 3351.";"1799 aus der Galerie Zweibrücken; Werk zu Beginn des Kriegs außerhalb Münchens geborgen, bei Kriegsende unter Aufsicht der US-Armee nach München zurückgebracht, im Central Collecting Point an der Arcisstraße in München registriert (sogen. „München-Nummer“) - letzter Nachweis für das Objekt, später ist es nicht mehr nachweisbar";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451245;
Suchmeldung;Einzelobjekt;18854;"Farinato, Paolo [Künstler:in]";"Darstellung Christi im Tempel";;Gemälde;305;"Tafelmalerei: Bild: die Darbringung des Christuskindes im Tempel; in der Regel im Beisein Simeons (und Annas) (Lukas 2:22-39); darbringen (jemanden); Tempel; Simeon (Heiliger); Anna (Prophetin)";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 305; Zugangsart: Überweisung; Zugangsdatum: 1829; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & Potsdam; (halböffentliche) Sammlung: Königliche Schlösser; Besitzzeit: bis 1829";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/18854;
