Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;615101;"Renoir, Auguste [Künstler:in]";"Die Mühlen / Les moulins";;Gemälde;;"Detail einer Studie, nicht signiert";"Vor März 1941: im Besitz des jüdischen Kunsthändlers Grégoire Schusterman, Paris; März 1941: Zwangsverkauf durch Schusterman an den Kunsthändler Alvaro Barreiro; Dezember 1942: Verkauf durch Barreiro an den Kunstsammler Wolfgang Krüger, Berlin; Verbleib unbekannt";2023-09-21;;https://www.lostart.de/de/Verlust/615101;"Galerie Bernheim-Jeune, L'Atelier de Renoir, vol. I, Paris, Bernheim-Jeune, 1931, Nr. 127; La Courneuve, Archives du Ministère des Affaires étrangères, 209SUP/118, Brief Schustermans vom 10. November 1948 an Albert Henraux, Präsident der Commission de récupération artistique (C.R.A.); Pierrefitte-sur-Seine, Archives nationales, F12/9629, Polizeibericht zu Barreiros Verkäufen von Kunstwerken an Deutsche während der Besatzung vom 4. April 1946; La Courneuve, Archives du Ministère des Affaires étrangères, 209SUP/984, von Wolfgang Krüger an die Aliierten überreichte Fotografien von Werken, die er in Frankreich während der Besatzung kaufte"
Fundmeldung;Einzelobjekt;615106;"Unbekannt [Künstler:in]";"Bauernhaus im Wald";"1875/1900 (um) [Datierung]";Gemälde;;"Strohgedecktes Holzhaus links auf einer Waldlichtung. Im Vordergrund links ein paar Hühner. In der Bildmitte ein Baum. Auf der rechten Bildseite schlängelt sich ein schmaler Fluß. Die Lichtung ist von Nadelbäumen gesäumt.";"Geschenk einer jüdischen Familie aus der Region Kiew - Privatbesitz";2023-09-22;;https://www.lostart.de/de/Fund/615106;
Suchmeldung;Einzelobjekt;614919;"Uhde, Fritz von [Künstler:in]";"Porträt der Tochter des Künstlers";;Gemälde;;;"Irene Beran, Brno (Brünn); in Hinblick auf die Einziehung des gesamten Vermögens erscheint der NS-verfolgungsbedingte Entzug wahrscheinlich; Verbleib unbekannt";2023-09-04;;https://www.lostart.de/de/Verlust/614919;"Portrét 1850–1934 /Das Porträt von 1859–1934, Mährischer Kunstverein, Brno, 8 April–13 May 1934, no. 139 (as property I. B.)"
Suchmeldung;Einzelobjekt;614973;"Carpeaux, Jean-Baptiste [Künstler:in]";"Eve cueillant la pomme / Eva, die den Apfel pflückt";"1874 [Datierung]";Vollplastik;;"signiert und datiert ""1874""";"Armand Dorville; Verkauf ""Cabinet d'un amateur parisien"", Nr. 436, Nizza, 24.-27. Juni 1942; [...]; Minneapolis Institute of Art, 91.73.2";2023-09-08;"Delabre, Eléonore (Provenance Research Department - ADD Associés)
e.delabre@add-associes.com";https://www.lostart.de/de/Verlust/614973;"Tableaux modernes..., Constantin Guys..., Henry Monnier..., Forain..., tableaux anciens des XVIIe et XVIIIe siècles... constituant le cabinet d'un amateur parisien : vente à Nice, Hall du Savoy, les 24-25-26-27 juin 1942, commissaires-priseurs J.-J. Terris et F. Courchet. 2 volumes, ill."
Suchmeldung;Einzelobjekt;614975;"Harpignies, Henri-Joseph [Künstler:in]";"Paris, la rue Monge, au fond, la Salpétrière / Paris, die Rue Monge, im Hintergrund die Salpétrière";"1893 [Datierung]";Aquarell;;"Signiert auf der linken Seite und datiert ""8 octobre 1893""";"Armand Dorville; Verkauf ""Cabinet d'un amateur parisien"", Nr. 10, Nizza, Juni 24-27 1942; [...]; Verkauf, Christies, Paris, 01/04/2011, Nr. 183, repr. P.97; Galerie Alexis Bordes";2023-09-08;"Delabre, Eléonore (Provenance Research Department - ADD Associés)
e.delabre@add-associes.com";https://www.lostart.de/de/Verlust/614975;"Tableaux modernes..., Constantin Guys..., Henry Monnier..., Forain..., tableaux anciens des XVIIe et XVIIIe siècles... constituant le cabinet d'un amateur parisien : vente à Nice, Hall du Savoy, les 24-25-26-27 juin 1942, commissaires-priseurs J.-J. Terris et F. Courchet. 2 volumes, ill."
Suchmeldung;Einzelobjekt;614977;"Forain, Jean-Louis [Künstler:in]";"Après le bal / Nach dem Ball";"1881 [Datierung]";Grafik;;"Signiert auf der linken Seite und datiert ""81""";"Armand Dorville; Verkauf ""Cabinet d'un amateur parisien"", n°177, Nice, 24.-27. Juni 1942; [...]; Dixon Gallery and Gardens, Memphis";2023-09-08;"Delabre, Eléonore (Provenance Research Department - ADD Associés)
e.delabre@add-associes.com";https://www.lostart.de/de/Verlust/614977;"Tableaux modernes..., Constantin Guys..., Henry Monnier..., Forain..., tableaux anciens des XVIIe et XVIIIe siècles... constituant le cabinet d'un amateur parisien: vente à Nice, Hall du Savoy, les 24-25-26-27 juin 1942, commissaires-priseurs J.-J. Terris et F. Courchet. 2 volumes, ill."
Suchmeldung;Einzelobjekt;614980;"Degas, Edgar [Künstler:in]";"Etude de jockey mort / Studie eines toten Jockeys";;Zeichnung;;"Atelierstempel ""Degas"" links";"Armand Dorville; Verkauf ""Cabinet d'un amateur parisien"", n°265, Nizza, 24.-27. Juni 1942; [...]; Verkauf, Palais Galliéra, Paris, 29. November - 1. Dezember 1972, Nr. 38 (repr.); Otto Wertheimer - M. et Mme Paul Mellon, 1972 - Geschenk an die National Gallery of Art, Washington, USA - Inv. 1999.79.11";2023-09-08;"Delabre, Eléonore (Provenance Research Department - ADD Associés)
e.delabre@add-associes.com";https://www.lostart.de/de/Verlust/614980;"Tableaux modernes..., Constantin Guys..., Henry Monnier..., Forain..., tableaux anciens des XVIIe et XVIIIe siècles... constituant le cabinet d'un amateur parisien: vente à Nice, Hall du Savoy, les 24-25-26-27 juin 1942, commissaires-priseurs J.-J. Terris et F. Courchet. 2 volumes, ill. ; Externer Link ; Externer Link"
Suchmeldung;Einzelobjekt;614981;"Manet, Edouard [Künstler:in]";"Jeune femme couchée en costume espagnole / Liegende junge Frau in spanischem Kostüm";"1862 [Datierung]";Aquarell;;"Signiert rechts";"Adrien Fauchier-Magnan (1873-1963), Neuilly-sur-Seine; Etienne Bignou (1891-1950), Paris; Verkauft an Armand Dorville (1875-1941), Paris; Verkauf: Vente aux enchères du cabinet d'un amateur parisien, Hall du Savoy, Nizza, 24. bis 28. Juni 1942, Los 341; Verkauft an Monsieur Cima, Monte Carlo, Frankreich; John S. Thacher (1904-1982), Washington, D.C., bis 1959; gegeben an die Yale University Art Gallery, New Haven, Conn. inv. 1959.63";2023-09-08;"Delabre, Eléonore (Provenance Research Department - ADD Associés)
e.delabre@add-associes.com";https://www.lostart.de/de/Verlust/614981;"Tableaux modernes..., Constantin Guys..., Henry Monnier..., Forain..., tableaux anciens des XVIIe et XVIIIe siècles... constituant le cabinet d'un amateur parisien: vente à Nice, Hall du Savoy, les 24-25-26-27 juin 1942, commissaires-priseurs J.-J. Terris et F. Courchet. 2 volumes, ill. ; Externer Link"
Suchmeldung;Einzelobjekt;614982;"Vuillard, Edouard [Künstler:in]";"Deux personnes assises devant une table et jouant aux cartes / Zwei Personen an einem Tisch sitzend und Karten spielend";"1935 [Datierung]";Zeichnung;;"Signiert unten rechts: E. VUILLARD";"Armand Dorville; Verkauf ""Cabinet d'un amateur parisien"", n°398, Nizza, 24.-27. Juni 1942; Verbleib unbekannt";2023-09-08;"Delabre, Eléonore (Provenance Research Department - ADD Associés)
e.delabre@add-associes.com";https://www.lostart.de/de/Verlust/614982;"Tableaux modernes..., Constantin Guys..., Henry Monnier..., Forain..., tableaux anciens des XVIIe et XVIIIe siècles... constituant le cabinet d'un amateur parisien: vente à Nice, Hall du Savoy, les 24-25-26-27 juin 1942, commissaires-priseurs J.-J. Terris et F. Courchet. 2 volumes, ill. ; Vuillard. Catalogue critique des peintures et pastels, Antoine Salomon & Guy Cogeval -Skira/Wildenstein, 2003, XII-202"
Suchmeldung;Einzelobjekt;614984;"Vuillard, Edouard [Künstler:in]";"La table servie / Der gedeckte Tisch";"1915 [Datierung]";Zeichnung;;"Rechts signiert: E. VUILLARD";"Armand Dorville; Verkauf ""Cabinet d'un amateur parisien"", n°400, Nizza, 24.-27. Juni 1942; Verbleib unbekannt";2023-09-08;"Delabre, Eléonore (Provenance Research Department - ADD Associés)
e.delabre@add-associes.com";https://www.lostart.de/de/Verlust/614984;"Tableaux modernes..., Constantin Guys..., Henry Monnier..., Forain..., tableaux anciens des XVIIe et XVIIIe siècles... constituant le cabinet d'un amateur parisien: vente à Nice, Hall du Savoy, les 24-25-26-27 juin 1942, commissaires-priseurs J.-J. Terris et F. Courchet. 2 volumes, ill. ; Vuillard. Catalogue critique des peintures et pastels, Antoine Salomon & Guy Cogeval -Skira/Wildenstein, 2003, X-138"
Suchmeldung;Einzelobjekt;613642;"Thoma, Hans [Künstler:in]";"Der Regenbogen";"1886 [Datierung]";Gemälde;"91 (Kunsthaus Heinrich Hahn, 1940)";"Landschaft am Oberrhein mit blühenden Obstbäumen, auf denen das Sonnenlicht, durch die letzten Regentropfen scheinend, köstliche Farbenwirkungen hervorbringt. Bezeichnet mit Monogramm H. Th. 1886; G. R.";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613642;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613643;"Thoma, Hans [Künstler:in]";"Die Gerbermühle bei Frankfurt a. M.";"1898 [Datierung]";Gemälde;"93 (Kunsthaus Heinrich Hahn, 1940)";"In leuchtenden Farben lastet die Sonnenglut auf Wiesen mit vereinzelten hochstämmigen Bäumen in der Nähe der Gerbermühle. Bezeichnet: H. Th. 1898; G. R.";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613643;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613644;"Thoma, Hans [Künstler:in]";Quellnymphe;;Gemälde;"94 (Kunsthaus Heinrich Hahn, 1940)";"Replik von dem größeren Gemälde unter Verwendung der Lithographie als Untergrund; S. R.";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613644;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613645;"Thoma, Hans [Künstler:in]";"Der Sämann";"1886 [Datierung]";Gemälde;"95 (Kunsthaus Heinrich Hahn, 1940)";"Der Sämann, den Samen über die Erde ausstreuend, blickt auf zum Himmel, aus dem sich ein kurzer Regenschauer auf die sonnenbeschienene Flur ergießt. Bezeichnet: H. Th. 1886; G. R.";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613645;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613646;"Thoma, Hans [Künstler:in]";"Landschaft bei Bernau im Schwarzwald";"1864 [Datierung]";Gemälde;"96 (Kunsthaus Heinrich Hahn, 1940)";"Frühwerk; S. R.; bezeichnet: Hans Thoma, 1864";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613646;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613648;"Thoma, Cella [Künstler:in]";"Blumenkorb mit Flieder und Pfingstrosen";"1878 [Datierung]";Gemälde;"98 (Kunsthaus Heinrich Hahn, 1940)";"G. R.; bezeichnet: Cella Thoma, 1878";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613648;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613649;"Thoma, Cella [Künstler:in]";"Kornblumenstrauß in getriebenem Messinggefäß, dessen Deckel daneben liegt";;Gemälde;"99 (Kunsthaus Heinrich Hahn, 1940)";"Das satte Blau der Kornblumen neben den Goldlichtern der Vase sind von vollendeter malerischer Harmonie. Sch. R.";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613649;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613650;"Unbekannt (Tiepolo-Kreis) [Künstler:in]";"Mariae Himmelfahrt";;Gemälde;"100 (Kunsthaus Heinrich Hahn, 1940)";"Maria auf der Weltkugel hält in der Rechten eine Lilie und in dem linken Arm das Christkind. Unten eine Schlange, oben Gott Vater und Engel in den Wolken. Alter Goldrahmen";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613650;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613652;"Unbekannt (Französisch) [Künstler:in]";"Ansicht von Paris";"1701-1800 [Datierung]";Gemälde;"103 (Kunsthaus Heinrich Hahn, 1940)";"Ansicht von Paris, vom jenseitigen Ufer aus gesehen, in der Mitte dicht zusammengedrängt das Stadtmassiv mit zahlreichen Kirchen und Türmen; links, vor den Toren Schlösser mit den typischen hohen Schieferdächern. Am diesseitigen Ufer promenierende Kavaliere mit Damen, Reitern und Bauern mit Vieh.";"Sammlung Oskar Spier 1879-1940), Frankfurt a.M.; 27./28. August 1940 Auktion Kunsthaus Heinrich Hahn, Frankfurt a. M.; Verbleib unbekannt";2023-05-11;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/613652;"Kunsthaus Heinrich Hahn, Frankfurt a.M.: Gemälde, Graphik, Kunsthandwerk, Hans Thoma-Sammlung, Seltene Perserteppiche. Versteigerung LXII vom 27. und 28. August 1940."
Suchmeldung;Einzelobjekt;613612;"Flinck, Govert [Künstler:in]";"Schäfer und Schäferin / Bergère et Bergerette";;Gemälde;;;"Sammlung Max Rosenfeld, Stuttgart/Amsterdam; 1942 Bankhaus Lippmann, Rosenthal & Co. Sarphatistraat (LiRo), Amsterdam; 11. Februar 1944 LiRo an Steinecker, gekauft von Hermann von Rautenberg; Verbleib unbekannt";2023-05-09;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/613612;"National Archives of the Netherlands, the Stichting Nederlands Kunstbezits record group, Blok Br. F28058, Inv. Nr. 715 A.; SNK-Bericht, Archief SNK nr.751: Externer Link und Externer Link"
Suchmeldung;Einzelobjekt;613754;"Engel, Otto Heinrich [Künstler:in]";"Zwei junge Bäuerinnen in der Laube";;Gemälde;;signiert;"1. Internationale Mitgliederaust. der Kgl. Akademie der Künste, Berlin, Nr. 54; Deutsch-Nationale KA, Düsseldorf 1907, Nr. 1814; Therese Benjamin, geb. Marcussohn, Berlin, wahrscheinlich seit 1907 (erworben vom Kunstsalon M. Rabl); Erbengemeinschaft Benjamin (Erich Benjamin, Conrad Benjamin (Benning), Fritz Benjamin, die Nachkommen der bereits verstorbenen Tochter Bertha Edel Ascher, geb. Benjamin), Berlin (1936 durch Erbschaft der oben genannten, bis 1936); Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a. ; 6. Juni 1936 Nebent.: Gemälde neuerer Meister, Wohnungseinrichtung der Frau Th. B., Derfflingerstrasse 8: Nachlassauktion von Therese Benjamin, 6. Juni 1936, Los 94 [eingeliefert von Fritz Benjamin]; Gloddek, 1936 [Kieler Kunsthandel Buch- und Kunsthandlung Otto Gloddek] (erworben in Rudolph Lepke's Kunst-Auctions-Haus, 6. Juni 1936); Privatbesitz, Kiel, Deutschland; Museum Kunst der Westküste (MKDW), Alkersum, Föhr, Inventarnr. 2 ENG 15";2023-05-25;;https://www.lostart.de/de/Verlust/613754;"Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a. ; 6. Juni 1936; Landesarchiv Berlin, A Rep 243-04, Reichskammer der bildenden Künste - Landesleitung Berlin, Bd. 29 u. 47"
Suchmeldung;Einzelobjekt;613755;"Skarbina, Franz [Künstler:in]";"Blumenkorso im Bois de Boulogne";;Grafik;;signiert;"1893 München, Internationale Kunstausstellung ""Secession""; 1894 Berlin, Ausstellung in der Vereinigung der XI; Therese Benjamin, geb. Marcussohn, Berlin, vermutlich seit 1907; Erbengemeinschaft Benjamin (Erich Benjamin, Conrad Benjamin (Benning), Fritz Benjamin, die Nachkommen der bereits verstorbenen Tochter Bertha Edel Ascher, geb. Benjamin), Berlin (1936 durch Erbschaft der Vorgenannten, bis 1936); Rudolph Lepkes Kunst-Auctions-Haus, Berlin. Gemälde von neueren Meistern: Wohnungseinrichtung von Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a.; 6. Juni 1936 Nebent.: Gemälde von neueren Meistern, Wohnungseinrichtung von Frau Th. B., Derfflingerstraße 8: Nachlass-Auktion von Therese Benjamin, 6. Juni 1936, Los 94 [eingeliefert von Fritz Benjamin, nicht verkauft]; Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde Alter und Neuer Meister: Antiquitäten und Kunstgewerbe; 12. und 13. Februar 1937, Los 173 [eingeliefert von Fritz Benjamin, unverkauft]; Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde alter und neuer Meister: Antiquitäten, Möbel und Kunstgewerbe; 4. und 5. November 1937, Los 35 [eingeliefert von Fritz Benjamin, ungewiss, ob verkauft oder nicht]; Hans W. Lange: Verschiedener deutscher Kunstbesitz: Gemälde Alter und Neuerer Meister; Möbel, Tapisserien, Goldschatullen; Auktion 16. und 17. April 1943 - Berlin, 1943, Los 220 [nicht verkauft]; [...]; Deutschland, Potsdam, Stiftung Preußische Schlösser und Gärten, Berlin Brandenburg: SPSG, Inv.Nr. GK II (6) 231";2023-05-25;;https://www.lostart.de/de/Verlust/613755;"Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a. ; 6. Juni 1936; Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde Alter und Neuer Meister: Antiquitäten und Kunstgewerbe; 12. und 13. Februar 1937; Hans W. Lange: Verschiedener deutscher Kunstbesitz: Gemälde Alter und Neuerer Meister; Möbel, Tapisserien, Goldschatullen; Auktion 16. und 17. April 1943; Landesarchiv Berlin, A Rep 243-04, Reichskammer der bildenden Künste - Landesleitung Berlin, Bd. 29 u. 47"
Suchmeldung;Einzelobjekt;613757;"Liebermann, Max [Künstler:in]";"Kleine Ziegenhirtin";"1898 [Datierung]";Grafik;;"signiert und datiert 1898";"Therese Benjamin, geb. Marcussohn, Berlin (bis 1936); Erbengemeinschaft Benjamin (Erich Benjamin, Conrad Benjamin (Benning), Fritz Benjamin, die Nachkommen der bereits verstorbenen Tochter Bertha Edel Ascher, geb. Benjamin), Berlin (1936 durch Erbschaft von der Vorgenannten, bis 1936); Braunstein, o. O. (1936 von Lepke von den Vorgenannten erworben: Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde von neueren Meistern: Einrichtung der Wohnung von Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a.; 6. Juni 1936 adj.: Gemälde neuerer Meister, Ausstattung der Wohnung von Frau Th. B., Derfflingerstraße 8, Los 122); derzeitiger Verbleib unbekannt";2023-05-25;;https://www.lostart.de/de/Verlust/613757;"Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a. ; 6. Juni 1936; Landesarchiv Berlin, A Rep 243-04, Reichskammer der bildenden Künste - Landesleitung Berlin, Bd. 29 u. 47"
Suchmeldung;Einzelobjekt;613761;"Leistikow, Walter [Künstler:in]";Grunewaldsee;;Gemälde;;signiert;"Therese Benjamin, geb. Marcussohn, Berlin (bis 1936); Erbengemeinschaft Benjamin (Erich Benjamin, Conrad Benjamin (Benning), Fritz Benjamin, die Nachkommen der bereits verstorbenen Tochter Bertha Edel Ascher, geb. Benjamin), Berlin (1936 durch Erbschaft von der Vorgenannten, bis 1936); Albrecht, o. O. (1936 von Lepke von den Vorgenannten erworben: Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B.; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a. ; 6. Juni 1936 Nebent.: Gemälde neuerer Meister, Wohnungseinrichtung der Frau Th. B., Derfflingerstrasse 8, Los 92); derzeitiger Verbleib unbekannt";2023-05-25;;https://www.lostart.de/de/Verlust/613761;"Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a.; 6. Juni 1936; Landesarchiv Berlin, A Rep 243-04, Reichskammer der bildenden Künste - Landesleitung Berlin, Bd. 29 u. 47"
Suchmeldung;Einzelobjekt;613762;"Thoma, Hans [Künstler:in]";"Herrenbildnis: Franz Anton Maier von Bernau";;Gemälde;;signiert;"Therese Benjamin, geb. Marcussohn, Berlin (bis 1936); Erbengemeinschaft Benjamin (Erich Benjamin, Conrad Benjamin (Benning), Fritz Benjamin, die Nachkommen der bereits verstorbenen Tochter Bertha Edel Ascher, geb. Benjamin), Berlin (1936 durch Erbschaft der Vorgenannten, zumindest bis 1936); angeboten auf der Auktion 1936: Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B., Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a.; 6. Juni 1936, Nebent.: Gemälde neuerer Meister, Wohnungseinrichtung der Frau Th. B., Derfflingerstrasse 8, Los 124, nicht verkauft); derzeitiger Verbleib unbekannt";2023-05-25;;https://www.lostart.de/de/Verlust/613762;"Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a., 6. Juni 1936; Landesarchiv Berlin, A Rep 243-04, Reichskammer der bildenden Künste - Landesleitung Berlin, Bd. 29 u. 47"
Suchmeldung;Einzelobjekt;613763;"Voltz, Friedrich [Künstler:in]";"Kuhherde am Wasser";;Gemälde;;signiert;"Therese Benjamin, geb. Marcussohn, Berlin (bis 1936); Erbengemeinschaft Benjamin (Erich Benjamin, Conrad Benjamin (Benning), Fritz Benjamin, die Nachkommen der bereits verstorbenen Tochter Bertha Edel Ascher, geb. Benjamin), Berlin (1936 durch Erbschaft von der Vorgenannten, bis 1936); Schlesinger, o. O. (1936 von Lepke von den Vorgenannten erworben: Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B., Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a., 6. Juni 1936, Nebent.: Gemälde neuerer Meister, Wohnungseinrichtung der Frau Th. B., Derfflingerstrasse 8, Los 123); derzeitiger Verbleib unbekannt";2023-05-25;;https://www.lostart.de/de/Verlust/613763;"Rudolph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B. ; Möbel, Porzellan, Glas, Silber, Kleinkunst, Flügel u.a., 6. Juni 1936; Landesarchiv Berlin, A Rep 243-04, Reichskammer der bildenden Künste - Landesleitung Berlin, Bd. 29 u. 47"
Fundmeldung;Einzelobjekt;613734;"Engel, Otto Heinrich [Künstler:in]";"Im Schatten der Laube";"1904 [Datierung]";Gemälde;"2 ENG 15";"bez. o. l.: Otto H. Engel";"1907 verkauft durch Kunstsalon Math. Rabl an Frau Therese Benjamin, 6. Juni 1936, Tafel 3 (ein NS-verfolgungsbedingter Verlust lässt sich nicht ausschließen); Otto Gloddek, 1936, Kiel; anschließend Privatbesitz";2023-05-26;"Museum Kunst der Westküste
Hauptstraße 1
25938 Alkersum
04681 747400
sekretariat@mkdw.de
http://www.mkdw.de";https://www.lostart.de/de/Fund/613734;"Christoph Wodicka: Otto H. Engel 1866 –1949 Werkverzeichnis auf CD als Anlage zum Buch: Otto H. Engel, Briefe und Aufzeichnungen eines Malers, Heide 2009, HV 185 - WV 142;Rudoph Lepke's Kunst-Auctions-Haus, Berlin. Gemälde neuerer Meister: Wohnungseinrichtung der Frau Th. B., 6. Juni 1936, Tafel 3"
