Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;229040;"Königliche Porzellanmanufaktur Meissen [Künstler:in]";"Balusterförmige Vase";"1730 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"Palaisnummer: N 226 WHausmarschallamtsnummer: III 142";"FORM:Balusterförmiger Gefäßkörper mit konischem Fuß, abfallender Schulter und zylindrischem Hals, der durch Profilring abgesetzt ist; um den oberen Rand ebenfalls Profilring.DEKOR:auf der Wandung beflaggte Pagodenarchitektur, ein schollenartig gestaffelter Felsen, auf dem ein Vogel mit gespreizten Flügeln sitzt, ein nach links fliegender Vogel und kleine Insekten, von links und rechts her Ausläufer von zarten Blütenzweigen; um den Hals und auf dem Deckel Blütenranken und Insekten.Manufakturmarke: aufglasurblaue gekreuzte Schwerter.KOMMENTAR:vermisst: Korpus, linksDer auf dem historischen Foto abgebildete Deckel ist erhalten: SKD, Porzellansammlung, Inv.-Nr. PE 1901 b; Maße: H. 6,7 cm, D. 7,3 cm.";"Dresden, Residenzschloss, Turmzimmer; Die Sammlung von Porzellanen ist gemeinsam mit Teppichen, Ausstattungsgegenständen der Porzellangalerie und wissenschaftlichem Material (10 Kisten) in gesamt 1211 Kisten an 16 verschiedene Orte ausgelagert worden. Die Auslagerungsorte, zum Teil Schlösser und Gutshäuser dienten nach 1945 als Flüchtlingsunterkünfte. Da ein Teil der Sammlung später von Privatpersonen zum Kauf angeboten beziehungsweise in Privatnachlässen gefunden worden ist, wird vermutet, daß ein Teil der Verluste auf Plünderungen und Zerstörung zurückzuführen ist. Laut Verlustmeldung der Porzellansammlung von 1991 wird auch ein Teilabtransport in die Sowjetunion nicht ausgeschlossen.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Porzellansammlung
Theaterplatz 1
01067 Dresden
(0351) 4914 6627
ps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6627
ps@skd.museum";https://www.lostart.de/de/Verlust/229040;"Originaltext der Fotokarte von 1941 | Original text of the photo card from 1941:""10. Zwei Deckelvasen mit übergehendem Hals, freie Bemalung, Felsenlandschaft mit Pagode, Blütenzweige, fliegende Vögel und Insekten, Schmelzfarbenbemalung in zartem Grün, Blau, Gelb, Braun, Rot, Purpur, Gold. Meißner Porzellan. Links: Eingeritzte Joh.-Marke N 226 w, Überglasurschwerter, III 142+, Höhe mit Deckel: 31 cm, Durchmesser: ca. 15,5 cm. Rechts: Eingeritzte Joh.-Marke N 226 w, Überglasurschwerter, III 143+, Höhe mit Deckel: 31 cm, Durchmesser: ca. 14 cm. (besonders dünnes Porzellan, stark zersprungen). (Turmzimmer, vormal. Residenzschloß Dresden).""Archivalische Nachweise | Archival records:Gesetz über die Auseinandersetzung FS/HW 1924, Kapitel 3.1.a, S. 447 (Staat); SächsHStA Dresden, 10701, Nr. 17, 1920, S. 246 (Turmzimmer);SächsHStA Dresden, 10010, R XVI, Nr. 12, 1803, fol. 156v: 226. Zwey runde Aufsatz Töpfe mit Deckeln und etwas spitzig vegoldeten Knöpfen, mit Landschaften, Blumen und Vögeln emaillirt 14 Zoll hoch 6 ¾ Zoll in Diameter.;Archiv der SKD, Nrn. 325–333, 1779: nicht enthalten;SächsHStA Dresden, 10010, R XVI, Nr. 58, 1770: nicht enthalten;SächsHStA Dresden, 10010, R XVI, Nr. 7, 1769, fol. 174v: Zwey Stück runde Aufsatz-Töpfe, mit Deckeln und etwas spitzige vegoldete Knöpfen, mit Landschaften, Blumen auch Vögeln emaillirt 14 Zoll hoch 6 ¾ Zoll in Diam.;Lieferspezifikation 1734 (nach Boltz 1996, S. 88): 225-27 6 große Aufsätze a 4 ½ r [Reichstaler] 27.Katalog | Catalog: Staatliche Kunstsammlungen Dresden, Porzellansammlung, Anette Loesch (Hg.): Das Porzellankabinett im Hausmannsturm des Dresdner Residenzschlosses. Dresden, 2019, Kat. 32, S. 199.Literatur | Literature: Claus Boltz: Japanisches Palais-Inventar 1770 und Turmzimmer-Inventar 1769. - In: Keramos (1996), Nr. 153, S. 28, Abb. 5."
Suchmeldung;Einzelobjekt;308807;"Momper, Josse de (2) [Künstler:in]";Felsenmotiv;;Gemälde;;;"siehe auch Max Stern Art Restitution Project
Status
restituiert";2005-07-06;;https://www.lostart.de/de/Verlust/308807;
Suchmeldung;Einzelobjekt;450235;"Unbekannt (Französisch / Paris / nach Leprince) [Künstler:in]";"Große Standuhr aus vergoldeter Bronze";"1740 (um) [Datierung]";Uhr;;"Louis XV. Sockel aus Rocailleornamentik, das zylindrische Uhrgehäuse von Schilfblättern getragen und bekrönt von sitzendem Chinesen, rechts und links auf dem Sockel je ein sitzendes Chinesenkind";"Sammlung Glogowski, Kurt, Berlin; Versteigerung Paul Graupe 26.01.1935, Lot 654a, Besitz G. Berlin; Abb. Tafel 111";2011-12-27;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/450235;
Fundmeldung;Einzelobjekt;573567;"Berkowski, C. [Künstler:in]";"Portrait of a Man";"1934 [Datierung]";Gemälde;B55.04.1453;"Object Name: Painting";"From the Jewish Museum, Berlin, via JRSO (Jewish Restitution Successor Organization)Was on loan from an unknown owner in the pre-war Jewish Museum";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573567;
Suchmeldung;Einzelobjekt;594403;"Graff, Anton [Künstler:in]";"Brustbild eines jungen Mannes";;Gemälde;;;"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 12;";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594403;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Suchmeldung;Einzelobjekt;440224;"Schalcken, Godfried [Künstler:in]";"Heilige Familie";;Malerei;;"Maria, am Tisch sitzend, hält dem in ihrem Arm ruhenden Kinde eine Rose hin, Josef (schlafend) daneben, eine auf dem Tisch stehende Öllampe bildet die Lichtquelle; andere Interpretation: Josef, die Lichtquelle (Feuer) anblasend; Goldrahmen; bez.: Schalcken";"Sammlung Otto Jourdan, Frankfurt/Main; 26./27.10.1937 Versteigerung Nr. 52 Kunsthaus Hahn, Frankfurt/Main (Katalog-Nr. 139)";2011-09-12;;https://www.lostart.de/de/Verlust/440224;
Suchmeldung;Einzelobjekt;475077;"Schiele, Egon [Künstler:in]";"Sitzender Bub mit gefalteten Händen";"1910 [Datierung]";Zeichnung;"LM Inv. Nr. 1455";"bez. unten rechts: S 10; Rückseite: Bildniskopf Dr. Oskar Reichel, schwarze Kreide (ID 475076)";"Karl Mayländer2016 Restitution
Status
restituiert";2013-06-24;"Israelitische Kultusgemeinde Wien (Abteilung für Restitutionsangelegenheiten)
+43 (0) 1 53104 201
restitution@ikg-wien.at";https://www.lostart.de/de/Verlust/475077;
Suchmeldung;Einzelobjekt;451166;"Spann, Franz [Künstler:in]";Parkallee;;Malerei;10120;;"1935 von Ministerpräsident Siebert aus der Weihnachtsausstellung ""Kunst für alle"" erworben und an die Staatsgemäldesammlungen überwiesen; Objekt zuletzt als Leihgabe in den Diensträumen des „Lehrgangs für genesende Offiziere“ in der Saarkaserne in München (Saarstr. 14); möglicherweise wurde es 1943 nach Prien am Chiemsee ausgelagert; seit Kriegsende verschollen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451166;
Suchmeldung;Einzelobjekt;530344;"Rubens, Peter Paul (Schule) [Künstler:in]";"Venus vor dem Bade";"1600-1700 [Datierung]";Malerei;"Ahv 94";;"1943 noch im Museum vorhanden, am 11.8.1943 nach Reinhardsbrunn (Katalog 1943, Bl. 89); seitdem Verbleib unbekannt.";2015-11-13;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/530344;"Inventar 1717, fol. 123r; Inventar 1764, fol. 114r, Nr. 1; SSFG, SM, Archiv, Akte 3475: Brief vom 7.12.1936; Akte 8324: Schreiben von Heinemann vom 7.10.1940; Katalog 1943, Bl. 89; Verlustdokumentation Neumeister"
Suchmeldung;Einzelobjekt;593631;"Porzellanmanufaktur Meissen [Manufaktur]";"Fagott spielendes Mädchen";"1760 (um) [Datierung]";Kleinkunst;;"Das Mädchen steht barfüssig auf einem leicht gewölbten und mit Rocaillen verzierten Sockel. Es hat das rechte Bein vorgestellt und den Kopf nach rechts gedreht. Mit beiden Händen umfasst es das Fagott. Die zum Zopf gebundenen, dunklen Haare sind mit einer Blume auf einem Band geschmückt. Unter dem Mieder trägt das Mädchen eine weiße Bluse, dazu eine geblümten Rock, der bis zum Knie durch eine Blumengirlande gerafft ist. Modell: Johann Joachim Kaendler zugeschrieben.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; […] [3].";2021-02-08;;https://www.lostart.de/de/Verlust/593631;"Staatliche Kunstsammlungen Dresden, Archiv der Porzellansammlung, Probedrucke, Blatt 24, a (Porzellansammlung Gustav von Klemperer, Dresden 1928). Das hier genannte, auf diesem Probedruck zum Katalog der Porzellansammlung Gustav von Klemperer abgebildete Objekt ist nicht im Katalog von 1928 aufgeführt. [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] Unklar ist, zu welchem Zeitpunkt und unter welchen Umständen das Stück die Porzellansammlung von Klemperer verließ; es ist weder in den einschlägigen Unterlagen zur sogenannten ""Sicherstellung"" der Sammlung von Klemperer (November 1938) noch in den Quellen zur kriegsbedingten Auslagerung der Sammlung aufgeführt. Katalog | catalogue: Externer Link"
Fundmeldung;Einzelobjekt;573402;;"Torah mantle";"1739 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1734(c);151/023";"Object Name: Torah mantleSubject: Torah mantlesSee also a matching Torah ark curtain dedicated by the same donors, and a Torah mantle probably donated by the son of the donors, Moshe son of Zussman from Mosbach.Inscribed in Hebrew with the names of the owners and the Hebrew year 5499 (= 1739)";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 19/3";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573402;
Fundmeldung;Einzelobjekt;482188;"Strauch, Lorenz [Künstler:in]";"Bildnis des Goldschmiedes Christoph Jamnitzer";"1597 [Datierung]";Gemälde;"Gm 0208";;"Ankauf Galerie Maria Almas-Dietrich (München) 1941";2014-02-24;"Museen der Stadt Nürnberg 
Direktion
Hirschelgasse 9-11
90403 Nürnberg
museen@stadt.nuernberg.de
Stadtarchiv Nürnberg (Provenienzforschung)
0049 (0)911 231-2770
stadtarchiv@stadt.nuernberg.de";https://www.lostart.de/de/Fund/482188;
Suchmeldung;Einzelobjekt;584587;"Unbekannt (China) [Künstler:in]";"Ovaler Teller";"1720-1740 [Datierung]";"Kunsthandwerk / -gewerbe";"ČK 6959";;"Kunstsammlung Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Cesky Krumlov";2019-10-18;;https://www.lostart.de/de/Verlust/584587;"Filip Suchomel, 300 Treasures. Chinese Porcelain in the Wallenstein, Schwarzenberg & Lichnowsky Family Collections, Prag 2015 (mit Abb.)"
Fundmeldung;Einzelobjekt;573196;;"Decorative plaque for a synagogue with inscription";"1790 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1568;171/010";"Object Name: Decorative plaque for synagogueSubject: MiscellaneousHebrew inscription mentions that the plaque belongs to the Ashkenazi community of Neukirchen, and the Hebrew year";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: V77";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573196;
Fundmeldung;Einzelobjekt;572635;"Unbekannt [Künstler:in]
Anonymous [Künstler:in]";"Woman's Dress";"undated [Datierung]";Zeichnung;B52.11.2039;"Object Name: Sketch|Drawing";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: 4422/5";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572635;
Suchmeldung;Einzelobjekt;309692;"Honthorst, Gerrit van [Künstler:in]";"Cimon und Pero";;Malerei;;"Tochter reicht ihrem hungernden bzw. durstigen Vater im Gefängnis die Brust";"Charlotte Meier, geb. Kühne; Verlust: Neustrelitz, Parkstr. 1, 1945";2005-08-15;;https://www.lostart.de/de/Verlust/309692;
Suchmeldung;Einzelobjekt;472300;"Weitsch, Friedrich Georg [Künstler:in]";"Landschaft mit Ruine";;Gemälde;195/196/89;"In einer großen, an einem Wege gelegenen Ruine weidet eine Heerde. Am Wege der Hirte mit einem Bauern in Unterhaltung. (mit Gegenstück) Bez. auf der Rückseite: Weitsch jun.";"Brederlosche Gemäldesammlung (Friedrich Wilhelm Brederlo); 1906 Leihgabe der Familie von Sengbusch an die Stadt Riga verbunden mit einem jederzeitigem Rückgaberecht; Dr. med. Reinhold Alexander und Margarete von Sengbusch; 1944 Auslagerung nach Troppau (heute Opava, Tschechien) zusammen mit den anderen Brederlo-Bildern auf Anordnung des Gebietskommisars und des Kommissarischen Oberbürgermeisters der Stadt Riga (Hugo Wittrock), bei der Rückkehr der ausgelagerten Gemälde nach Riga war dieses Bild jedoch nicht in den Kisten enthalten; Verbleib seither unbekannt";2013-04-04;;https://www.lostart.de/de/Verlust/472300;"Katalog Wilhelm Neumann, Beschreibendes Verzeichnis der Gemälde der Friedrich Brederloschen Sammlung zu Riga, 1894, Nr. 195 (87); Sammlung Friedrich Wilhelm Brederlo - Frīdriha Vilhelma Brederlo Kolekcija Museum für Ausländische Kunst - Ārzemju mākslas muzejs Riga 2001, Nr. 156"
Suchmeldung;Einzelobjekt;229087;"Kaendler, Johann Joachim [Künstler:in]
Königliche Porzellanmanufaktur Meissen [Künstler:in]";"Elementvase Feuer";"1742 [Datierung]";Gefäß;"Palaisnummer: N 23 W; Hausmarschallamtsnummer: III 489";"FORM: Konisch eingezogener Fuß mit schrägen Kanneluren endet in einem mit Akanthusblattrelief verzierten Wulstring; der bauchige Gefäßkörper mit hoher Schulter ist montiert; das untere Drittel mit kannelierten Buckeln; der Hals mit schrägen Kanneluren und in einem Wulstrand endend.DEKOR:Auf dem Fuß ist ein vollplastischer orientalischer Sklave aufgesetzt, der mit einer Kette gefesselt ist; über den Kanneluren des Korpus ist ein Relief, welches im Vordergrund halbplastisch hervortritt: kriegerische Szene mit Kanone und reitenden Soldaten; an den Seiten vollplastische allegorische Figuren und Trophäen.Manufakturmarke: große unterglasurblaue gekreuzte Schwerter";"Dresden, Residenzschloss, Turmzimmer; Die Sammlung von Porzellanen ist gemeinsam mit Teppichen, Ausstattungsgegenständen der Porzellangalerie und wissenschaftlichem Material (10 Kisten) in gesamt 1211 Kisten an 16 verschiedene Orte ausgelagert worden. Die Auslagerungsorte, zum Teil Schlösser und Gutshäuser dienten nach 1945 als Flüchtlingsunterkünfte. Da ein Teil der Sammlung später von Privatpersonen zum Kauf angeboten beziehungsweise in Privatnachlässen gefunden worden ist, wird vermutet, daß ein Teil der Verluste auf Plünderungen und Zerstörung zurückzuführen ist. Laut Verlustmeldung der Porzellansammlung von 1991 wird auch ein Teilabtransport in die Sowjetunion nicht ausgeschlossen.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Porzellansammlung
Theaterplatz 1
01067 Dresden
(0351) 4914 6627
ps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6627
ps@skd.museum";https://www.lostart.de/de/Verlust/229087;"Originaltext der Fotokarte von 1941 | Original text of the photo card from 1941:""84. Unterteil einer weißen Ziervase mit Kriegsgott und kriegerischen Emblemen, auf der Schulter 1 Geschütz, Meißner Porzellan, aus 2 Stücken zusammengeschraubt, große Schwerter, Joh. Marke: no. 423, III 489. Höhe: 47 c, Breite: ca. 35 cm. (Turmzimmer, vormal. Residenzschloß Dresden).""Archivalische Nachweise | Archival records:Gesetz über die Auseinandersetzung FS/HW 1924, Kapitel 3.1.a, S. 447 (Staat); SächsHStA Dresden, 10701, Nr. 17, 1920, S. 248 (Turmzimmer);SächsHStA Dresden, 10010, R XVI, Nr. 12, 1803, fol. 149v: An weißen großen Aufsatz-Stücken, Neun Stück Vasen, 6 Stück mit Deckeln und 3 Stück ohne Deckel, 3 Stück mit belegten Jagden und 6 Stück mit Kriegs-Armaturen, 6 Stück 1 Elle 6 Zoll hoch, 18 Zoll in Diameter, 2 Stück 18 Zoll und 1 Stück 12 Zoll hoch, 15 Zoll in Diameter nebst 5 Postamenten.;Archiv der SKD, Nrn. 325–333, 1779, fol. 85r: Aus dem Büffet im Residenz-Schloße ist im Jahre 1783 nachstehendes anhero gekommen, als: Eine weise Vase, mit Kriegs Armaturen belegt, 18 Zoll hoch, 15 Zoll in diam. ohne Deckel, mit Postament. […] Fünf dergl. Postamenter, 2 Stück mit No. 423. und 3 Stück mit No. 424. gezeichnet, so zu denen Aufsaz Stücken ins Büffet gehören, allda aber nicht employret werden können.;SächsHStA Dresden, 10010, R XVI, Nr. 58, 1770: nicht enthalten;SächsHStA Dresden, 10010, R XVI, Nr. 7, 1769, fol. 185v: 423 w. Drey Stück dergl. [Schneeblumen] mit Postamenten, 18 Zoll hoch.; SächsHStA Dresden, 10010, R XVI, Nr. 6, 1769, fol. 168v: An weißen großen Aufsaz-Stücken […] Zehn Stück Vasen, als. […] 7 Stück mit Kriegs Armaturen […] 2 Stück 18 Zoll […].Katalog | Catalog: Staatliche Kunstsammlungen Dresden, Porzellansammlung, Anette Loesch (Hg.): Das Porzellankabinett im Hausmannsturm des Dresdner Residenzschlosses. Dresden, 2019, Kat. 68, S. 268.Literatur | Literature: Ernst Zimmermann: Das Porzellanzimmer im Königl. Schloß zu Dresden. – In: Dresdner Jahrbuch. Beiträge zur bildenden Kunst (1905), S. 70-81.Claus Boltz: Japanisches Palais-Inventar 1770 und Turmzimmer-Inventar 1769. - In: Keramos (1996), Nr. 153, S. 111-118.Die Arbeitsberichte des Meissener Porzellanmodelleurs Johann Joachim Kaendler 1706-1775, hrsg. von Ulrich Pietsch, Leipzig 2002, S. 85–91. Julia Weber: Kunst als Instrument der Diplomatie – Der Porzellangeschenkeaustausch zwischen dem sächsisch-polnischen und dem französischen Hof von 1745-1750. Magisterarbeit an der Philosophischen Fakultät der Rheinischen Friedrich-Wilhelms-Universität zu Bonn, 2004.Julia Weber: Kunst als Instrument der Diplomatie. Der Porzellangeschenkeaustausch zwischen dem sächsisch-polnischen und dem französischen Hof von 1747-1750. – In: Keramos (2006), Nr. 193, S. 25-46.Selma Schwartz, Jeffrey Munger: Gifts of Meissen Porcelain to the French Court 1728-1750. – In: Fragile Diplomacy, Meissen Porcelain for European Courts ca. 1710-63, Katalog zur Ausstellung in New York, hrsg. von Maureen Cassidy-Geiger, New York 2007, S. 141-173.Zauber der Zerbrechlichkeit. Meisterwerke europäischer Porzellankunst. Katalog zur Ausstellung in Berlin, hrsg. von Ulrich Pietsch und Theresa Witting, Leipzig 2010, S. 28 f., Kat.-Nr. 6. Julia Weber: „…daß andere Nationen darüber erstaunen müssen…“. Sächsisches Porzellan in der europäischen Diplomatie. – In: Katalog Dresden 2010, S. 153-161.Die Macht des Schenkens/The power of giving. Katalog zur Ausstellung in Alert Bay und Dresden, hrsg. von Claus Deimel, Sarah Elizabeth Holland und Jutta Charlotte von Bloh, Berlin/München 2011, S. 177–180, Kat.-Nrn. 35–39."
Fundmeldung;Einzelobjekt;583786;"Unbekannt (China) [Künstler:in]";Schale;"1401/1500 [Datierung]";Gefäß;12596;"Zhejiang-Seladon, grauer, schwerer Steinzeugscherben; In den Boden ist eine arabische Inschrift, in der Transkription als 'S 19' zu lesen, eingeritzt";"o.D./o.D., wohl Erwerbung in Paris (1940-44), bisher nicht identifiziert! Wohl ""Auslandsankauf"" (ohne Nr.); laut Inventarbuch Bd. 6 nicht inventarisierter Museumsbestand, der seit dem Krieg in Paris lagerte, wohl im April 1956 inventarisiert";2019-07-19;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/583786;
Suchmeldung;Einzelobjekt;92802;"Sellaio, Jacopo del [Künstler:in]";"Der Heilige Hieronymus";;Gemälde;1139;"Tafelmalerei: Bild: der heilige Hieronymus als Büßer in der Wüste kniet halbnackt vor einem Kruzifix und hält einen Stein in seiner Hand, um sich an die Brust zu schlagen; ein Totenschädel (und andere Vanitas-Symbole), manchmal ein Skorpion und eine Schlange, befinden sich neben ihm & der heilige Sebastian ist von Pfeilen durchbohrt; die Bogenschützen sind sichtbar & Rochus (Roch) von Montpellier, Bekenner und Pilger; mögliche Attribute: Engel (mit Salbgefäß oder Löffel), Hund (manchmal mit Brotlaib), (Fingerzeig auf) Pestbeule auf dem Schenkel, Pilgermuschel, -stab, -hut, und -tasche; Wüste; Buße; knien; Kruzifix; Stein; schlagen; Totenschädel; Skorpion; Schlange; Eitelkeit; Vanitas; Selbstzüchtigung; Brust & Bogenschütze & Rochus (Heiliger); Arzt; Bekenner; Pilger; Engel; Salbe; Dose; Löffel; Hund; Laib; Pestseuche; Schenkel; Pilgerstab; Pilgertasche; Muschel (des Pilgers); Beule; Pilgerhut";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 1139; Zugangsart: Ankauf; Zugangsdatum: 1821; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/92802;
Suchmeldung;Einzelobjekt;596654;"Unbekannt (Süddeutsch) [Künstler:in]";"Großer Renaissance-Fassadenschrank";"1580 (um) [Datierung]";Möbel;;"zweistöckig, mit gesägten Auflagen und farbiger Intarsia, auf den vier Türen gegiebelte Nischenfelder mit Darstellungen der vier Evangelisten";"Sammlung Dr. Wilhelm Dosquet, Berlin; 25. September 1941 Auktion Hans. W. Lange, Berlin, Los 69; [...]; Stiftung Stadtmuseum Berlin";2021-11-11;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/596654;"Hans W. Lange, Gemälde und Kunstgewerbe aus der ehemaligen Sammlung J. G., Berlin / Verschiedener Kunstbesitz, Versteigerung am 25. September 1941, Berlin (Auktionskatalog, Auftraggeber: D., Berlin)"
Fundmeldung;Einzelobjekt;583769;"Unbekannt (China) [Künstler:in]";Schultertopf;"960/1279 [Datierung]";Gefäß;10443;"Heller, graubrauner Steinzeugscherben, dunkelbraune Engobe, dünne transparente Glasur";"o.D./o.D., unbekannter Eigentümer/Besitzer; o.D./1943-10, Kunsthandlung Perret et Vibert (""Maison des Bambous""), Boulevard Haussmann 170, Paris; seit 1942-10, Museum für Kunsthandwerk (Museum Angewandte Kunst), erworben im Tausch von der Kunsthandlung Perret et Vibert, Paris";2019-07-19;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/583769;
Fundmeldung;Einzelobjekt;572862;;Spicebox;"1866–72 [Datierung]";Behältnis;"B50.02.0956;124/079";"Object Name: SpiceboxSubject: Spice boxes";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 618";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572862;
