Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;308389;"Unbekannt (Italienisch) [Künstler:in]";Venus;"1501/1600 [Datierung]";"Plastik / Skulptur";"Auktionskatalog Graupe Teil 1/418";"Statuette der Venus, mit einem Delphin auf profiliertem Sockel stehend. Venedig";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308389;
Suchmeldung;Einzelobjekt;576359;"Lannay, Nicolas de [Künstler:in]";"Troisième voyage aérien";;Druckgrafik;"339a (Hahn 1940)";"Quelle: Kunsthaus Heinrich Hahn: Sammlung V. O., Gemälde, Möbel des 18. Jahrhunderts, Metallarbeiten, aus verschiedenem Privatbesitz, Gemälde alter Meister, Gemälde und Handzeichnungen. Auktion vom 07.-08.05.1940 (Katalog Nr. 61). Frankfurt a. M. 1940. Kat. Nr. 339a.";"Sammlung Rudolf von Goldschmidt-Rothschild, Frankfurt a.M./Königstein i.T. - 1939 (um); Beschlagnahme Finanzamt Berlin-Mitte, 1939 (um); Sammlung Georg von Opel, Königstein April 1939 (nach) - 07./08.05.1940; Auktion Hahn, Frankfurt a. M. 07.-08.05.1940, Lot 339a; Verbleib unbekannt";2018-03-23;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/576359;
Suchmeldung;Einzelobjekt;585579;"Rono, Giuseppe [Künstler:in]";Schüssel;"1735 [Datierung]";Behältnis;1911.143;"Schüssel - Majolikaschüssel, Castelli, Darstellung einer orgelspielenden Dame. Auf der Rückseite bez. ""Giuseppe Rono fecit Castelli 1735""";"Schenkung von Carl Ernst Weiß, Leipzig, 1911. Ehemals Sammlung Adalbert von Lanna, Prag; Ständige Ausstellung 1929–1939, Raum 8 a (Majolika Studiensammlung), Vitrine 1; Das Objekt war nach der Liste vom 24.9.1943 in Schloss Trebsen ausgelagert; Seitdem verschollen.";2020-02-11;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/585579;"Europäische Fayencen 17.-18. Jahrhundert: Bestands- und Verlustkatalog GRASSI Museum für Angewandte Kunst Leipzig/ Thomas Rudi: GRASSI Museum für Angewandte Kunst. - Leipzig: Passage-Verlag, [2017]; S. 246, Kat. Nr. 395.Rudolph Lepke's Kunst-Auctions-Haus Berlin. Sammlung des Freiherrn Adalbert von Lanna, Prag, Versteigerung 21.-28.3.1911, Bd. 2, Berlin [1911], S. 69, Nr. 533."
Suchmeldung;Einzelobjekt;18191;"Coda, Bartolomeo (1516) [Künstler:in]";"Thronende Maria mit dem Kind und Heiligen";;Gemälde;I/357;"Tafelmalerei: Bild: Maria sitzt oder thront, das Christuskind steht auf ihrem Knie & der Märtyrer Sebastian; mögliche Attribute: Pfeil(e), Bogen, Baumstamm; stehen & Sebastian (Heiliger); Pfeil und Bogen; Bogen; Baumstamm";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. I/357; Zugangsart: Ankauf; Zugangsdatum: 1821; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/18191;
Suchmeldung;Einzelobjekt;590359;"Unbekannt [Künstler:in]";Chanukkaleuchter;;Beleuchtung;624;"Hinter einem Gitter Behälter mit Deckel für 8 Öllampen. Rückwand Medaillon mit Krone, darin siebenarmiger Leuchter, das Medaillon gehalten von 2 Löwen, an den Seitenwänden 2 Kerzenhalter für den Schammes.";"Bis vermutlich 1939 Sammlung Max Raphael Hahn, Göttingen; Verbleib unbekannt.";2020-07-31;;https://www.lostart.de/de/Verlust/590359;"NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 1281, Bl. 1-15, Judaica-Sammlung Max R. Hahn, Göttingen."
Suchmeldung;Einzelobjekt;569267;"Unbekannt (Chinesisch) [Künstler:in]";"Bauchige Vase";"1573-1619 [Datierung]";"Kunsthandwerk / -gewerbe";740;"mit Löwenmasken auf der Schulter. Kobaltblau unter Glasur. Schmelzfarbenmalerei auf Glasur, eisenrot, hellgrün und gelb. Wan-li. Quelle: Gesellschaft für Ostasiatische Kunst, Preußische Akademie der Künste (Hrsg.): Ausstellung chinesischer Kunst. Berlin 1929.";"Sammlung Oskar und Katharina Wassermann, - 1929 -Verbleib unbekanntEntzug durch nationalsozialistische Verfolgung nicht auszuschließen";2017-09-19;"Von Trott zu Solz - Lammek (Rechtsanwälte - Notar)
+49 (0) 30 59 003 300
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/569267;
Fundmeldung;Einzelobjekt;579555;"Unbekannt (Nürnberg, Deutschland) [Künstler:in]";Esslöffel;"1750/1799 [Datierung]";Essbesteck;8278;"Auf der Unterseite der Laffe Beschau- und Meistermarke sowie Tremulierstrich; Der Löffelstiel trägt die Gravuren: ""F:W:T"" (Unterseite) und Jahreszahl 1793 (Oberseite)";"o.D./1939, Jüdischer Besitzer (unbekannt); 1939/1939-06, Städtische Darlehenanstalt, Frankfurt am Main, erworben von jüdischem Vorbesitzer (unbekannt) im Zuge der Zwangsabgabe von Edelmetallen für Juden; seit 1939-06-30, Museum für Kunsthandwerk, Frankfurt am Main (Museum Angewandte Kunst), Ankauf durch die Stadt Frankfurt am Main), Ju. ?, erworben von der Städtischen Darlehensanstalt, Frankfurt am Main [1], [1] Inventarbuch Bd. 3";2018-10-30;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/579555;
Suchmeldung;Einzelobjekt;484439;"Unbekannt [Künstler:in]";"Der Dorfpfuhl von Niederschönhausen";"1800 (um) [Datierung]";Malerei;"XI 27084";"Niederschönhausen um 1795. Kirche am Dorfteich mit den umliegenden Gehöften. Im Goldrahmen; Größe mit Rahmen: 71,0 x 98,0 cm";"Leihgabe des Gemeindekirchenrats von Niederschönhausen durch Hr. Pfarrer Fangauf, Kaiser Wilhelmstr 81, 28.08.1933";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484439;
Suchmeldung;Einzelobjekt;61673;"Unbekannt (Italienisch / Florenz) [Künstler:in]";"Maria, das Kind und Johannes";;Malerei;"GK I 1933";;"Gemäldervorrat im Neuen Palais (P-NP-V) - laut Meldung vom 29. Dezember 1945 auf Anordnung von Oberleutnant Ludschuweit verpackt und abtransportiert.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/61673;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 250"
Fundmeldung;Einzelobjekt;565989;"Waldmüller, Ferdinand Georg [Künstler:in]";"Waldlandschaft bei Wien (Kopie nach Jacob Ruisdaels)";;Gemälde;mü9204;;;2017-01-05;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/565989;
Fundmeldung;Einzelobjekt;417825;;Puppen-Kaffee-Service;"1860 (um) [Zeitraum]
1860 (um) [Datierung]";Gefäß;"V 12784";"Kleines Puppen-Kaffee-Service mit Blumendekor, bestehend aus 2 Tassen, 2 Unterteller, 1 Zuckerdose, 1 Milchkännchen und 1 Tablett. Herstellungsort: Meißen";"Das Puppenservice wurde durch die „Abteilung jüdische Vermögen, Polizeipräsidium Pforzheim“ im Mai 1941 an das Badische Landesmuseum überwiesen.";2010-07-13;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/417825;
Suchmeldung;Einzelobjekt;484051;"Schiele, Egon [Künstler:in]";"Mädchenbildnis, Studie (auch Mädchen-Bildnisstudie)";"1914 [Datierung]";Zeichnung;"1596 (D - Kallir 1998)
22 (Filmrolle 2)
C 2008 61 / 385569";"Kallir 1998: ""Signed and dated, lower right. Present whereabouts unknown. Provenance: Heinrich Rieger.""Quelle: Jane Kallir: Egon Schiele. The complete works. Expanded Edition. New York 1998; Michael Wladika: Dossier Dr. Heinrich Rieger. Egon Schiele, Sich Aufstützende in Unterwäsche. o.O. 2009. S.26ff.; Born, Wolfgang: Egon Schiele Zeichnungen. Zur zehnten Wiederkehr seines Todestages. In: Deutsche Kunst und Dekoration. Illustrierte Monatshefte für moderne Malerei, Plastik, Architektur, Wohnungskunst u. künstlerisches Frauen-Arbeiten. 63(1928-1929) S.114-120, hier S.118; www.artloss.com";"Sammlung Dr. Heinrich Rieger, Wien";2014-03-04;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/484051;
Suchmeldung;Einzelobjekt;297763;;"Pantherkopf samt Halsansatz";;"Plastik / Skulptur";"E 6";;"Erworben 1911 von Mr. Whitall in Smyrna Bournabad durch S. Loeschke. Fundort: Knidos; Verlustgeschichte: Preussische Seehandlung (Gendarmenmarkt, Berlin) Mai 1945.
Auslagerung (Berlin, Preußische Staatsbank / ehem. Seehandlung am Gendarmenmarkt (Behrenstraße 26) (Tresor))";2004-01-23;"Humboldt-Uni Berlin
Winckelmann-Institut
10099 Berlin
030-20932265
030-20932494
winckelmann@culture.hu-berlin.de
http://www2.hu-berlin.de/winckelmann
Dr. Agnes Henning (Wissenschaftliche Mitarbeiterin / Sammlungsleitung)
+49 30 2093 98127
Agnes.Henning@hu-berlin.de";https://www.lostart.de/de/Verlust/297763;
Suchmeldung;Einzelobjekt;584383;"Canaletto, Antonio [Künstler:in]";"La riva degli Schiavoni";;Gemälde;"Goudstikker Inventory no. 2168";"Der Molo: mit dem Herzoglichen Palast und dem Gefängnis.Auf der Rückseite Aufkleber mit Inventarnummer und Siegel (sh. PDF ""GoudstikkerArtResearchProject.PDF"").";"Coll. gallery Vasoni, Venice; Sebastiano Barozzi, Venice; Jacques Goudstikker before January 1929; looted by the Nazis, Amsterdam, July,1940; Hermann Göring; Gauleiter Erich Koch, Danzig; Verbleib unbekannt / whereabouts unknown.";2019-10-09;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584383;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 34; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; Ausstellungen/Exhibitions: Catalogue de la Collection Goudstikker d'Amsterdam. Exposée du 22 Decembre 1928 - 6 Janvier 1929 dans le locaux de la Rotterdamsche Kunstkring, Witte de Withstraat 35a, Rotterdam et du 12 Janvier - 28 Fevrier 1929 dans les locaux de la Galerie Goudstikker, Herrengracht 458 – Amsterdam, Cat. No. 36, no. 12, ill.; Stedelijk Museum Amsterdam, Italiaansche Kunst in Nederlands Bezit, 1 Juli - 1 October 1934, Amsterdam, 1934, No. 66d, p. 5, no ill.; Literatur/Literature: Constable, William G. Canaletto: Giovanni Antonio Canal, 1697-1768. 2nd ed., I + II. Oxford: Clarendon Press, London: Pallas Athene Arts, 1976, p. 225-226. no. 85 c"
Suchmeldung;Einzelobjekt;421949;"Illmer, Willy [Künstler:in]";Winter;;Malerei;;;"19.07.1929 Förderankauf durch den Rat zu Dresden auf Sommerausstellung der Dresdner Künstlervereinigung 1929 (Kat. Nr. 103), 1000,- RM; nicht inventarisiert; Verbleib unbekannt.";2010-10-21;"Museen der Stadt Dresden
Städtische Galerie Dresden 
Wilsdruffer Straße 2
01067 Dresden
+49 (0) 351 488 73 01
+49 (0) 351 488 73 03 
sekretariat@museen-dresden.de 
http://www.galerie-dresden.de/
Dr. Gisbert Porstmann (Direktor)
+49 (0) 351 488 73 01
gisbert.porstmann@museen-dresden.de
Johannes Schmidt (Kustos)
johannes.schmidt@museen-dresden.de";https://www.lostart.de/de/Verlust/421949;"Stadtarchiv Dresden 13.18.86 Beleg Nr. 66; Sommerausstellung 1929. Künstlervereinigung Dresden Nr. 103."
Suchmeldung;Einzelobjekt;480895;"Schiele, Egon [Künstler:in]";"Sitzender Akt, Arme über den Knien verschränkt, auch: Hockende Nackte";"1918 [Datierung]";Zeichnung;"2236 (D - Kallir 1998); 10 (Filmrolle 1)";"Kallir 1998: ""Signed and dated, lower right. Private collection. Exhibitions: 'Berkeley, 1963 (not in catalogue)""Quelle: Michael Wladika: Dossier Dr. Heinrich Rieger. Egon Schiele, Sich Aufstützende in Unterwäsche. o.O. 2009. S.26ff.; Jane Kallir: Egon Schiele. The complete works. Expanded Edition. New York 1998.";"wahrscheinlich Sammlung Dr. Heinrich Rieger; 2011 gütliche Einigung
Status
gütliche Einigung";2014-02-06;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/480895;
Fundmeldung;Einzelobjekt;219019;"Schadow, Wilhelm [Künstler:in]
Overbeck, Friedrich [Künstler:in]
Veit, Philipp [Künstler:in]";"Szenen aus dem Leben Josephs";"1816 [Datierung]";Malerei;mü11725;"Entwurf zu einem Wandgemälde";"1943 aus dem Nachlaß von Dr. Hans Posse vom Deutschen Reich erworben";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219019;
Fundmeldung;Einzelobjekt;407740;"Porzellanmanufaktur Meissen [Manufaktur]";Walzenkrug;"1710-1715 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19180";"Hals Durchmesser: 8,4 cm";"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407740;
Suchmeldung;Einzelobjekt;18429;"Credi, Lorenzo di [Künstler:in]";"Maria, das Kind anbetend";;Gemälde;100;"Tafelmalerei: Bild: Maria (auf dem Boden) kniend, das Christuskind vor ihr & die Anbetung des Christuskindes durch Maria & ideale Landschaften in der gemäßigten Zone; knien & Anbetung; Christuskind; Maria (Jungfrau) & ideal; Landschaft; gemäßigt; Zone";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 100; Zugangsart: Ankauf; Zugangsdatum: 1821; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/18429;
Suchmeldung;Einzelobjekt;519118;"Berretz, Gerhard [Künstler:in]";"Das Ungeheuer Sand/Staub";"1942 [Datierung]";Aquarell;;"signiert: ""Berretz 42""";"Familie Berretz, Köln; Verlust nach 1942 (zur Ausstellung in einem Berliner Museum, von dort nicht zurückerlangt); möglicherweise verbrannt; seit Kriegsende verschollen";2014-06-02;;https://www.lostart.de/de/Verlust/519118;
Suchmeldung;Einzelobjekt;522639;"Unbekannt (Deutsch / Meißen) [Künstler:in]";"Zwei Becher";"1720 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"47-48 (Schnorr von Carolsfeld)";"Schnorr von Carolsfeld: Konische Form mit schrägem, gebuckeltem Fußwulst. Bemalung: Chinoiserien in radiertem Gold. Auf beiden Seiten Chinesengruppen zwischen Bäumen bzw. Gartenzaun auf schmalem, von Spitzenwerk getragenem Streifen. Fuß und Mündung vergoldet. An den inneren und äußeren Rändern Bordüren aus C-förmigen gezahnten Bögen, Winkeln mit Punkten und A-förmigem Ornament. Darstellungen bei 47: a) Zwei am Tisch sitzende Chinesen; b) Sitzender Chinese mit Pinsel und Farbentopf vor einem Bildstreifen, den ein stehender hält. Bei 48: a) Ein sitzender und zwei stehende Chinesen an rundem Tisch mit dampfendem Topf; b) Gruppe zweier sich umarmender Chinesen mit Sonnenschirm, daneben ein Knabe, der einen Reiher am Halsband führt. Um 1720. Ohne Marke. Höhe 8,2 cm, Durchmesser 7,2 cm.Quelle: Julius Schnorr von Carolsfeld: Sammlung Margarethe und Franz Oppenheimer: Meissener Porzellan. Berlin 1927";"Sammlung Dr. Franz und Margarethe Oppenheimer, Berlin und Wien, - 1927 - Verlust, Wien (?) 1938 (um)";2015-02-23;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/522639;
Suchmeldung;Einzelobjekt;428428;"Unbekannt (Deutsch (Augsburg), (?)) [Künstler:in]";Scherenschleifer;"1701/1730 [Datierung]";"Kunsthandwerk / -gewerbe";"227 (Graupe)";"Auf einem mit einer vergoldeten Silberplatte belegten Elfenbeinsockel steht ein Scherenschleifer, mit dem rechten Fuß den auf einer Karre stehenden Schleifstein in Bewegung setzend. Rock und Hose bestehen aus Perlmutter, der Schurz aus Schildpatt, die Knöpfe und Nägel und die Schleifräder aus Stein, das übrige aus Elfenbein.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 227; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Stadtmuseum München, 300,-; 2012 Restitution
Status
restituiert";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428428;
Fundmeldung;Einzelobjekt;438008;"Graeb, Carl Georg Anton [Künstler:in]";"Ansicht des Golfes von Salerno";"1843 (um) [Datierung]";Gemälde;"GEM 68/13";;"Schenkung, Kurt Reutti, 1968, Bestand: Berlin Museum";2011-07-11;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/438008;
Suchmeldung;Einzelobjekt;44214;"Harper, Johann [Künstler:in]";"Oberst von Kleist";;Malerei;"GK I 3653";;"Stadtschloss Potsdam (P-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/44214;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 211"
Fundmeldung;Einzelobjekt;572548;"Klein, Reumann von [Künstler:in]";Landscape;"1918 [Datierung]";Gemälde;B53.07.4677;"Object Name: Painting";"Received through JRSO (Jewish Restitution Successor Organization) - JCR (Jewish Cultural Reconstruction)JRSO Number: Wie 1996";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572548;
Suchmeldung;Einzelobjekt;439676;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Schokoladenbecher mit Unterschale";"1730 (um) [Datierung]";Gefäß;"465 (Böhler)";"Vergoldeter Henkel. Auf beiden Teilen je ein buntes Chinesenbild in der Art Höroldts in hochovaler, goldener und lüstrierter Vierpaßkartusche mit rotem und purpurnem Laubwerk. Neben dem Henkel und am Rand der Schale bunte chinesische Blumenzweige. Breite Goldspitzenbordüren. Marke: Knaufschwerter blau auf der Glasur. Goldnr. 1. Vgl. auch Katalognummer 466 (Böhler); Quelle: Julius Böhler: Versteigerung von Kunstwerken aus dem Besitz der Staatlichen Museen Berlin, Auktion vom 1.-2.06.1937, München 1937. Katalognummer 465";"Sammlung Feist;Schlossmuseum, Berlin;Auktion Julius Böhler 1937";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439676;
Suchmeldung;Einzelobjekt;144765;"Caliari, Paolo (Veronese) (Kopie nach) [Künstler:in]";"Die Findung Mosis (nach dem Original in Madrid)";;Malerei;508;;"Verlustort Bad Wildungen, Kurverwaltung (Luftschutzkeller)
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2001-08-08;"Hessen Kassel Heritage / Gemäldegalerie Alte Meister 
Schloss Wilhelmshöhe
Schlosspark 1
34313 Kassel
34066 Kassel
(0561) 31680-153
(0561) 31680-111
info@heritage-kassel.de
https://www.heritage-kassel.de
Dr. Justus Lange (Provenienz-, Rückgabe- und Restitutionsanfragen)
+49 (0) 561-31680-112
justus.lange@heritage-kassel.de";https://www.lostart.de/de/Verlust/144765;
Suchmeldung;Einzelobjekt;592658;"Unbekannt (Tang Epoche) [Künstler:in]";"Stehende Frau mit eigenartiger Frisur";"Tang Epoche 618 - 907 [Datierung]";Kleinkunst;"Tang 28 / Lepke 74";"Fuchs-Text zu Tafel 41: „Aufrechtstehende Frau mit eigenartiger Frisur. Gelblichweißer Tonscherben. Unglasiert. Spuren roter und schwarzer Bemalung. Höhe 32 cm“. Gekittet";"Sammlung Eduard Fuchs erworben zwischen 1912-1922 und in dessen Besitz dort bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; zwangsweiser Verkauf (Zahlung Reichsfluchtsteuer) durch seine Tochter Gertraud Fuchs: Versteigerung Auktionshaus Rudolph Lepke Berlin, Katalog 2115, S. 9 - am 15.10 und am 16.10.1937 wurde diese Skulptur unter Nr. 74 versteigert: „TONFIGUR. Stehende Frau: unglasiert. Spuren alter Bemalung. H. 31 cm. Tang (gekittet). Abbildung Tafel 3“. Laut annotiertem Lepke-Katalog (Kunsthistorische Bibliothek, Den Haag) von der Kunsthandlung Hanns Krenz, Nettelbeckstraße 7/8, Berlin ersteigert für 42,- RM (Schätzpreis: 40,- RM). Die Protokollabschrift der Versteigerung 2115 bei der Reichskammer für Bildende Künste vermerkt maschinenschriftlich „Krenz“ und bestätigt den Preis von 42,- RM (Landesarchiv Berlin, A Rep. 243-04 Reichskammer für bildende Künste – Landesleitung Berlin); Verbleib unbekannt";2020-12-09;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/592658;"Fuchs, Eduard, Tang-Plastik. Chinesische Grabkeramik des VII. bis X. Jahrhunderts, München (A. Langen) 1924, S. 61, Tafel 41; Landesarchiv Berlin, A Rep. 243-04 Reichskammer für bildende Künste – Landesleitung Berlin (Die Protokollabschrift der Versteigerung 2115 bei der Reichskammer für Bildende Künste)"
Fundmeldung;Einzelobjekt;520812;"Unbekannt (Marienwalde (Neumark)) [Künstler:in]";Apothekenglasgefäß;"1678 [Datierung]";"Kunsthandwerk / -gewerbe";"II 62/495 A";"Die Vierkantflasche besteht aus leicht grünlichem Glas und ist mit Emailmalerei versehen. Die Vorderseite der Flasche zeigt ein blaues Wappenschild, in dem sich ein gelbes Szepter befindet. Darüber ist der Kurhut dargestellt.Über diesem brandenburgischen Kurwappen erscheint die Jahreszahl 1678. Auf der gegenüberliegenden Flaschenseite ist eine Vase mit Blüten und Ranken dargestellt. Die beiden schmalen Flaschenseiten sind jeweils mit einer großen Blüte bemalt (blau und gelb). Der Schraubverschluß der Flasche besteht aus Zinn.";"Ankauf aus Kunsthandel (Kunstauktionshaus Hans W. Lange, Bellevuestr. 7) 30.03 1939 aus Sammlung List/Magdeburg; Bestand: Märkisches Museum";2014-07-29;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Fund/520812;
