Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;484369;"Corinth, Lovis [Künstler:in]";"Rudolf Rittner als Florian Geyer";"1912 [Datierung]";Malerei;"o.Inv.-Nr., Fotonummer: III,1162";"siehe: Berend-Corinth, Charlotte: Die Gemälde von Lovis Corinth, Werkkat., München, 1958 S.121, Abb. Nr. 521";unbekannt;2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484369;
Suchmeldung;Einzelobjekt;125345;"Poelenburg, Cornelis van [Künstler:in]";"Waldiges Tal";;Zeichnung;1218;;"Status
restituiert";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/125345;
Suchmeldung;Einzelobjekt;453369;"Zatzer, Hans [Künstler:in]";Teller;"1570/ 1630 [Datierung]";"Kunsthandwerk / -gewerbe";30059;"Schüssel mit Zonengliederung, Bordüren in Flachrelief. Ornamentstäben im Hochrelief und eingepressten Hochovalen.";;2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453369;
Fundmeldung;Einzelobjekt;579311;"Unbekannt (Deutsch) [Künstler:in]";"Nähende Frau bei Kerzenlicht am Fenster (recto)";"1801/1899 [Datierung]";Zeichnung;"C 1944-407";;"unbekannte Herkunft, vermutlich erworben für den Sonderauftrag Linz";2018-09-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/579311;
Fundmeldung;Einzelobjekt;572889;;"Burial Society charity box with inscription";"1847 [Datierung]";Behältnis;"B50.02.0894;130/019";"Object Name: Charity boxSubject: Boxes and alms platesThe Hebrew inscription mentions that the box belongs to the Burial Society of the Charity Society of the Holy Community of Steinamanger (Szombathely) and the quotation ""Justice goes before Him as He sets out on His way"" (Psalms 85:14) which provides the indication of the Hebrew year.";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 501";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572889;
Suchmeldung;Einzelobjekt;229047;"Königliche Porzellanmanufaktur Meissen [Künstler:in]";"Deckelvase mit hellblauem Fond";"Dekor wohl um 1825 [Datierung]";Gefäß;"Hausmarschallamtsnummer: III 312 oder III 313";"FORM:Fußloser, ovaler Körper mit sehr hoch liegender horizontaler Schulter; abgesetzter Hals, sich leicht nach oben weitend; glockenförmiger Deckel mit überkragendem Rand; Kugelknauf auf profiliertem Ansatzstück.DEKOR:Der laut Fotokarton kornblumenblaue Fond ist auf die Wandung und den Deckel aufgebracht, die horizontale Schulter und der Hals sind weiß; auf der Wandung sehr große vierpassige hochoblonge Kartuschen mit doppelter Goldumrandung, innen ein schmaler, nach außen ein breiterer Goldstreifen; in den Kartuschen Chinoiserien; Dekor der Kartusche: zwei Chinesen mit Räucherwerk in einem Garten beschäftigt, kleine Vögel und Insekten am Himmel, das obere Drittel der Kartusche ist unbemalt, im Vordergrund als Silhouette ein ansteigender Berg mit Blütenzweigen, auf den Gefäße gestellt sind; auf dem Deckel queroblonge, vierpassige Reserven mit ähnlichen Chinoiserien; auf der horizontalen Schulter ein umlaufendes Goldornament; um den oberen Halsrand doppelte Goldlinie, Deckelrand und Knauf vergoldet.Manufakturmarke: große unterglasurblaue gekreuzte Schwerter Kommentar:vermisst: Vase, links";"Dresden, Residenzschloss, Turmzimmer; Die Sammlung von Porzellanen ist gemeinsam mit Teppichen, Ausstattungsgegenständen der Porzellangalerie und wissenschaftlichem Material (10 Kisten) in gesamt 1211 Kisten an 16 verschiedene Orte ausgelagert worden. Die Auslagerungsorte, zum Teil Schlösser und Gutshäuser dienten nach 1945 als Flüchtlingsunterkünfte. Da ein Teil der Sammlung später von Privatpersonen zum Kauf angeboten beziehungsweise in Privatnachlässen gefunden worden ist, wird vermutet, daß ein Teil der Verluste auf Plünderungen und Zerstörung zurückzuführen ist. Laut Verlustmeldung der Porzellansammlung von 1991 wird auch ein Teilabtransport in die Sowjetunion nicht ausgeschlossen.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Porzellansammlung
Theaterplatz 1
01067 Dresden
(0351) 4914 6627
ps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6627
ps@skd.museum";https://www.lostart.de/de/Verlust/229047;"Originaltext der Fotokarte von 1941 | Original text of the photo card from 1941:""47. Zwei hohe Deckelvasen mit eingezogener Schulter, kornblumenblauer Grund mit weißen, ausgesparten, vierpaßförmigen Feldern mit Chinesendarstellungen, unter hohem Himmel, Goldkante, Knöpfe vergoldet. Große Schwerter in Unterglasurfarbe, eingeritzte Nummer F oder L 101 in Unterglasurblau, Meißner Porzellan, III 312 und 313. Höhe mit Deckel: 60 cm, Durchmesser: ca. 26 cm.""Archivalische Nachweise | Archival records:Gesetz über die Auseinandersetzung FS/HW 1924, Kapitel 3.1.a, S. 447;SächsHStA Dresden, 10701, Nr. 17, 1920, S. 416 (Gardemöbelvorrat, Vermerk: Zimmer rechts).Katalog | Catalog: Staatliche Kunstsammlungen Dresden, Porzellansammlung, Anette Loesch (Hg.): Das Porzellankabinett im Hausmannsturm des Dresdner Residenzschlosses. Dresden, 2019, Kat. 60, S. 252. Literatur | Literature: Bruno Alfred Döring: Matthes Daniel Pöppelmann. Der Meister des Dresdener Zwingers, Dresden 1930, S. 115, Abb. 118.Ingelore Handt, Hilde Rakebrand: Meissner Porzellan des 18. Jahrhunderts: 1710-1750, Dresden 1956, Abb. 40.Joachim Kunze: Die Bedeutung des „englischen Handels“ mit Porzellan im „altfranzösischen Geschmack“ der Meissner Manufaktur in der ersten Hälfte des 19. Jahrhunderts. – In: Keramos (1982), Nr. 95, S. 37-50.Abraham L. Blaauwen: Meissen Porcelain in the Rijksmuseum. Catalogues oft he Decorative Arts in the Rijksmuseum Amsterdam, Abraham L. Blaauwen und Jan Daniel van Dam, Amsterdam 2000, S. 86–89, Kat.-Nrn. 44, 45."
Fundmeldung;Einzelobjekt;219323;"Alt, Rudolf von [Künstler:in]";Winterlandschaft;;Aquarell;mü2399/16;"Signatur: R. Alt;Fünf Rehe im Vordergrund, rechts große kahle Bäume, dahinter Wald, im Himmel eine Gruppe von Vögeln.";"Die Provenienz des Werkes ist ungeklärt. Es befindet sich wahrscheinlich seit etwa 1938 in Reichsbesitz";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219323;
Fundmeldung;Einzelobjekt;573138;;"Kiddush goblet with dedicatory inscription";"1861 [Datierung]";Gefäß;"B50.02.0926;133/031";"Object Name: CupSubject: Goblets and various cupsHebrew inscription (added later): ""This was donated by Yitzhak Rosenberg and his wife, of the Holy Community of Kier [Chier] 5636 [1876]""";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 430";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573138;
Fundmeldung;Einzelobjekt;261073;"Unbekannt (Deutsch (Hannover)) [Künstler:in]
Dill, Johann Daniel (?) [Künstler:in]";"2 Saucieren";"1733 (um) [Datierung]";Gefäß;"8471 und 8472";;"von der Stadt ab Juni 1939 überwiesen";2002-06-26;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/261073;
Suchmeldung;Einzelobjekt;449808;"Unbekannt (Deutsch (Frankfurt a. M.)) [Künstler:in]";Doppelkürbisvase;"1680 (um) [Datierung]";Gefäß;;"Blau bemalt. Auf beiden Wölbungen Chinesen in Landschaft, mit grossen, gelappten Lanzettblattstauden. Kleiner, nicht durchgehender Sprung.";"Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, 7. November 1934, Lot 421, Abbildung Tafel 42";2011-12-19;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/449808;
Suchmeldung;Einzelobjekt;57134;"Dou, Gerrit (Nachfolger des) [Künstler:in]";"Betender Einsiedler";;Malerei;"GK I 7677";"Eichenholz. Oval.";"Bildergalerie Sanssouci (P-BG) - Juli 1942 Schloss Rheinsberg; 2010 Restitution von Privat (Kunsthandel)
Status
restituiert";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/57134;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 144"
Suchmeldung;Einzelobjekt;593675;"Porzellanmanufaktur Meissen [Manufaktur]";"Justitia mit einem Genius";"1760 (um) [Datierung]";Kleinkunst;;"Justitia steht auf einem hohen mit Rocaillen verzierten Sockel. Das helle Haar ist locker zu einem Zopf gebunden. Auf dem stolz nach rechts gewandten Haupt trägt sie eine Krone (?). Justitia ist in ein schulterfreies, kurzes und einfarbiges Kleid gehüllt, das in der Taille gegürtet ist. Darunter ist ein langer geblümter Rock zu erkennen, der das rechte Bein frei lässt. Ein langes, geblümtes Mantelkleid ist über der Brust geschlossen. In der rechten Hand hält sie ein Schwert, dass sie auf der rechten Schulter abgelegt hat; der linke Arm ist bis zur Hüfte angewinkelt. Sie hält in der Hand eine Waage. Am Boden sitzt zu ihrer linken Seite ein Genius mit offenen Armen (vielleicht hielt er einmal das Gesetzesbuch?) und fast gekreuzten Beinen. Sein rechtes Bein ist von einem Tuch bedeckt. Modell: wohl Johann Joachim Kaendler, um 1753.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; […] [3].";2021-02-08;;https://www.lostart.de/de/Verlust/593675;"Staatliche Kunstsammlungen Dresden, Archiv der Porzellansammlung, Probedrucke, Blatt 50, c (Porzellansammlung Gustav von Klemperer, Dresden 1928). Das hier genannte, auf diesem Probedruck zum Katalog der Porzellansammlung Gustav von Klemperer abgebildete Objekt ist nicht im Katalog von 1928 aufgeführt. Unter der Abbildung 50 c ist handschriftlich ""fort"" vermerkt worden. Es ist unbekannt, von wem und zu welchem Zeitpunkt diese Annotationen vorgenommen wurden.[1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] Unklar ist, zu welchem Zeitpunkt und unter welchen Umständen das Stück die Porzellansammlung von Klemperer verließ; es ist weder in den einschlägigen Unterlagen zur sogenannten ""Sicherstellung"" der Sammlung von Klemperer (November 1938) noch in den Quellen zur kriegsbedingten Auslagerung der Sammlung aufgeführt.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;412528;"Unbekannt [Künstler:in]";Porträtminiatur;;Malerei;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412528;
Fundmeldung;Einzelobjekt;530510;"Tiepolo, Giovanni Domenico [Künstler:in]";"Der heilige Antonius von Padua";"1770 (um) [Datierung]";Zeichnung;"C 1944-10";"Laut Schulz 1978 gehörte das Blatt ursprünglich zu dem von Domenico selbst angelegten musterbuchartigen Zeichnungskonvolut, das nach dem letzten Besitzer Earl Beauchamp (wohl William Lygon, 8th Earl Beauchamp, 1903–1979) das ""Beauchamp-Album"" genannt wird.Aufschrift unten rechts in brauner Feder: Dome Tiepolo f, o. l. in brauner Feder: 37, verso oben in brauner Feder: 682 .Unten links Sammlermarke Louis-Auguste de Schwiter (Lugt 1768).Erwähnt in: Wolfgang Schulz: Tiepolo-Probleme. Ein Antonius-Album von Giandomenico Tiepolo, in: Wallraf-Richartz-Jahrbuch XL (1978), S. 63–74, hier S. 71, Nr. 37, Abb. S. 66, Nr. 2.";"1961 als Fundgut der Reichsbahn in die Sammlung. Rückdatierung auf 1944, daher möglicher Kontext zum ""Erwerb für das Führermuseum Linz"".";2015-11-20;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/530510;
Fundmeldung;Einzelobjekt;407754;"Porzellanmanufaktur Meissen [Manufaktur]";Vase;"1725 [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19194";"Lippenrand, Durchmesser, 9,0 cm";"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407754;
Fundmeldung;Einzelobjekt;594237;"Unbekannt [Künstler:in]";Yataghan;"1945 (vor) [Datierung]";"Waffen / Zubehör";59588;"Türkischer Yataghan, Klinge mit Schrift und Ornamenten, mit Messing ornamental inkrustiert, Horngriff mit Silberblech (?) beschlagen, Delphinkopf, runder Anhänger mit Nr. 3";"unbekannte Herkunft, wahrscheinlich Fehlzuweisung nach Rückgabe aus der Sowjetunion";2021-02-15;"Staatliche Ethnographische Sammlungen
GRASSI Museum Leipzig
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 9731901
mvl-grassimuseum@skd.museum
https://www.skd.museum
Direktorin
+49 (0) 341 9731901
mvl-grassimuseum@skd.museum";https://www.lostart.de/de/Fund/594237;
Fundmeldung;Einzelobjekt;580372;"Unbekannt [Künstler:in]";"Gestreiftes Seidengewebe in Rosa und Weiß";"1780/1800 (um) [Datierung]";"Gebrauchs- / Raumtextilie";60/136.8;"Objekt: GewebeGewebe: Seide (rosa); Seide (weiß)Befund: Laut Kontrollnummernkartei (Karteikarte der Münchner Nummer 4731/5; Bundesarchiv, B323/613): ""Beschriftung (Marks): VO 23"". Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 4731/5; Bundesarchiv, B323/656): ""Identifying Marks: VO 23"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 4731/5; Bundesarchiv, B323/766): ""Identifying Marks: VO 23"". Im CCP München dokumentierte Information(en) am Objekt nicht mehr vorhanden: ""VO 23"" (unbekanntes Nummernsystem [Verpackungs-/Transportnummer?]) = Textilien aus NSDAP-Parteibesitz BNM Inv.-Nrn. 60/136.1-9. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""60/136.8"" (BNM Inv.-Nr.). Keine Angaben zur Vorprovenienz./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungFreistaat Bayern. Gemäß Entschluss des Bayerischen Staatsministeriums der Finanzen vom 23.03.1961 dem Bayerischen Nationalmuseum (BNM) zugewiesen. Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem ehemaligen Besitz der Nationalsozialistischen Deutschen Arbeiterpartei (NSDAP) und der Parteikanzlei.Provenienzforschung: von 'Reichsleiter' Martin Bormann (1900-1945) als Fiduziar für die NSDAP erworben: ""Es wird festgestellt, dass a) die in der Anlage zur Übertragungsurkunde näher bezeichneten, bei der Treuhandverwaltung von Kulturgut in München, Arcisstrasse 10 lagernden Kunstgegenstände Eigentum der ehemaligen NSDAP und der Parteikanzlei am Obersalzberg, Berchtesgaden waren, b) diese Vermögensgegenstände laut den bei der Treuhandverwaltung von Kulturgut in München befindlichen Belegen und Rechnungsunterlagen von dem ehem. Reichsleiter der NSDAP Martin Bormann erworben wurden, dieser gleichzeitig auch Leiter der sogenannten Bormann-Verwaltung in Berchtesgaden, Franziskanerplatz 6 war, c) es sich daher nicht um Privateigentum des Martin Bormann handelt, sondern um einen Eigentumserwerb für Zwecke der NSDAP, Martin Bormann also nur als Fiduziar für die NSDAP zu betrachten ist (vgl. OMGUS Direktive und Ermächtigung der Militärregierung für Bayern - Prop. Div. vom 10.2.1949 - AG 386 - MGBP), d) die übertragenen Gegenstände somit unter die KRD 50 und das MRG 58 fallen."" [Az.: VI C/III D 4516: Übertragungsurkunde Nr. 2107/V (""Kunstgegenstände der ehemaligen NSDAP und der Parteikanzlei bei der Treuhandverwaltung von Kulturgut in München, Arcisstrasse 10"") vom 10.12.1956]. Eingang/Receipt (Central Collecting Point München): 19.07.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident)/11.03.1959 (Zentralfinanzamt München). Am 18.03.1960 über den Central Collecting Point München aus dem Besitz/der Vermögenseinziehung der NSDAP/Parteikanzlei aus ehemaligem Reichsbesitz (Treuhandverwaltung von Kulturgut) als 'Überweisung aus Staatsbesitz' aus dem Besitz des Freistaats Bayern übernommen; gemäß Entschluss des Bayerischen Staatsministeriums der Finanzen vom 23.03.1961 [Az.: 0 1481/E - 17 172 Mü 2149] dem Bayerischen Nationalmuseum endgültig zugewiesen: Nr. 38 [= BNM Inv.-Nrn. 60/136.1-9] der Übertragungsurkunde Nr. 2107/V (""Kunstgegenstände der ehemaligen NSDAP und der Parteikanzlei bei der Treuhandverwaltung von Kulturgut in München, Arcisstrasse 10"") vom 10.12.1956. NSDAP-Parteibesitz: aus dem NSDAP-Textilkonvolut mit der Münchner Nummer 4731 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 4731/1-5 = 60/136.1-9. Vorprovenienz: unbekannt. Zu unbekanntem Zeitpunkt aus unbekanntem Eigentum/Besitz in NSDAP-Besitz. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580372;
Suchmeldung;Einzelobjekt;584748;"Flinck, Govert [Künstler:in]";"Jong meisje / Porträt einer jungen Frau (Mädchen)";;Gemälde;"1552 (Goudstikker)";;"Sale Fievez, Brussels, July 12, 1905, no. 65 as B. v. d. Helst; sale coll. V. Phaland et. al., Fred. Muller, Amsterdam, April 24, 1906, no. 74; Coll. August Janssen, Amsterdam; Begeer-de Ridder, sold to Jacques Goudstikker, Amsterdam, before November 1920; looted by the Nazis, Amsterdam, July 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Hans W. Lange, Berlin, December 3-4, 1940, no. 65, sold for RM 3.500,--; Verbleib unbekannt / whereabouts unknown.";2019-10-23;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584748;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 67; NL - Kunsthandel Pieter de Boer, Amsterdam, Archief Beelddocumentatie; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Beelddocumentatie; GB - The Courtauld Institute, London, Witt Library; Ausstellungen/Exhibitions: Catalogue de la Collection Goudstikker d’Amsterdam. Exposée dans les locaux de la Schilderkundig Genootschap „Pulchri Studio“. Lange Voorhout 15, La Haye. Novembre 1920, Catalogue No. 20, No. 35, no ill; Catalogue Collection Goudstikker d’Amsterdam. Exposée dans les locaux du „Rotterdamsche Kunstkring“. Witte de Wirthstraat 35a, Rotterdam. 10-25 Avril 1926, Catalogue No. 31, No. 25, no ill; Arnold Dresden, 1921; Literatur/Literature: Weltkunst Verlag, Auktionsergebnisse vom 1. Juli 1940 bis 30. Juni 1941, Berlin, Paris, 1943; Moltke, Joachim Wolfgang von. Govaert Flinck: 1615-1660. Menno Hertzberger & Co, 1965, p. 139, No. 354, ill."
Suchmeldung;Einzelobjekt;590352;"Unbekannt [Künstler:in]";Gießfass;;Gefäß;617;"In Form eines Aron [Toraschrein] mit flämischen Säulen, die Säulen oben und unten mit Köpfen. Seitliche Aufhänger, Deckel mit zwei Vögeln. Zinnzeichen zeigt Hamburger Wappen.";"Bis vermutlich 1939 Sammlung Max Raphael Hahn, Göttingen; Verbleib unbekannt.";2020-07-31;;https://www.lostart.de/de/Verlust/590352;"NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 1281, Bl. 1-15, Judaica-Sammlung Max R. Hahn, Göttingen."
Fundmeldung;Einzelobjekt;596126;"Eckenfelder, Friedrich [Künstler:in]";"Pflügender Bauer mit zwei Pferden";;Gemälde;"AZ 539";;"erworben 1943 vom Kunsthaus Wilhelm Ettle, Frankfurt/M.; Versteigerung Kunsthaus Ettle, Frankfurt/M. vom 23./24.02.1943, Nr. 86 (Auftraggeber: ""A. Wa."")";2021-07-13;"Hessen Kassel Heritage / Neue Galerie
Schloss Wilhelmshöhe
Schlosspark 1 
34131 Kassel
(0561) 31680-153 
+49-(0)561-31680-111
info@heritage-kassel.de
https://www.heritage-kassel.de
Dr. Justus Lange (Provenienz-, Rückgabe- und Restitutionsanfragen)
+49 (0) 561-31680-112
justus.lange@heritage-kassel.de";https://www.lostart.de/de/Fund/596126;
Suchmeldung;Einzelobjekt;283714;"Kriegelstein, Christian Ludwig [Künstler:in]";"Großes Familienbild des Grafen Pfeil";"1776/1893 [Zeitraum]
1776 [Datierung]";Gemälde;;"Karl Friedrich Graf von Pfeil und Klein-Ellguth (1735-1807) mit seiner Familie auf Groß-Wilkau.";"Jürgen Graf von Pfeil; Oktober 1945 Beschlagnahme/Abtransport des größten Teils der auf Schloss Friedersdorf vorgefundenen Kunst- und Kulturgüter auf Anweisung eines ""Beauftragten des Ministeriums der Kultur und Kunst für Fragen der Rückführung von Denkmalen"" der polnischen Regierung; mit großer Wahrscheinlichkeit nach Warschau oder Krakau verlagert.";2003-06-18;;https://www.lostart.de/de/Verlust/283714;
Suchmeldung;Einzelobjekt;594130;"Unbekannt (China) [Künstler:in]";"Zylindrische Vase";"1368/1644 (Ming-Dynastie) [Datierung]";Gefäß;;"Die Vase hat eine hohe schlanke Form, die sich am Hals verengt. Der Scherben besteht aus einer harten porzellanartigen Masse, die sich im Brand am unbedeckten Boden braun verfärbt hat. Die rahmfarbene Glasur ist weich und durchsichtig und mit Fischrogensprüngelung versehen, die oben stellenweise bräunlich verfärbt ist. Die Verfärbung erfolgte durch langes Liegen in feuchtem Erdboden - die sogenannte Erdpatina. Unter der Glasur befinden sich in einfacher naturalistischer Auffassung Blätter, die freihändig eingeschnitten wurden. Der Holzuntersatz ist fünffüßig.";"1914 erworben durch Ginsberg von der Firma R. Wagner, Berlin ; 1914 - 1942 Ostasiatica-Sammlung Herbert Ginsberg, Berlin; 1942 wurden große Teile der Ginsberg-Sammlung in Rotterdam durch den Sicherheitsdienst (SD) beschlagnahmt; Verbleib unbekannt";2021-02-10;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594130;"Wiedergutmachungsakte im Landesarchiv Berlin: LAB, B Rep. 025-02 Nr. 233/57; undatierter Katalog (um Nov. 1929), in: DigiBaeck, Leo Baeck Institute New York (LBI NY), Gilbert Family Collection, AR 1028/MF 818, Box 7, folder 4, S. 690-921; Ausst. Kat., Ausstellung Chinesischer Kunst, Berlin, 1929, Gesellschaft für Ostasiatische Kunst, Januar - April 1929, Würfel-Verl., 1929, Nr. 612"
