Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;40236;"Hoyer, David [Künstler:in]";"Ein Fürst von Köthen";;Malerei;"GK I 3288";"Bildfläche oval.";"Schloss Charlottenburg (B-CH-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/40236;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 241"
Fundmeldung;Einzelobjekt;571605;"Seiler, Carl Wilhelm Anton [Künstler:in]";"Drei Rokokoherren";"1917 [Datierung]";Gemälde;"Mü. 1616/1; R 630";"Am Tisch schräg nach rechts hinten sitzt ein Herr im Profil nach links, in der Mitte ein Herr sich aufstützend, nach vorn links einer mit dem linken Knie auf dem Stuhl nach rechts. Im Hintergrund Bücherschränke und ein Bild.";;2017-11-14;"Bundesamt für Auswärtige Angelegenheiten
Kirchhofstraße 1-2
14776 Brandenburg
I-AU-RL@bfaa.bund.de";https://www.lostart.de/de/Fund/571605;
Suchmeldung;Einzelobjekt;44418;"Harper, Johann [Künstler:in]";"Fähnrich von Lange";;Malerei;"GK I 3673";;"Stadtschloss Potsdam (P-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/44418;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 214"
Suchmeldung;Einzelobjekt;577855;"Koerbecke, Johann (Umkreis) [Künstler:in]
Meister von Schöppingen [Künstler:in]";"Verkündigung der Geburt Christi";;Gemälde;;"frühere Zuschreibung: Dünwege; vermutlich Teil eines Flügelaltars (zwei weitere Teile erhalten: ""Die Vision des Heiligen Bernhard"" sowie ""Geburt Christi"" - beide als Leihgaben der Alten Pinakothek, München in der Bamberger Staatsgalerie)Dieses Gemälde befand sich auf der Rückseite von Koerbeckes Vision des hl. Bernhard . Stern ließ einen Restaurator die beiden Gemälde trennen. Die Rückseite eines Fotos im RKD enthält die Bezeichnungen ""Rheinischer Privatbesitz"" und ""Stern VII. 36. ""Literatur: Gisela Goldberg und Gisela Scheffler, Bayerische Staatsgemäldesammlungen Alte Pinakothek, München, Gemäldekatalog: Altdeutsche Gemälde: Köln und Nordwestdeutschland, 1972, S. 180-183, Tafel 107; Die Schenkung Härle, bearb. von Ulrike Surmann, mit einem Gespräch mit Regina Härle, Reihe »Kolumba« (Bd. 10), Köln 2000, S. 90 f. (Bestandskatalog der Schenkung von Maria und Regina Härle an das Diözesanmuseum Köln)Quelle: Fotoarchiv Max J. Friedländer im RKD; Externer Link";"Sammlung Loeb, Caldenhof bei Hamm; Max Stern, Düsseldorf (1936); 1937 bei der Galerie Hans Bammann, Düsseldorf; im Juni 1937 erworben vom Rheinischen Landesmuseum, Bonn und im selben Jahr getauscht mit Carl Härle, Mühlheim an der Ruhr (Sammlung Härle); im Dezember 1996 Sammlung Härle als Schenkung an das Kolumba Kunstmuseum des Erzbistums Köln (Inv.-Nr. 1996/506 - ehemals Erzbischöfliches Diözesanmuseum)";2018-07-04;;https://www.lostart.de/de/Verlust/577855;
Fundmeldung;Einzelobjekt;580417;"Unbekannt [Künstler:in]";"Seidengewebe (Brokatell): Bett-Behang";"1675/1700 [Datierung]";"Kunsthandwerk / -gewerbe";65/176.3;"Objekt: GewebeFunktion: Dekorationsstoff zur Ausgestaltung großer und hoher RäumeBefund: Laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7396/35; Bundesarchiv, B323/659): ""Zettel: Albergo Excelsior/Italia Firenze, 1 Decke/und zwei Portieren Ende/17. Jhdt./Lire 7.000.-"" [Preisangaben in Lire = Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166-167, 65/176.1-3, 65/181-182, 65/194, 65/198, 65/200, 65/214.1-65/215, 2012/49, 2012/71-72, 2012/97, 2012/106, 2012/250]. Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7396/35; Bundesarchiv, B323/659): ""Identifying Marks: Label:/ALBERGO EXCELSIOR/JTALIA[sic] FIRENZE/1 Decke und 2 Portieren/Ende 17tes Jahrh./Lire 7000.-"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7396/35; Bundesarchiv B323/767): ""Identifying Marks: Label: Albergo Excelsior/Italia, Firenze/1 Decke und 2 portieren[sic]/Ende 17[sic] Jhdt./Lier[sic = Lire] 7.000.-"". Im CCP München dokumentierte Information(en) am Objekt nicht mehr vorhanden: Albergo Excelsior Italia, Florenz = Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/167, 65/176.1-3, 65/181-182, 65/194, 65/198, 65/200, 65/214.1-3, 65/215, 2012/71-72, 2012/250. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""65/176c"" (inaktive BNM Inv.-Nr.)./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7397/64; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(anhängende Etikette)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/48-49, 2012/54-55, 2012/70-72, 2012/97, 2012/106, 2012/108]. Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 54 [= BNM Inv.-Nrn. 65/176.1-3] der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7396/1-50 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7396/5 = 65/175, 7396/9 = 65/173, 7396/10 = 2012/49, 7396/11 = 2012/48, 7396/15 = 65/188, 7396/17 = 65/214.1-3, 7396/20 = 2012/65, 7396/21 = 2012/108, 7396/22 = 2012/249, 7396/23 = 65/170, 7396/24 = 65/172, 7396/25 = 65/189, 7396/26 = 65/187, 7396/27 = 2012/67, 7396/28 = 2012/250, 7396/29 = 65/200, 7396/34 = 65/166, 7396/35 = 65/176.1-3. Laut Kontrollnummernkartei (Karteikarte der Münchner Nummer 7396; Bundesarchiv, B323/616): ""Besitzer/Possessor: Untern[umme]rn 1-4; 6; 12; 13; 30-33; 36-50 to France, 1.7.49/Untern[umme]rn 8; 14; 16; am 4.9.51 an Fr[au] Emmy Göring."" (vgl. die Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/170, 65/172-173, 65/175, 65/176.1-2, 65/187-189, 65/200, 65/214.1-3, 2012/48-49, 2012/58-59, 2012/65, 2012/67, 2012/108, 2012/122, 2012/249-250): ""conf[iscated] by E[insatzstab]R[eichsleiter]R[osenberg]"" (vgl. Münchner Nummer 4730 = BNM Inv.-Nrn. 60/133.1-60/135; Münchner Nummer 7397 = BNM Inv.-Nrn. 65/162-163, 65/210, 65/186-187, 65/191, 65/194-196, 65/198, 65/209, 65/212, 65/215, 2012/54, 2012/70-72, 2012/89-90, 2012/97, 2012/106; Münchner Nummer 7398 = BNM Inv.-Nrn. 65/168-169, 65/171, 65/178-179, 65/182, 65/185, 65/190, 65/208, 65/213, 2012/42, 2012/55, 2012/96, 2012/104, 2012/109, 2012/123-124; Münchner Nummer 7399 = BNM Inv.-Nrn. 65/165, 65/167, 65/174, 65/180-181, 65/184, 65/192.1-2, 65/201-202, 65/207, 2012/68, 2012/110). Vorprovenienz: Italien, Albergo Excelsior Italia, Florenz [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/167, 65/176.1-3, 65/181-182, 65/194, 65/198, 65/200, 65/214.1-3, 65/215, 2012/71-72, 2012/250]. Zu unbekanntem Zeitpunkt (1941/1942 ?) aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580417;
Fundmeldung;Einzelobjekt;240277;"Zatzka, Fritz [Künstler:in]";"Die Wiener Oper";"1901/1915 [Datierung]";Druckgrafik;"HM 70.406";"Stadtansicht Wien; Platte Höhe: 12,8 cm, Breite: 14,1 cm; Signiert rechts unten: Fritz Zatzka.";;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240277;
Suchmeldung;Einzelobjekt;307566;"Wenglein, Josef [Künstler:in]";"Herbstliche Bruchlandschaft";;Malerei;;"mit Wasser vorn und Gehölz rechts, bez.: Jos. Wenglein";"Walter Westfeld, Düsseldorf; 12./13.12.1939 Zwangsversteigerung Kunsthaus Lempertz, Köln, Nr. 356, Tafel 13";2005-04-25;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/307566;
Suchmeldung;Einzelobjekt;15220;"Schüz, Christian Georg (1) [Künstler:in]";Landschaft;;Malerei;"GK 638";"Signatur: Ch. Schütz";;2001-08-08;"Kulturhistorisches Museum
Magdeburg
Otto-von-Guericke-Str. 68-73
39104 Magdeburg
+49 (0) 391 540 3501
+ 49 (0) 391 540 3510
museen@magdeburg.de
http://www.khm-magdeburg.de/Home.html
Dr. Gabriele Köster (Direktorin der Magdeburger Museen)
+ 49 (0)391 540 35 01
Gabriele.Koester@museen.magdeburg.de
Dr. Karin Kanter (Graphische Sammlung)
Karin.Kanter@museen.magdeburg.de";https://www.lostart.de/de/Verlust/15220;
Suchmeldung;Einzelobjekt;322973;"Unbekannt (Chinesisch / Tang-Dynastie) [Künstler:in]";"Dreifüßiger Topf mit ausladendem Mündungsrand";"618/907 [Datierung]";Gefäß;;"Weißlicher Tonscherben, grüne Glasur. Etwas bestoßen";"Auktion bei Lange, Berlin, vom 27.-29.01.43, Nr. 428";2007-02-12;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/322973;
Fundmeldung;Einzelobjekt;240240;"Schmutzer, Ferdinand [Künstler:in]";"Die große Näherin";"1911 [Datierung]";Druckgrafik;"HM 70.363";"Platte Höhe: 27,2 cm, Breite: 19,2 cm; Bezeichnung rechts unten: Nachlaß Ferd. Schmutzer";;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240240;
Suchmeldung;Einzelobjekt;41052;"Toeche, Carl Joh. Friedrich [Künstler:in]";"Mühlental bei Amalfi";"1840 [Datierung]";Malerei;"GK I 3545";"Bezeichnet rechts unten: ""C. Toeche. 1840.""";"Schloss Charlottenburg (B-CH-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/41052;"Boetticher, Friedrich von: Malerwerke des 19. Jahrhunderts; 4 Bde; Leipzig; 1891-1901 und erneut 1941, 1. Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 489"
Suchmeldung;Einzelobjekt;590276;"Unbekannt [Künstler:in]";Chanukkaleuchter;"Rokoko [Datierung]";Beleuchtung;526;"Auf 4 Füßen bankartiger Vorbau in 8 Abteilungen geteilt und festen Dochtleitern mit großem Deckel und Scharnieren mit graviertem Blumendekor. Rückwand muschelartig Rokokoform, getrieben mit Blumen. Rechts ein Lichthalter für Kerze (Schammes). Silber- und Meisterzeichen.";"Bis 1939 Sammlung Max Raphael Hahn, Göttingen; vor dem 31. März 1939 Zwangsübergabe an die Zweigstelle Göttingen der Deutschen Bank; zwischen dem 10. September und dem 2. Oktober 1940 mit Depotübersendung an die Städtische Pfandleihanstalt, Abteilung III – Zentralstelle, Berlin; Verbleib unbekannt.";2020-07-31;;https://www.lostart.de/de/Verlust/590276;"NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 206, 133 (10 Bl.), Beschreibung der bei der Deutschen Bank, Zweigstelle Göttingen in Göttingen ins Depot gegebene Gegenstände aus Edelmetall usw. des Max Raphael Ruben Hahn, Göttingen, Merkelstrasse 3; NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 1281, Bl. 1-15, Judaica-Sammlung Max R. Hahn, Göttingen"
Fundmeldung;Einzelobjekt;581612;"Unbekannt [Künstler:in]";"Bildnis der Caroline von Charpentier";;Zeichnung;"C 5/44";;"Kauf 1944 bei Galerie Abels, Dresden.";2019-01-24;"Museum Folkwang 
Museumsplatz 1
45128 Essen
+49 201 8845 000
+49 201 889145 000
info@museum-folkwang.essen.de
http://www.museum-folkwang.de/de/museum-folkwang.html
Mathilde Heitmann-Taillefer (Kuratorin Forschung, wissenschaftliche Kooperationen und Provenienzforschung)
+49 201 88 45119
mathilde.heitmann-taillefer@museum-folkwang.essen.de";https://www.lostart.de/de/Fund/581612;
Fundmeldung;Einzelobjekt;275774;"Fridericus Wilhelmus (Dux Saxoniae) [Autor:in]";"Exercitiones horarum subcisiuarum. In duos libros tributae";"1598 [Zeitraum]
1598 [Erscheinungsdatum]";Buch;;"Ehemals vorhandene Eigentumskennzeichen im Buch sind offensichtlich abgeschabt worden, dafür sprechen die Stellen auf der Titelblattrückeite. Auf dem Titelblatt findet sich der handschriftliche Eintrag: ""Johannis Georgii Gabelentz"" (tw. unleserlich)";"Hannover / Kirchenaußenamt , ca. 1970-1989; Das Buch stammt möglicherweise aus einer öffentlichen Bibliothek aus der DDR oder dem antiquarischen Buchhandel und wurde ca. zwischen 1970 und 1989 von einem DDR-Bürger an einen bundesdeutschen Gesprächspartner verschenkt.";2003-03-12;;https://www.lostart.de/de/Fund/275774;
Suchmeldung;Einzelobjekt;429261;"Amberg, Wilhelm [Künstler:in]";"Landung auf der Insel Cythere";"1879 [Datierung]";Malerei;;"Im Vordergrund ein Jüngling mit einer in Atlas gekleideten jungen Dame, rechts eine Gruppe unter Bäumen lagernd; links steigt ein Zug den Abhang vom Ufer her herauf. G.- R. Signiert und datiert; gerahmt;Rudolph Lepke's Kunsthaus-Auktions-Haus, Katalog 2074, Versteigerung am 25.04.1934, Kat.Nr. 48";"Sammlung Bruno Spiro, Hamburg; Lepke (2074), 25.04.1934, Kat.Nr.48; Käufer und/oder Schicksal unbekannt";2011-02-01;"Lothar Fremy (Rechtsanwalt)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/429261;
Suchmeldung;Einzelobjekt;578982;"Hamilton, Johann Georg de [Künstler:in]";"Jagd mit Falken";"1708 [Datierung]";Gemälde;"HL 718";"Literatur: Johann Georg de Hamilton (1672-1737) Malíř zvířat a lidí, Ludmila Ourodová-Hronková (ISBN 978-80-85033-66-3), mit Abb.; The Hamilton Brothers- aristocratic hunting paintings in the 18th Century“, Ludmila Ourodová-Hronková (ISBN 978-80-85033-73-1), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/578982;
Fundmeldung;Einzelobjekt;407898;;"Stehender Knabe, Trauben essend";"1745-1750 (um) [Datierung]
1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19339";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407898;
Suchmeldung;Einzelobjekt;38638;"Unbekannt [Künstler:in]";"Krönung Alexander I. in Moskau im Jahre 1801";;Malerei;"GK I 926";;"Schloss Charlottenburg (B-CH-SCHL) - Küchengebäude Babelsberg - Neue Kammern - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 10 oder 2) - jetzt als Kriegsbeute im Staatlichen Puschkin Museum Moskau (am 22./30.März 1946 dort registriert; Inventarnummer 1392; Internet 1010296)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/38638;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 496"
Fundmeldung;Einzelobjekt;594251;"Unbekannt [Künstler:in]";Quilidsh;"1945 (vor) [Datierung]";"Waffen / Zubehör";59602;"Säbel vom Typ Quilidsh, Klinge mit Schriftzeichen";"unbekannte Herkunft, wahrscheinlich Fehlzuweisung nach Rückgabe aus der Sowjetunion";2021-02-15;"Staatliche Ethnographische Sammlungen
GRASSI Museum Leipzig
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 9731901
mvl-grassimuseum@skd.museum
https://www.skd.museum
Direktorin
+49 (0) 341 9731901
mvl-grassimuseum@skd.museum";https://www.lostart.de/de/Fund/594251;
Fundmeldung;Einzelobjekt;577134;"Hauptmann, Gerhart [Autor:in]
S. Fischer Verlag [Verlag]";"Gesammelte Werke";"1922 [Erscheinungsdatum]";Buch;"1.8° 441-2";"1 Band (Provenienzmerkmal entfernt)";"Helene und Carl Julius Schlesinger - Berlin; Firmenliquidation 1939, Deportation und Enteignung 1942, Tötung 1942/44; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577134;
Suchmeldung;Einzelobjekt;522659;"Unbekannt (Deutsch / Meißen) [Künstler:in]";Bourdalou;"1725/30 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"163 (Schnorr von Carolsfeld)
Por. 305 (Mannheimer)
Mü 2252/2
310 (Muller & Cie)
10 (Christie’s 2005)
14 (Bonhams 2012)";"Schnorr von Carolsfeld: Bourdalou. Langovale, gebauchte Form mit Henkel. Der obere Rand der Langseiten schräg nach innen gebogen und leicht eingezogen. Auf den Langseiten je eine breitovale, golden konturierte Vierpaßkartusche mit C-förmigen lüstrierten Goldornamenten und eisenrotem und purpurnem Laubwerk. Zwischen den Kartuschen und am Henkelrücken indianische Blumenzweige und zwei fliegende Vögel in leuchtendem Eisenrot, Purpur, Hellolivgrün und Zitronengelb. Am inneren und äußeren, mit Goldstreifen abgesetztem Rand breite Goldspitzenbordüre. In den Bildfeldern bunte Chinoiserien: a) Links ein Liebespaar, das auf einem Bett unter zurückgeschlagenem Zelt sitzt, sich umarmt und dabei von zwei neugierigen Männern beobachtet wird; rechts eine Gartenmauer, darauf ein Knabe und zwei Affen, unten drei Kinder, von denen sich zwei umarmen, im Hintergrund rechts ein von Wasser umgebenes Schloß. b) Weiher mit blühenden Sträuchern, Hirschen und Schafen am gegenüberliegenden Ufer; rechts eine sitzende Frau, die ihr linkes Bein ins Wasser taucht und von einem Mann umarmt wird; gegenüber, halb von einem Blumengefäß verdeckt, ein Fischer mit Fischen an der Angelrute; zu äußerst rechts zwei Frauen, die mit vier Kindern spielen und ein Mann, der sich über einen Bretterzaun beugt und einem der Kinder Spielzeug reicht. Im Boden entsprechende Vierpaßkartusche mit bunter Landschaft: im Vordergrund eine sitzende Frau, die sich von einem Affen die Füße waschen läßt. Um 1725-30. Ohne Marke.Muller & Cie: Bourdalou in spezieller Form, innen und Außen in polychromer Aufglasur, sentimentale Szenerien aus dem chinesischen Leben darstellend. Bordüren und Rahmung in Gold. Gesprungen. Höhe 9,5 cm, Länge 16 cm. Modell von Herold. Um 1735. [ohne Angabe der Provenienz Oppenheimer]Christie's: Bourdalou mit Chinoiserien (Meissen), um 1728, bemalt von J.G.Höroldt, außen zwei Vignetten, eine zeigt einen Orientalen, der Damen beim Baden im Fluß in der Nähe eines Pavillons beobachtet, die andere eine Szene mit zwei sich umarmenden Liebenden in einem überdachten Bett, die heimlich von zwei Orientalen beobachtet werden, jede inmitten einer geschwungenen Vierpaßlinie und Goldkartusche mit goldenen Bandelwerk und Feldern mit Böttgerlüster, umrandet mit rotbraunen und roten geschwungenen Voluten, der Abschluß mit Zweigen ""indianischer Blumen"" und zwei Vögeln in der Nähe der Henkel, die goldene Einfassung mit ""Laub- und Bandelwerk"" unterhalb des Randes setzt sich am Henkel fort und mündet in andere Blumenzweige. Innen ein kleiner schwarzer Teufel (?), der die Füße einer Orientalin wäscht, inmitten einer ähnlichen Kartusche, die von zwei später hinzugefügten Blumensträußchen (einer verdeckt einen Sprung) flankiert ist, unterhalb eines breiten Randes mit ""Laub- und Bandelwerk"" mit hängenden Hülsen, Goldbandrand (innen erheblicher Abrieb am Rand, Hülsen und Kartusche, Abrieb am oberen Teil des Henkels, im Bereich des Randes und Fußes, Sprung vom Rand zur Basis in der Nähe des Henkels mit zwei winzigen, damit verbundenen Verlusten im Innern, außen minimaler Abrieb), 22,4 LängeQuellen: Julius Schnorr von Carolsfeld: Sammlung Margarethe und Franz Oppenheimer: Meissener Porzellan. Berlin 1927; US – NARA, RG 260. M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 145. Restitution Research Records. Mannheimer Collection: Catalog, Volume II; US - NARA, RG 260. M1946. Photographs of art objects stolen by the Nazis from the Linz Museum and other collections in Europe. Roll 276-281. Photographs Taken by the Munich Central Collecting Point, OMGUS, of Artworks Appropriated by Germany during World War II; Christie's: British and Continental Ceramics including Porcelain and Faience from the Collection of the Late Max Hoffmann from Basel. Auktion (7099) vom 21.November 2005. Lot 10; Bonhams: The Marouf Collection, Part I. Highly Important 18th Century Meissen Porcelain. Auktion vom 05.12.2012. London 2012. Lot 14.";"Sammlung Dr. Franz und Margarethe Oppenheimer, Berlin und Wien, - 1927 - 1938 (um) - Sammlung Dr. Fritz Mannheimer, Amsterdam 1938 (um) - sichergestellt durch Dienststelle Mühlmann für Sonderauftrag Linz, 1941 - CCP München; Auktion Muller & Cie, Mensing , Amsterdam 14.-21.10.1952, Lot 310; Sammlung Max Hoffmann, BaselAuktion Christie’s, London 21.11.2005, Lot 10; Sammlung Said und Roswitha Marouf Auktion Bonhams, London 05.12.2012, Lot 14";2015-02-23;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/522659;
Fundmeldung;Einzelobjekt;580150;"Unbekannt (Deutschland) [Künstler:in]";Mokkakanne;"1900 (um) [Datierung]";Gefäß;8537;"Auf dem Boden Meisterzeichen SH im Schild (nicht zuzuordnen), Feingehaltszeichen 800 und unleserliche Marke.";"o.D./1939, Jüdischer Besitzer (unbekannt); 1939-wohl zwischen 1939-05 und 1939-07, Städtische Darlehenanstalt, Frankfurt am Main, erworben von jüdischem Vorbesitzer (unbekannt) im Zuge der Zwangsabgabe von Edelmetallen für Juden; wohl seit spätestens 1939-07, Museum für Kunsthandwerk, Frankfurt am Main (Museum Angewandte Kunst), Ankauf durch die Stadt Frankfurt am Main), Ju.985 (doppelt vergeben?), erworben von der Städtischen Darlehensanstalt, Frankfurt am Main [1], [1] Inventarbuch Bd. 3";2018-11-13;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/580150;
