Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;530784;"Springer [Verlag]";"Wissenschaftliche Abhandlungen der Physikalisch-Technischen Reichsanstalt";"1894-1949 [Erscheinungsdatum]";Buch;;"Luftkriegsakademie#Besitzstempel, >Bücherei / der Luftkriegsakademie / Berlin-Gatow<, groß, oval, rot; Luftkriegsakademie#Buchmarkenstempel, >Buchmarke in der Bücherei / der Luftkriegsakademie / [Standortnummer] / Buchbestände der Technischen / Akademie der Luftwaffe<; Luftkriegsakademie#Zugangsstempel, >Festgestellt u. / vereinnahmt / im Zugangsbuch [LKA] / der Bücherei unter / Nr. [Jahrgang.Nummer] / Berlin-Gatow, den [TT.M.JJ], Zeilenstempel, schwarz";"Luftkriegsakademie Berlin-Gatow";2015-12-18;"TU Berlin
Universitätsbibliothek
(im VOLKSWAGEN-Haus)
Fasanenstr. 88 
10623 Berlin
+49 (0) 30 314 21962
http://www.ub.tu-berlin.de/
Angelika von Knobelsdorff M.A. (Referentin für Alte Drucke und Bestandserhaltung)
+49 (0)30 314-76117
angelika.vonknobelsdorff@tu-berlin.de";https://www.lostart.de/de/Fund/530784;
Suchmeldung;Einzelobjekt;86352;"Müffling, Friedrich Karl Ferdinand v. [Autor:in]";"Aus meinem Leben";"1851 [Erscheinungsdatum]";Buch;8905;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/86352;
Suchmeldung;Einzelobjekt;187454;;"Genthin (Filmnegativrolle [Kleinbild], fotokopierte Kirchenbücher)";"1814/1827 [Dokumentdatum]";Kirchenbuch;"K. 1 p";;"Verlustgeschichte: Nach Weteritz, Kreis Gardelegen, ausgelagert und dort verlorengegangen.
Auslagerung (Weteritz (Gardelegen), Gutshaus (Keller))";2001-08-08;"Mützelstraße 22
39307 Genthin
+49 (0) 3933 803521
+49 (0) 3933 803521
kreismuseumjl.genthin@web.de
https://www.lkjl.de/de/kreismuseum.html";https://www.lostart.de/de/Verlust/187454;
Suchmeldung;Einzelobjekt;594754;;Kristallkronleuchter;"1775/1800 [Datierung]";Beleuchtung;;;"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 239; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594754;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Fundmeldung;Einzelobjekt;447833;"Dickson, Grierson [Autor:in]
Hutchinson [Verlag]";"Gun Business";"1939 [Erscheinungsdatum]";Buch;"8 FAB IX, 5811";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"NS-Raubgut; Bezugsquelle: Beschaffungsamt; Notiz: VL (verbotene Literatur); Notiz: Grundel / siehe Seite 132; Etikett: The Times Book Club, 42 Wigmore Street, London, W.1Provenienz: BeschaffungsamtProvenienz: The Times Book Club, 42 Wigmore Street, London, W.1 / EtikettNotiz: VL (verbotene Literatur)Notiz: Grundel / siehe Seite 132Zugang: 1943-06-22 / NS-RaubgutBeschaffungsamt";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/447833;
Fundmeldung;Einzelobjekt;574497;"Tein, Gustav [Autor:in]
Allgem. Verb. d. Versicherungsangestellten [Verlag]";"Wie wahre ich meine Rechte als Versicherungsangestellter meinem Arbeitgeber gegenüber? : Ein Führer durch das Arbeitsvertragsrecht des Versicherungsangestellten";"1932 [Erscheinungsdatum]";Buch;37.c.1040-9;"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"restituiert / Als Dauerleihgabe von den Erben erhaltenRückgabe erfolgtProvenienz: Angestelltenkammer BremenZugang: 1937.07.21
Status
restituiert";2018-01-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/574497;
Suchmeldung;Einzelobjekt;148081;"Boerhaave, Herman [Autor:in]
Apud ^Johannem ^van ^der Linde [Verlag]";"Aphorismi der cognoscendis et curandis morbis";"1727 [Erscheinungsdatum]";Buch;"Na 8: 2512.b (angebunden)";;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148081;
Suchmeldung;Einzelobjekt;226413;"Dirksen, Karl [Autor:in]
Selbstverl. [Verlag]";"Meidericher Sprichwörter, sprichwörtliche Redensarten und Reimsprüche mit Anm. von ...";"1890 [Erscheinungsdatum]";Buch;"Jac 1511";"31 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226413;
Suchmeldung;Einzelobjekt;263158;"Neuburg [Autor:in]";"Meisterwerke des Stifts ...";"1880 [Erscheinungsdatum]";Buch;"D 27fd,1";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/263158;
Fundmeldung;Einzelobjekt;466039;"Klencke, Philipp Friedrich Hermann [Autor:in]
Janke [Verlag]";"Leibnitz und die beiden Kurfürstinnen ; Bd. 2";"1863 [Erscheinungsdatum]";Buch;"Ma 43030";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Stempel: Leihbibliothek HietzingStempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch Alle Erwerbungsarten 1950-1953 der Deutschen Akademie der Wissenschaften zu Berlin 1953/561, ""Ant. Straub"", inventarisiert als Kauf 1953-06-12Verdacht auf NS-Raubgut";2013-02-11;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/466039;
Suchmeldung;Einzelobjekt;444249;;"Die dem Tobias Nauen zu Großmühlingen diktierte Zuchthausstrafe";"keine Angabe [Dokumentdatum]";Archivgut;"Z 89, Nr. 1513";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/444249;
Suchmeldung;Einzelobjekt;119578;"Slevogt, Max [Künstler:in]";Damenbildnis;;Zeichnung;22/96;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/119578;
Fundmeldung;Einzelobjekt;482246;"Fränkel, Šeragā Phöbus Segal [Herausgeber]
A. Faust [Verlag]";"Sijūn lidroš ... mit-Talmūd Babli w-Irūšalmī";"1877 [Erscheinungsdatum]";Buch;;"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Cohn, Gustav Gabriel | Autogramm | Erläuterung: ""G. Cohn""Zugang: Bibliothek der Hansestadt Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: RaubgutZugang: Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky | Restitution | Datum 2016-09-30";2014-02-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/482246;
Suchmeldung;Einzelobjekt;188541;"Verlagsgesellschaft für Politik und Geschichte [Herausgeber]";"Die große Politik der europäischen Kabinette 1871 - 1914";"1922/1927 [Erscheinungsdatum]";Buch;"J 1643";;"Die Bücher wurden am 13.11.1946 in Lübben beschlagnahmt und am 14.11.1946 von einem Oberstleutnant der Sowjetischen Militäradministration Potsdam (SMA Potsdam) abgeholt.";2001-08-08;"Brandenburgisches
Landeshauptarchiv / Lübben
14469 Potsdam
(0331) 619012
Zentrale
(0331) 56740
Schröder, Frau (Leiterin  Außenstelle Lübben)
(03546) 201909
Beck, Prof. Dr. OAR
Neitmann, Klaus Dr. (Direktor)
(0331) 292971/72";https://www.lostart.de/de/Verlust/188541;
Suchmeldung;Einzelobjekt;226484;"Erasmus, Desiderius [Autor:in]
(Schürer) [Verlag]";"Collectanea adagiorum veterum Desyderii Erasmi Roterodami Germaniae decoris ... multo emedatiora, multo integriora ... Addita est tabula ...";"1520 (vor) [Erscheinungsdatum]";Buch;"Jac 38";"57 gez Bl.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226484;
Suchmeldung;Einzelobjekt;518798;"Rottenhammer, Johann [Künstler:in]";"(Moses) Raising the Bronze Serpent";;Zeichnung;;"Inscription on verso: ""243"" Literature: “Hans Rottenhammer”, Jahrbuch der Kunsthistorischen Sammlungen des Allerhöchsten Kaiserhauses, Wien, Bd 33, 1916, S. 357; Harry Schlichtenmaier, Studien zum Werk Hans Rottenhammers des Älteren (1564-1625): Maler und Ziechner mit Werrkatalog, Nr. Z II 19";"Sammlung Dr. Arthur Feldmann; Formerly in the collection of Rudolf Arthur Peltzer, Cologne";2014-05-08;;https://www.lostart.de/de/Verlust/518798;
Suchmeldung;Einzelobjekt;521031;"Unbekannt [Künstler:in]";Kissen;;"Gebrauchs- / Raumtextilie";;"Mit Stickerei";"Sammlung Rudolf Mosse, Berlin; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 333";2014-09-01;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521031;
Suchmeldung;Einzelobjekt;528783;"Unbekannt [Künstler:in]";"Säulenfragment eines Schreins";;"Kunsthandwerk / -gewerbe";;;"Mayer-Fuld, Lucie - Berlin; Biarritz, Frankreich, um 1941; Schreiben Zollfahndungsstelle Bordeaux vom 04. Juni 1941, Inventarnummer 122";2015-09-02;"Von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/528783;
Suchmeldung;Einzelobjekt;581784;"Unbekannt [Künstler:in]";Platte;"1880/1885 [Datierung]";Schnitzerei;17571;"Kleine runde Elfenbeinplatte mit Blumenzweig, zwei Blumen in Perlmutt.";"Inventar 1886; im Juli 1943 nach SchLoss Frauenstein (Kiste Jap/203, Paket c); Kriegsverlust";2019-01-31;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/581784;
Suchmeldung;Einzelobjekt;448900;"Unbekannt (Französisch) [Künstler:in]";"La marchande de mode: Le bon genre";"1701/1800 [Datierung]";Druckgrafik;;"Qu. 4°. Gerahmt.";"Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 45, 24. Mai 1935, Lot 1351";2011-11-11;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/448900;
Suchmeldung;Einzelobjekt;423677;"Ferretti, Giovanni Domenico (Italienischer Maler) [Künstler:in]";"Predigt von Christus";"1701/1768 [Datierung]";Malerei;"інв. 308-жз (ХХМ)";"Objekt-Nr. 2.119; Religiöses Thema";"Verlust während der Besetzung von Kharkiv durch nationalsozialistische Truppen 1941-1944";2010-11-26;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/423677;
Suchmeldung;Einzelobjekt;147990;"Beaujour, Louis Auguste de = Beaujour, Felix [Autor:in]
Industrie-Comptoirs [Verlag]";"Schilderung des Handels von Griechenland, besonders der Stadt Thessalonich";"1801 [Erscheinungsdatum]";Buch;"Ha 8: 634";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/147990;
Suchmeldung;Einzelobjekt;309702;"Bertrab, Carl von [Künstler:in]";"Der Westhafen von Frankfurt/Main";;Malerei;;"Der Westhafen von Frankfurt/Main. Rechts vom Hafenbecken die Werfthalle und das rote Lagerhaus mit einigen Lastkähnen, versilberter Rahmen, Nachlaßstempel";"Auktionshaus Danz Helbing, Frankfurt 11.-13.Mai 1937; Nr. 15 nicht auf Auktion veräußert, s. Schreiben Kauffmann, Inh. v. Helbing; zurück an Flersheim (Lagerhaus) beschlagnahmt anschließend durch Gestapo; veräußert für 15 RM bei Danz";2005-08-16;"Von Trott zu Solz - Lammek (Rechtsanwälte - Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/309702;
Fundmeldung;Einzelobjekt;571254;"Black [Verlag]";"Oxford : a sketch-book";"1913 [Erscheinungsdatum]";Buch;"NSR A 1943/1744";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | Exlibris | ProvenienzmerkmalVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.5864 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2017-10-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/571254;
Fundmeldung;Einzelobjekt;424894;"Hollander, Walther [Autor:in]";"Die Angst zu lieben : 3 kleine Romane";"1930 [Erscheinungsdatum]";Buch;"NSR A/317128";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Sp | AutogrammVorbesitz: Deutsches Reich, Geheime Staatspolizei | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer D 1940/3601 | NS-RaubgutZugang: Bibliothek der Hansestadt Hamburg | Zensurexemplar | Einlage: Zettel | Erläuterung: Roter Streifen ""Nur mit Erlaubnis des Direktors benutzbar""";2010-11-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/424894;
Suchmeldung;Einzelobjekt;440747;;"Entwurf neuer Statuten für die vereinigten Krankenanstalten";"1870-1918 [Dokumentdatum]";Archivgut;"Reg. DE, Abt. Inneres, XII Nr. 37";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/440747;
Fundmeldung;Einzelobjekt;450601;"Stritt [Verlag]";"Gesänge für freireligiöse Gemeinden : im Auftrage des Verbandes der deutschkatholischen und freireligiösen Gemeinden Süddeutschlands";"1908 [Erscheinungsdatum]";Buch;"Mus. Tk 378";"Akzessions-Nr. auf der Rücks. des Titelbl.: D 1937.1197Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quellen: Archiv der Staatsbibliothek, Akten A62, Wiesbaden - Schreiben des Regierungs-Präsident Wiesbaden I.3.P.80/15 1936-06-15 ""...Verzeichnis über die bei der ehemaligen Freireligiösen Gemeinde Wiesbaden, deren Vermögen zu Gunsten des Preuss. Staates eingezogen ist...""; Akzessionsjournal der Preußischen Staatsbibliothek Deutsch D 1937.1197, ""Polizeipräsid. Wiesbaden"", inventarisiert als Donum 1937-11-03Provenienz: Freireligiöse Gemeinde <Wiesbaden>Provenienz: Preußen, Polizeipräsidium <Wiesbaden>Provenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1937-11-03 / Zugangsnummer D 1937.1197 / NS-RaubgutFreireligiöse Gemeinde <Wiesbaden> Preußen Preußische Staatsbibliothek <Berlin> NS-Raubgut";2012-01-11;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/450601;
Suchmeldung;Einzelobjekt;451020;"Unbekannt (Englisch) [Künstler:in]";"Hohe runde Dose mit gewölbtem Deckel";"1741/1760 [Datierung]";"Kunsthandwerk / -gewerbe";;"Gelber, braun geflammter Achat in rocaillenförmiger, gestanzter Goldfassung. Deckel als Flakon, eingerichtet mit Pinienzapfen als Knauf.";"Sammlung Kurt Glogowski, Berlin; Versteigerung Paul Graupe 26.01.1935, Lot 650, Besitz G. Berlin";2012-01-23;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/451020;
Suchmeldung;Einzelobjekt;84061;"Darwin, Charles [Autor:in]";"Variation, The, of animals and plants under domestication";"1868 [Erscheinungsdatum]";Buch;9994;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/84061;
Suchmeldung;Einzelobjekt;285582;"Unbekannt (Deutsch (Sachsen)) [Künstler:in]";"Tasse mit Untertasse";"1801/1815 [Datierung]";Gefäß;622;"Tasse in Form eines Delphins, ovale Untertasse; 2 Exponate";;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285582;
Fundmeldung;Einzelobjekt;526915;"Levinger, Elma Ehrlich [Autor:in]
Engel [Verlag]";"Erzählungen zu den jüdischen Festen";"1922 [Erscheinungsdatum]";Buch;"OSR FH Germ J 4 / 90.30";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Jüdische Kultusgemeinde HeidelbergJustus-Liebig-Universität Gießen. Fachbereich GermanistikStempelSignaturZugangsnummerDatum 1970NS-Raubgut";2015-03-26;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/526915;
Fundmeldung;Einzelobjekt;581435;"Haeckel, Ernst [Autor:in]
Strauß [Verlag]";"Gemeinverständliche Vorträge und Abhandlungen aus dem Gebiete der Entwickelungslehre ; 1";"1902 [Erscheinungsdatum]";Buch;"AM 34-1,2.Aufl.";"Weitere Informationen im Katalog der Württembergischen Landesbibliothek Stuttgart: Externer Link";"Institut für Biologie und Rassenlehre. Bücherei. NS-Raubgut-Verdacht";2019-01-29;"Württembergische Landesbibliothek Stuttgart
Konrad-Adenauer-Str. 8  
70173 Stuttgart
+49 (0) 711 212 - 4454
+49 (0) 711 212 - 4422
http://www.wlb-stuttgart.de
Dr. Hans-Christian Pust (Leiter NS-Raubgutforschung)
+49 (0) 711/13798-560
pust@wlb-stuttgart.de";https://www.lostart.de/de/Fund/581435;
Suchmeldung;Einzelobjekt;568080;"Dusart, Cornelis [Künstler:in]";"Quacksalber unter Baum (Kwakzalver onder boom)";;Zeichnung;"2007 (Lugt-Nummer)";"Literatur: Algemeen Politieblad van het Koninkrijk der Nederlanden, Jg. 95, Nr. 34, 30.11.1946, S. 385-387, dort: Lijst 719: Te ‘s-Gravenhage ontvreemd in 1943/1944, hollandsche teekeningen";"Laut Inventar d. Fondation Custodia Frits Lugt erworben für 76,- auf der Auktion A. Koster bei C. G. Boerner, Leipzig, am 13.11.1924 (No. 144); verschollen seit 1945";2017-07-20;"Marc Parein
+41 79 953 06 08
contact@frits-lugt.org
Nico Y. Lugt
+41 79 413 44 67
contact@frits-lugt.org";https://www.lostart.de/de/Verlust/568080;
Fundmeldung;Einzelobjekt;531018;"Gumlich, Ernst [Autor:in]
Springer [Verlag]";"Über die Messung hoher Induktionen";"1909 [Erscheinungsdatum]";Buch;;"Luftkriegsakademie#Halbgewebeband: Rücken und Ecken schwarz, blaugraues, strukturiertes Papier, schwarzes Gewebe, silberne Prägeschrift auf dem Rücken [Verfasser / Titel / Signatur]; Luftkriegsakademie#Zugangsstempel, >Festgestellt u. / vereinnahmt / im Zugangsbuch [LKA] / der Bücherei unter / Nr. [Jahrgang.Nummer] / Berlin-Gatow, den [TT.M.JJ], Zeilenstempel, schwarz; 30 Titel in einem Band";"Reichstauschstelle?~Luftkriegsakademie Berlin-Gatow";2015-12-18;"TU Berlin
Universitätsbibliothek
(im VOLKSWAGEN-Haus)
Fasanenstr. 88 
10623 Berlin
+49 (0) 30 314 21962
http://www.ub.tu-berlin.de/
Angelika von Knobelsdorff M.A. (Referentin für Alte Drucke und Bestandserhaltung)
+49 (0)30 314-76117
angelika.vonknobelsdorff@tu-berlin.de";https://www.lostart.de/de/Fund/531018;
