Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;308429;"Unbekannt (Schweizerisch) [Künstler:in]";"Kleine, runde Louis XVI-Dose";"1790 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog Graupe Teil 1/496";"Kleine, runde Louis XVI-Dose, Goldemail. Die Flächen königsblau transluzid über guillochiertem Grund. Streifige Ränder, Spitzenmedaillon. Schweiz. Kleine Beschädigung.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308429;
Fundmeldung;Einzelobjekt;579206;"Gaber, August [Künstler:in]";"Hier ist Immanuel";"1855 [Datierung]";Druckgrafik;"A 1985-478";;"[unsicher: Nachlass Ludwig Richter; August Gaber, Dresden; Moritz Klinkicht, Freiburg;] Hans Weidenmüller, Dreiwerden/Sachsen; 4. Juli 1944 ""Sonderauftrag Linz""";2018-09-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/579206;
Fundmeldung;Einzelobjekt;407921;;Liebespaar;"1726/1750 [Datierung]
1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19362";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407921;
Fundmeldung;Einzelobjekt;583759;"Unbekannt (China) [Künstler:in]";"Rundscheibe (Huan-Scheibe)";"400 /200 (v. Chr.) [Datierung]";Kleinkunst;10433;"Flache Ringscheibe mit Spiralornamentik";"o.D./o.D., unbekannter Eigentümer/Besitzer; o.D./1943-10, Kunsthandlung Rousset, Faubourg Saint-Honoré 174, Paris; seit 1943-10, Museum für Kunsthandwerk (Museum Angewandte Kunst), erworben im Tausch von der Kunsthandlung Rousset, Paris";2019-07-19;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/583759;
Fundmeldung;Einzelobjekt;577222;"Sonnleitner, Joseph [Herausgeber]
Joh. Bapt. Wallishauser [Verlag]";"Aglaja : ein Taschenbuch für das Jahr 1828";"1828 [Erscheinungsdatum]";Buch;"1.8° 545-1828";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577222;
Suchmeldung;Einzelobjekt;446806;"Jordaens, Jacob (1) [Künstler:in]";"Der Satyr beim Bauern";;Malerei;;"Rechts der Satyr, die Rechte bedenkenvoll an die Stirn erhebend, blickt den in die Suppe blasenden Bauern an, neben ihm eine Alte und ein zweiter Bauer, links die Bäuerin mit einem kleinen Mädchen im Schoß.(Leinwand: 152 cm)";"Sammlung Löwenthal, Berlin; Ausstellung: Gemälde alter Meister aus Berliner Besitz Akademie der Künste 1925; bereits angeboten auf Versteigerung Lepke 1931, Lot 147, nicht versteigert; Abbildung Tafel 4; Museum Los Angeles (Kat. 1953 Leo van Puyvelde); versteigert 21./23.06.1982 bei Sothebys Parke Bernet, Los Angeles, Lot 29 als Schule; wurde angeboten und nicht verkauft bei Lempertz, Köln, 19.11.1994, Lot 1381 und Lempertz, Köln, 18.05.1996, Lot 1079";2011-09-27;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/446806;
Suchmeldung;Einzelobjekt;579039;"Unbekannt [Künstler:in]";"Portrait des Johann Christian zu Eggenberg";"1650/1700 [Datierung]";Gemälde;"CK 2264";"Literatur: Hradní Muzeum Český Krumlov (ISBN 978-80-85033-29-8), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Český Krumlov (Böhmisch Krumau)";2018-09-14;;https://www.lostart.de/de/Verlust/579039;
Suchmeldung;Einzelobjekt;446023;"Unbekannt (Deutsch) [Künstler:in]";Schützenhaube;"1545/1555 [Datierung]";Militaria;"AD 14443";"Rüstung: Helm aus einem Stück getrieben. Kugelige Glocke mit geschnürltem Kamm. Krempe schmal, leicht geneigt, vorn und hinten spitz, mit leicht vertieftem und geschnürltem Rand. Rosettenförmige Futternieten aus Messing: Gewicht: 1567 g";"Artilleriedepot, die Objekte befanden sich bereits vor 1885 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446023;
Suchmeldung;Einzelobjekt;453326;"Unbekannt [Künstler:in]";Schale;"1500/ 1699 [Datierung]";"Kunsthandwerk / -gewerbe";31425;"Mitte: Josua und Kaleb, die die Trauen aus dem Gelobten Land tragen (4. Buch Mose, Kapitel 13 und 14) umrahmt von Schriftband ""DER INFRIDAHWART."" Auf dem Rande Ornamente. Rückseite: genietete eckige Öse.";;2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453326;
Fundmeldung;Einzelobjekt;240260;"Unbekannt [Künstler:in]";"16 Modebilder aus der Wiener Theaterzeitung";"1856/1858 [Datierung]";Druckgrafik;"HM 70.374 / 1-16";"Bilder zur Theaterzeitung No. 2, 17, 68, 69, 73, 96, 97, 108, 118, 132, 140, 141, 146, 147, 150, 155; Platte Höhe: 25cm Breite: 19cm (leicht variierend); Breite des Blattes ebenfalls leicht variierend";;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240260;
Fundmeldung;Einzelobjekt;261103;"Martin, Hall and Company [Künstler:in]";"Schale mit Fuss";"1910/1911 [Datierung]";Gefäß;"8531 a";"Martin Hall & Co. Ltd.Gegenstück zu Inventarnummer 8531 b.";"o.D./1939, Jüdischer Besitzer (unbekannt); 1939/1939-06, Städtische Darlehenanstalt, Frankfurt am Main, erworben von jüdischem Vorbesitzer (unbekannt) im Zuge der Zwangsabgabe von Edelmetallen für Juden; seit 1939-06-30, Museum für Kunsthandwerk, Frankfurt am Main (Museum Angewandte Kunst), Ankauf durch die Stadt Frankfurt am Main), Ju. 415, erworben von der Städtischen Darlehensanstalt, Frankfurt am Main [1], [1] Inventarbuch Bd. 3.";2002-06-26;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/261103;
Fundmeldung;Einzelobjekt;436083;"Piazzetta, Giambattista [Künstler:in]";"Himmelfahrt Maria";;Gemälde;"B 1939.23";"Zugangsnummer 1939.23";?;2011-05-16;"Historisches Museum
Frankfurt (Main)
Saalhof 1
60311 Frankfurt (Main)
(069) 21235599
(069) 21230702
info.historisches-museum@stadt-frankfurt.de
http://www.historisches-museum-frankfurt.de/
Historisches Museum Frankfurt (Main)
+49 (0) 69 21235599
info.historisches-museum@stadt-frankfurt.de";https://www.lostart.de/de/Fund/436083;
Suchmeldung;Einzelobjekt;592782;"Unbekannt [Künstler:in]";"Johann Georg von Sachsen. Doppelter Golddukat.";"1620 [Datierung]";Münze;"V 66";"Johann Georg von Sachsen. 1615/1656. Doppelter Golddukat. [vermutlich gemeint ist: Doppelter Goldgulden, wurde bei einem restituierten Stück, V. 71, auch verwechselt]. Vs: Brustbild, Rs: Wappen - auf Abbildung erkennbares Münzzeichen: Schwan";"Alter Bestand Münzkabinett Weimar; im Juni 1945 in der US-Ortskommandantur Weimar gestohlen; Auktion Grunthal & Gans, New York, 18. November 1947, Nr. 4, lot 1358, (dort als ""apparently never previously offered"").";2020-12-23;"Klassik Stiftung Weimar / Direktion Museen
Frauenplan 1
99423 Weimar
+49 (0) 3643 545 310
+49 (0) 3643 545 356
museen@klassik-stiftung.de
http://www.klassik-stiftung.de/start/";https://www.lostart.de/de/Verlust/592782;"Verlustliste Weimar 1945, Nr. 66"
Suchmeldung;Einzelobjekt;591960;"Porzellanmanufaktur Meissen [Manufaktur]";Deckelvase;"1730/1735 (um) [Datierung]";Gefäß;"Hausmarschallamtsnummer: III 75

";"FORM: Der konkav geschweiften Fuß, dessen äußerer Rand leicht nach oben abgeschrägt ist, geht in einen bauchig ausladenden Gefäßkörper mit flacher Schulter über, die kaum merklich zum Halsansatz hin etwas eingesunken ist; abgesetzter zylindrischer Hals; hoher glockenförmiger Deckel mit überkragendem horizontalen Rand und spitzovalem Knauf.DEKOR:An einem stilisierten Felsen wachsen frei auf die Wandung gemalte, große Blütenzweige im indianischen Stil, in den Zweigen sitzt ein Vogel mit rückwärtsgewandtem Kopf und kräftigem, langen Schnabel, an den ober- und unterhalb feine, abstehende Striche gemalt sind, die wie Barthaare wirken, er hält sich mit nur einem Bein in den Zweigen fest; der Vasenhals ist durch eine Goldlinie vom Korpus abgesetzt; auf dem Hals kleine Blüten; auf dem Deckel kräftige Blütenzweige mit einer Erdzone und einem ähnlichen Vogel wie auf der Wandung; Deckel- und Fußrand mit Goldlinie gefasst; um den Knaufansatz eine Goldlinie, auf der Knaufspitze goldene oder andersfarbige Pinselanstriche, wobei lange und kurze Anstriche wechselnManufakturmarke: unterglasurblaues AR-MonogrammKOMMENTAR:Am oberen Halsrand sind deutlich sichtbare Fehlstellen in der Glasur zu erkennen, die als individuelle Kennzeichen zu werten sind.";"Dresden, Residenzschloss, Turmzimmer.";2020-10-05;"Staatliche Kunstsammlungen Dresden
Porzellansammlung
Theaterplatz 1
01067 Dresden
(0351) 4914 6627
ps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6627
ps@skd.museum";https://www.lostart.de/de/Verlust/591960;"Originaltext der Fotokarte von 1941 | Original text of the photo card from 1941:""15. Gedrungene bauchige Deckelvase, Höroldtmalerei, sitzender Vogel auf Blütenranke, Vergoldung, Meißner Porzellan, AR, Schl.-Nr. III 75, Höhe 37 cm.""Archivalische Nachweise | Archival records:Gesetz über die Auseinandersetzung FS/HW 1924, Kapitel 3.1.a, S. 447 (Staat); SächsHStA Dresden, 10701, Nr. 17, 1920, S. 234 (Dantezimmer).Katalog | Catalog: Staatliche Kunstsammlungen Dresden, Porzellansammlung, Anette Loesch (Hg.): Das Porzellankabinett im Hausmannsturm des Dresdner Residenzschlosses. Dresden, 2019, Kat. 17, S. 170."
Suchmeldung;Einzelobjekt;58086;"Lancret, Nicolas [Künstler:in]";"Tanzendes Paar im Freien";;Malerei;"GK I 5611";"Bei Österreich (1773) als Watteau. Laut Hübner (1926) ursprünglich ein dekoratives Panneau.";"Seit 1747 durch den in diesem Jahr von Matthias Müller gelieferten Rahmen in der kleinen Galerie des Schlosses Sanssouci nachweisbar - Juli 1942 Schloss Rheinsberg";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/58086;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 289"
Suchmeldung;Einzelobjekt;135067;"Achenbach, Andreas [Künstler:in]";"Stürmische Ausfahrt";;Malerei;003;;;2001-08-08;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/135067;
Fundmeldung;Einzelobjekt;408006;;Terrine;"1725 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19459";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/408006;
Suchmeldung;Einzelobjekt;570591;"Unbekannt [Künstler:in]";"Französisches Louis XV.-Schreibzeug";"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";;"Mit chinesischer Lackplatte und zwei beutelförmigen chinesischen Bronzegefäßen, rings eingefaßt von einem Rocaillenrahmen auf vier Füßen aus vergoldeter französischer Bronze. Die chinesische Malerei der Platte zeigt eine Landschaft mit vier der ""acht Unsterblichen"", farbig auf braunem Grund (Koromandellack). Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49; Math. Lempertz'sche Kunstversteigerung: Eine bekannte Süddeutsche Privatsammlung und anderer Privatbesitz, Katalog Nr. 395. (DOI: Externer Link) (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 11./12. März 1938 durch Math. Lempertz, Köln. Katalognummer: 25 (Auktionshaus Hugo Helbing, 1936); 253 (Math. Lempertz, 1938)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570591;
Suchmeldung;Einzelobjekt;20598;"Meister der Figdorschen Kreuzabnahme [Künstler:in]";Kreuzabnahme;;Gemälde;2108;"Tafelmalerei: Bild: die Kreuzabnahme: Christus wird (in der Regel von Nikodemus und Joseph von Arimathäa, die auf Leitern stehen) vom Kreuz genommen (beide Arme Christi sind vom Kreuz abgenommen worden); Kreuzabnahme; Kreuz; Nicodemus; Joseph von Arimathäa (Heiliger); Leiter";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 2108; Zugangsart: Überweisung; Zugangsdatum: 1936; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: (private) Sammlung: Dresdner Bank; Besitzzeit: bis 1936; Zugangsart: Pfändung. Ehemaliges Pfandgut der Dresdner Bank, welches 1936 vom Ministeriumm für Wissenschaft, Erziehung und Volksbildung der Berliner Galerie übergeben wurde.";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/20598;
Suchmeldung;Einzelobjekt;453298;"Unbekannt [Künstler:in]";Figurengruppe;;Schnitzerei;29236;"Elfenbeinfigur eines blinden Mannes auf einem gedrungenen Holzsockel, auf dem linken Am einen Knaben mit um die Beine gewickelten Schlangen tragend, in der rechten Hand einen Stab haltend.";;2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453298;
Suchmeldung;Einzelobjekt;412484;"Unbekannt [Künstler:in]";Schnupftabakdosen;;Behältnis;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941.";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412484;
Fundmeldung;Einzelobjekt;580475;"Unbekannt [Künstler:in]";Seidenlampasfragment;"1730/1740 [Datierung]";"Kunsthandwerk / -gewerbe";65/230.2;"Objekt: GewebeBefund: Im CCP München keine Befunde dokumentiert. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""65/230b"" (inaktive BNM Inv.-Nr.). Keine Angaben zur Vorprovenienz./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(Auskunft Hofer)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/48-49, 2012/54-55, 2012/70-72, 2012/97, 2012/106, 2012/108]; ""Gegenstand: Sammlung von italienischen Seidengeweben/und Brokaten auf 78 Kartons und 2 Petit Point/Stickereien in[sic] Kartons"". Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Subject: A Collection of Jtalian[sic]/silk weavings and brocades/on 78 cartons and 2 petits/points[sic] embroideries/on cartons""; ""History and Ownership: All items are of Jtalian[sic] origin, also the description in/type writing - although in German - surely is written in/Jtaly[sic], because it is the same type as used on textiles in 7399/7398 etc., which were bought in Jtaly[sic] legally (after Hofer)"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7400; Bundesarchiv, B323/767): ""A collection of Italian silk/weavings and brocades on/78 cartons and 2 petit points[sic]/embroideries en[sic] cartons""; ""History and Ownership: All items are of Italian origin, also the description in type-writing,/although in German - surely is written in Italym[sic] because: the same type as use[sic]/on textiles in 7399/7398 a.s.o. which were bought in Italy legally/(after Hofer)""; Walter Andreas Hofer (1893-?1971) ist in der ""ALIU List of Red Flag Names"" verzeichnet: ""Hofer, Walter Andreas. Nuremberg. Director of the Goering Collection, and Goering's chief purchasing agent. In custody of US Chief of Counsel, Nuremberg"". Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 112 [= BNM Inv.-Nrn. 65/216-257, 65/259-272] der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7400 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7400 = 65/216-257, 65/259-272; zumTextilkonvolut mit der Münchner Nummer 7400 gehören eventuell auch die BNM Inv.-Nrn. 2012/140.1-2012/196, 2012/246. Vorprovenienz, nach Auskunft von Walter Andreas Hofer (1893-?1971): Italien [vgl. BNM Inv.-Nrn. 65/217-257, 65/259-272]. Zu unbekanntem Zeitpunkt (1941/1942 ?) aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580475;
Suchmeldung;Einzelobjekt;313937;"Unbekannt (Französisch) [Künstler:in]";"Wandteppich mit Hafenlandschaft";"1670 (um) [Datierung]";"Gebrauchs- / Raumtextilie";"Katalognummer 459";"Gobelin - In der Bucht drei Galeeren, rechts befestigte Stadt auf hügeligem Gelände. Vorn Wasservögel, Rohrdommel, Möve und Muscheln. Muschelbordüre. (Rechts Borte fehlt, linke angenäht.) Teilstück zum folgenden. Vgl. die Wandteppiche der Manufacture des Gobelins, Werkstatt des Jan Jans d.J.: Göbel, Wandteppiche... II, Taf. 76 und 77.";"Kunstsammlung Albert Freiherr von Goldschmidt-Rothschild, Frankfurt (Main); Auktion Nr. 48 vom 11.-13.5.1936 bei Hugo Helbing, Frankfurt, Nr. 459";2006-05-18;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/313937;
Fundmeldung;Einzelobjekt;577337;"C. W. Ettinger [Verlag]";"Gothaischer Hof-Kalender zum Nutzen u. Vergnügen auf das Jahr 1800";"1800 [Erscheinungsdatum]";Buch;"1.8° 605-1800";"1 Band";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577337;
Suchmeldung;Einzelobjekt;126105;"Snyders, Frans [Künstler:in]";Stilleben;;Zeichnung;71;;"J. H. Albers (L. 2714)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/126105;
Suchmeldung;Einzelobjekt;435660;"Daddi, Bernardo [Künstler:in]";"Heiliger mit Blumen";;Malerei;;;"Loeser-Calnan, Matilda, Florenz; April 1944 von den Nazis aus dem Palazzo Paolucci de' Calboli, Forli gestohlen";2011-03-28;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/435660;
Suchmeldung;Einzelobjekt;415902;;"Große, sitzende konfuzianische Gottheit";"1600 (um) [Datierung]";Kleinkunst;;"Saftgrün, aubergine, ockergelb und weiß glasiert. Ming.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 183.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415902;
Suchmeldung;Einzelobjekt;596669;"Monogrammist E. G. [Künstler:in]";"Graf Werner Karl von der Schulenburg (* 1857, † 1924)";"1900 (um) [Datierung]";Zeichnung;;"Das frontal gesehene Brustbild eines Herren mit einem breiten gezwirbelten Schnurrbart, der starre Blick leicht nach rechts am Betrachter vorbeigehend; bekleidet in eine eng sitzende dunkle, wohl schwarze Smoking-Jacke mit großem, seidenem(?) Revers, darunter ein weißes Hemd mit Stehkragen, sowie eine gebundene, dunkle Fliege. Das Bild läuft im unteren Bereich in einer in Punktmanier angelegten, weitwinkligen, asymetrischen Dreiecksform aus.Signiert u. r. mit Sigle „E. G.“";"Alter Familienbesitz; vor 1942 Schloss Wolfsburg (bis 1932 Landkreis Gardelegen, Provinz Sachsen; danach Landkreis Gifhorn, Provinz Hannover; heute Stadt Wolfsburg); danach verbracht in das neuerbaute Schloss Neumühle bei Tangeln, Gemeinde Beetzendorf im Altmarkkreis Salzwedel, dortiger Standort: „Arbeitszimmer des Hausherrn“; 1945 Zurücklassung bei dem fluchtartigen Verlassen von Schloß Neumühle vor der Übernahme durch die Rote Armee; Schloss Neumühle wurde der Sowjetischen Besatzungszone zugeordnet und enteignet; Verbleib unbekannt";2021-11-19;"Graf von der Schulenburg (Verwaltung)
+49 (0) 5363 97190
info@graf-schulenburg.de";https://www.lostart.de/de/Verlust/596669;"Hammerschmidt, G. (i. A. der Grafen von der Schulenburg-Wolfsburg): Das Schicksal des Kunst- und Kulturgutes von Schloss Wolfsburg-Neumühle im Altmarkkreis Salzwedel ab dem Zeitpunkt des Erlasses der Provinzialverwaltung Sachsen, Stand: November 2001 (Maschinenschrift, Nov. 2001, Hausarchiv der Grafen von der Schulenburg-Wolfsburg), lfd. Nr. 06.054"
