Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;598217;;"Karte „Nieuwe Caerte waerinne vertoont wordt de gantsche Vaert van Amsterdam over de Watten tot de stadt Hamborch toe - Neue Karte, in der die ganze Strecke von Amsterdam über das Wattenmeer nach der Stadt Hamburg aufgezeigt wird“";"1658 (nach) [Erscheinungsdatum]";"Karte / Grundrisse";"GS Stadt 1711";"Das Bild ist horizontal in zwei einzelkarten geteilt. Die obere nach Nordwesten ausgerichtete Karte zeigt das Gebiet zwischen ´s-Gravenhage im Westen und Heiligerlee (nicht eingezeichnet) im Osten sowie zwischen Rottumerplaat im Norden und ´s-Gravenhage im Süden. Die untere nach Nordwesten ausgerichtete Karte zeigt das Gebiet zwischen Appingedam (nicht eingezeichnet) im Westen und Hamburg (nicht eingezeichnet) im Osten sowie zwischen Nordstrand im Norden und Delmenhorst (nicht eingezeichnet) im Süden. In der unteren Karte befindet sich in einer Kartusche unten rechts eine Karte mit dem Elbe-Gebiet zwischen Kolmar und Hamburg. Da keine Tiefenangaben eingezeichnet sind, handelt es sich nicht um eine verwendbare Seekarte, sondern um eine Schmuckkarte. Auf der Rückseite befindet sich ein Erläuterungstext in Deutsch: „Die gantze Fahrt von Amsterdam biß / nach Hamburg, uber die Watten.“Die Bezeichnung in einer Kartusche befindet sich in der Oberen Karte links: „NIEUWE CAERTE / waerinne vertoont wordt / de gantsche Vaert van / Amsterdam over de / WATTEN tot de stadt / Hamborch toe. / Den liefhebberen enden rey= / sende luyden tot nut en vermaeck / int coper gesneden door / Ian Ianßen.“ In einer weiteren Kartusche in der oberen karte unten rechts wir der Maßstab mit „1 Milliarium Germanicum communium“ angegeben. Sie ist deutlich verschmutzt, hat Stockflecken und ist mehrfach stark eingerissen. Anhand der mit Schrift bedruckten Rückseite wird deutlich, dass die Karte einem gebundenen Atlas entnommen wurde. Es befinden sich folgende handschriftliche Markierungen darauf: - am unteren Blattrand rechts mit Bleistift: „[unleserlich]“- Auf Rückseite Stempelabdruck: „Stadt Emden / Archiv“- Auf Rückseite mit Tinte: „207.“- am rechten Blattrand oben mit Bleistift: „VII / f. 20.- “";"Vorbesitzer*in: unbekanntAnkauf durch die Stadt Emden vom Groninger Buch- und Papierhändler O. Prummel, 20.2.1943Numehr Stadt Emden / Sammlungen des Ostfriesischen Landesmuseums Emden";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598217;"Kulturamtsakten des Stadarchivs Emden (StAE KA 46); Auslagerungslisten der Stadt Emden (OLME-HA, PF-001);Objektdatenbank des Ostfriesischen Landesmuseums Emden, Objekt GS Stadt 1711"
Fundmeldung;Einzelobjekt;598219;"Johann Wilhelm (Jan Willem) Kaiser [Künstler:in]";"Edzard II, Graaf van Oost-Friesland";"1840/1884 [Datierung]";Druckgrafik;"GS Kunst 3371";"Inhaltlich zeigt der Stich ein Brustbild im Oval eines etwas hageren, schielenden Mannes mit kurz gestutztem Kinn- und Schnauzbart, der sehr asymmetrische Gesichtszüge aufweist. Er trägt einen dunklen Mantel mit Pelzkragen sowie ein Tuch am Kopf und darüber ein zeitgenössisch typisches Samtbarett mit Schmuckapplikationen. Auf der Brust sitzt eine schwere Kette mit Anhänger. Unter dem Oval befindet sich ein Sockel sowie in dessen Mitte ein Wappen. Das Wappen gleicht dem ostfriesischen nur bedingt. In einem Schild oben links eine Harpye, oben Mitte ein Adler, oben rechts zwei liegende Halbmonde über einer Mauer über einem liegenden Halbmond, unten links ein aufrechtstehender Löwe, unten Mitte ein stehender Bär, unten rechts zwei gekreuzte Fahnenstangen. Links des Wappens ist in Versalien zu lesen „Edzard II, Graaf“ und rechts davon „van Oost-Friesland“. Der Stich ist signiert mit „J. W. Kaiser sculps.“ Bei dem Künstler handelte es sich um Johann Wilhelm oder Jan Willem Kaiser (Amsterdam, 5.1.1813 – Leiden, 29.11.1900). Kaiser war nicht hauptberuflich Künstler, sondern Kunsthistoriker an der Rijksakademie van Beeldende Kunsten in Amsterdam und ab 1873 Direktor des Rijksmuseums in Amsterdam. Da seine künstlerischen Arbeiten bloß nebenberuflich erfolgten, ist wenig darüber bekannt und Datierungen sind meist ungewiss.";"Vorbesitzer*in: unbekanntEntzug durch Wilhelm Meyer, Mitarbeiter des Reichskommissariats, Abteilung Geschäftsführung, den Haag, 1942, im Auftrag der Stadt Emden gegen einen Vorschuß von 500,- RM zum Ankauf von ""Kulturgütern""; danach Emden, Gesellschaft für Bildende Kunst und Vaterländische Altertümer / Sammlungen des Ostfriesischen Landesmuseums Emden";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598219;"Stadtarchiv Emden, Akte StAE KA 46; Objektdatenbank des Ostfriesischen Landesmuseums Emden, Objekt GS Kunst 3371;Robert Verhoogt: Bulletin Rijksmuseum, 60, Amsterdam, 2012, S. 235-67."
Fundmeldung;Einzelobjekt;598221;"Guicciardini, Lodovico [Autor:in]";"Kolorierte Karte „Civitas Embda, eo modo situata cum essit controversia inter ipsam et suum Comitem anno“";"1589 (vor) [Erscheinungsdatum]";"Karte / Grundrisse";"GS Kunst 4204";"Diese kolorierte Radierung misst 36,4 cm in der Breite und 31,5 cm in der Höhe. Überliefert wurde sie mit einem 38,1 x 46,1 cm großem Passepartout aus vergilbtem weißem Papier. Auf dem Blatt befindet sich ein Handschriftlicher Vermerk in Bleistift, der auf Lodovico Guicciardini (19.8.1521 Florenz – 22.4.1589 Antwerpen) als Künstler bzw. Kartenstecher verwies.";"Vorbesitzer*in: unbekanntEntzug durch Wilhelm Meyer, Mitarbeiter des Reichskommissariats, Abteilung Geschäftsführung, den Haag, 1942, im Auftrag der Stadt Emden gegen einen Vorschuß von 500,- RM zum Ankauf von ""Kulturgütern""; danach Emden, Gesellschaft für Bildende Kunst und Vaterländische Altertümer / Sammlungen des Ostfriesischen Landesmuseums Emden";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598221;"Stadtarchiv Emden, Akte StAE KA 46; Objektdatenbank des Ostfriesischen Landesmuseums Emden, Objekt GS Kunst 4204; Henk Deys, Mathieu Franssen, Vincent van Hezik, Fineke te Raa und Erik Walsmit: Guicciardini illustratus. De kaarten en prenten in Lodovico Guicciardini’s Beschrijving van de Nederlanden, Utrecht, 2001;Pierre Jodogne: Lodovico Guicciardini (1521–1589). Actes du colloque international des 28, 29 et 30 mars 1990. Leuven, 1991"
Fundmeldung;Einzelobjekt;598222;"Hilel Braverman [Künstler:in]";"Portät des Moses";"1870 (ca.) [Datierung]";Grafik;"GS Kunst 1542";"Die Linien des Portraits von Moses beinhalten in hebräischen Schriftzeichen das 5. Buch Moses. Auf der Rückseite findet sich ein handschriftlicher Provenienzvermerk von Otto Rink, Leiter des Ostfriesischen Landesmuseums von 1940-1945, Vorsitzender der gesellschaft für bildende Kunst und vaterländische Altertümer 1945-1947, der dies ausweist: „Das Bild des Moses aushebräischen Buchstaben enthältdas 5. Buch Moses!Dies Blatt wurde mir persönlich anläßlichdes großen Ankaufs von Antiquitäten aus jüdischemBesitz (als alle Juden bis auf die ganz alten– über 60 Jahre – Ostfriesland bis zum 1. Mai 1940verlassen mussten) von dem Juden Stein,äußere Boltentorstraße, Westseite, geschenkt. Ich übergebe es der „Kunst“. Emden, 1. August 1940. Otto Rink.“Das Blatt ist 50,5 cm hoch und 41,4 cm breit. Es handelt sich um eine Lithographie auf Holzpapier, der schwer beschädigt ist. Die ganze linke Seite ist ausgebrochen und weist vor allem im oberen Drittel einen massiven Wasserschaden auf. Mehrere Risse wurden höchst problematisch mit Klebeband fixiert, dessen Klebstoff bereits oxidiert ist und das darunter liegende Papier nachhaltig geschädigt hat. Zwei Falzlinien befinden sich auf jeweils einer drittel Höhe.Der Prophet Moses ist mit Gesetzestafel und dem zugehörigen Stab als Dreiviertelportrait dargestellt. Wie bereits erwähnt, bestehen alle Linien aus winzigen hebräischen Buschstaben, die das 5. Buch Mose (Sepher Devarim) wiedergeben. Im unteren Bereich befindet sich ein Feld mit dem englisch-französischen Titel „Portrait of/de Moïse“ und Bezeichnungen in 4 Sprachen (Hebräisch, Emglisch, Französisch und Deutsch): „Gesetzgeber der Israeliten, und der gröste der Propheten, (enthält das fünfte Buch) in kleiner Schrift geschrieben von H.B. [Hilel Braverman]“";"vor dem 1.5.1940: Max Stein (20.7.1900 Emden – 9.2.1944 Theresienstadt)1.5.1940 –9.9.1940 Otto Rink durch Entzug9.9.1940 – dato „Kunst“/Ostfriesisches Landesmuseum durch Schenkung von Otto Rink.";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598222;"Protokollbuch der Vorstandssitzungen der Gesellschaft für bildende Kunst und vaterländische Altertümer, Nr. 37, S. 164;Objektdatenbank des Ostfriesischen Landesmuseums Emden, Objekt GS Kunst 1542;L. Avrin: Micrography as Art, In: C. Sirat und L. Avrin: La Lettre hebraique et sa signification - Micrography as Art, Paris 1981, S. 100."
Fundmeldung;Einzelobjekt;598226;"Marianne van Amerongen-Luza (6.8.1883 Amsterdam – 21.5.1943 Sobibor) Isidore van Amerongen (13.7.1883 Amsterdam – 21.5.1943 Sobibor) Arthur Simon (22.9.1901 Barmen-Elberfeld/Wuppertal – 5.2.1945 Dachau) Berta Irene Simon-Berghold (12.5.1908 Danzig – 6.10 [Verfasser:in]";"Dokumentensammlung Arthur Simon & van Amerongen";"1935 bis 1942 [Dokumentdatum]";Archivalie;"OLME-AK, A 391, 66d,1";"Das Konvolut besteht aus folgenden Dokumenten:1. Zeitgenössischer Umschlag: Darauf Beschriftung in Kugelschreiber mit „66d,1“ (Nachkriegsmarkierung), handschriftlich mit blauem Buntstift ist groß „Judensachen aus Holland 20.3.1943“ zu lesen (vermutlich von einem der Täter angebracht), Ein rechteckiger Stempel mit dem Schriftzug „Gesellschaft für bild. Kunst u. vaterländische Altertümer EMDEN“, Adressiert an „Mevrouw van Amerongen, P.C.Hoofstraat, 173 Amsterdam.“, Absendeadresse: „N.V. TRANSOCEANIC TRADING Co. P.O. BOX 393 AMSTERDAM (CENTRUM)“ handschr. Ergänzt durch „Herrengracht 565.“ [Anm.: Auf niederländisch würde es Herengracht heißen; Es ist daher anzunehmen, dass eine deutschsprachige Person diese Änderung vorgenommen hat.]2. Entwurf eines Heiratsvertrages:Undatiert; Ausgefertigt von der Amsterdamer Notariatskanzlei Arn. van den Bergh/E.Spier; genannter Ehemann: Arthur „Israël“ Simon oder Arthur „Salomon“ Simon (Kürschner, Amsterdam, Deuloostraat 12 huis); Ehefrau: (Berta) Irene Berghold (* 12. Mai 1908 in Danzig; Amsterdam, Koninginnenweg 235); diverse Ehevertragsbestimmungen; Haushaltsinventar inkl. Möbelstücke[!!!]3. Mitgliedsantrag bei einem Kleinkunstförderverein: „Schimmenspel Chiel de Boer“4. Umschlag mit Initialen „I.B.“ und Adresse „Koninginnenweg 235, Amsterdam“ (Die Initialen und Adresse der Ehefrau von Artur Simon), beinhaltend ein Hutmuster (Kopfumfang) aus braunem Packpapier.5. Postkarte:Datiert: Poststempel vom 27.8.41; Adressiert an „Artur Simon, Deuloostraat 12 bis, Amsterdam Z“; Absenderin: Gertrud „Sara“ Simon, Wuppertal, Krugmanngasse 2; Inhalt: Gerichtet an Artur und Irene (Simon) wird von „Onkel Go & Trude“ die traurige Nachricht vom Tod der Mutter (wohl Arturs Großmutter) am Vortag.6. Mitteilungsblatt des niederl. Sozialministeriums vom 13.2.1941 über Wohnkostenzuschüsse7. Aushang des „Raad van Arbeid, Amsterdam“ (Arbeitsamt) aus dem Jahr 1941, Adressiert an A Simon8. Informationsschreiben (vermutl. der Stadt Amsterdam) bezüglich Ausweispflicht bzw. des Vorganges, Personalausweise zu beantragen.9. Handreichung des Reichsbüros für den Vertrieb von Textilprodukten durch den Handel10. 3 gleiche Portrait-Fotografien eines etwa 28 bis 30 Jahre alten Mannes in doppelreihigem Anzug und Vollbart. Hergestellt vom Fotografen E. Sanders, Oosterstraat, Groningen. Stilistisch und technisch vor dem ersten Weltkrieg anzusiedeln.11. Eine Fotografie einer Dame im Badeanzug am Strand12. Anwaltliches Schreiben:Absender: O.E. Bauer, Advocaat en Procurateur, Weteringschans 24, Amsterdam Centrum; Gerichtet an A. S. Simon; Inhalt: Vorgedrucktes Informationsschreiben des „Raad van Arbeid“ zu Amsterdam über die Auszahlung von Krankengeld.; Brief des genannten Anwalts an A. Simon bezüglich der Bezahlung von 10,- Gulden pro Monat an A. Simon durch den Oberbürgermeister von Wittenberg. Auch wird ein Ersuchen des selbigen Oberbürgermeisters weitergeleitet, A. Simon möge bitte Namen und Aufenthaltsort seines Schwagers mitteilen. Ein Grund wird nicht genannt.13. Visitkarte:Von: Artur Simon, Bontwerker (Kürschner), Den Haag, Joh.Camphuysstraat 260 Tel. 720976und Amsterdam, Euterpestraat 122 I.14. Patentschrift (OCTROOIBEWIJS):Datiert: 23. Oktober 1937; Ausgestellt auf: Artur Simon, ’s-Gravenhage; Betreff: Automatische Anzündevorrichtung für GasherdeDiese Dokumente gehörten zu mindestens drei Haushalten, die sich anhand des Inhalts identifizieren ließen. Dabei auch eine unbekannte Person, von der nur anonyme Fotografien enthalten sind.A. Der Umschlag der Sammlung stammt vom Ehepaar van Amerongen aus Amsterdam:Marianne van Amerongen-Luza (6.8.1883 Amsterdam – 21.5.1943 Sobibor)Isidore van Amerongen (13.7.1883 Amsterdam – 21.5.1943 Sobibor)B. Die meisten Dokumente lassen sich eindeutig mit dem Ehepaar Arthur Simon und Berta Irene Berghold-Simon und deren Tochter Hertha Eleonore in Verbindung bringen.Arthur Simon (22.9.1901 Barmen-Elberfeld/Wuppertal – 5.2.1945 Dachau)Berta Irene Simon-Berghold (12.5.1908 Danzig – 6.10.1944 Auschwitz)Hertha Eleonore Simon (9.7.1941 Amsterdam – 6.10.1944 Auschwitz)C. Ein unbekannter MannEinzig drei Fotografien, Abzüge desselben Negativs, die einen bärtigen Mann um die dreißig Jahre alt zeigen, konnten keiner Person eindeutig zugeordnet werden. Die Fotografien wurden wohl vor dem ersten Weltkrieg im Foto-Atelier Elkan Sanders in Groningen, Oosterstraat 211 angefertigt.";"Vor 1943: Marianne van Amerongen-Luza (6.8.1883 Amsterdam – 21.5.1943 Sobibor)Isidore van Amerongen (13.7.1883 Amsterdam – 21.5.1943 Sobibor)Arthur Simon (22.9.1901 Barmen-Elberfeld/Wuppertal – 5.2.1945 Dachau)Berta Irene Simon-Berghold (12.5.1908 Danzig – 6.10.1944 Auschwitz)Sowie mindestens eine unbekannte Personvor 20.3.1943: verfolgungsbedingter Entzug im Rahmen der „M-Aktion“20.3.1943: verfolgungsbedingter Entzug durch die Gesellschaft für bildende Kunst und vaterländische Altertümernunmehr: Archiv der Gesellschaft für bildende Kunst und vaterländische Altertümer";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598226;
Fundmeldung;Einzelobjekt;598228;"Druckerei Schwarz & Comp. [Drucker:in]
Verlag von Amkraut & Freund [Verlag]";Sidur;"1865/1900 [Erscheinungsdatum]";Buch;"Archiv von 1820DieKunst, OLME-AK, A 454";;"Produktion: Przemyšl, Verlag der Buchhandlung Amkraut & Freund, ausgehendes 19. Jhdtvermuteter Ersteigentümer: Nachmann Simon Pels (*25.11.1854 in Emden †12.10.1937 in Emden)vermuteter Eigentümer zum Entzugszeitpunkt: Simon Pels (*03.07.1887 in Emden)nach 1945: im Besitz eines Nordstern Direktionsbevolmächtigten aus Norden, danach Emden, Gesellschaft für Bildende Kunst und Vaterländische Altertümer / Archiv";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598228;"Entschädigungsakten des Niedersächsischen LandesarchivsAurich"
Fundmeldung;Einzelobjekt;598229;;"Esther-Rolle und Rollenhalter";;Buch;"Esther-Rolle: nicht inventarisiert Rollenhalter: UZ 0211083";"Es handelt sich hierbei um eine Esther-Rolle, wie sie zum Purim Fest verlesen wird. Die Rolle ist stark vergilbt und gräulich-braun verfärbt. Das Pergament ist nicht mehr flexibel und somit lässt sich die Rolle kaum mehr aufrollen. Der Rollenhalter wurde gesondert in der kunsthandwerklichen Sammlung / Materialart Holz des Ostfriesischen Landesmuseums aufgefunden. Dieser war unter der Bezeichnung „Spindel“ als „Fragment“ 2004 inventarisiert worden. Anhand der Löcher der Fadenbindung und eines Fadenüberrestes konnte eine Übereinstimmung mit der Bindung dieser Esther-Rolle festgestellt und der Rollenhalter dieser Gebetsrolle zugeordnet werden. Ein Mantel oder andere Teile, die zu dieser Rolle gehören wurden bis dato nicht gefunden.";"Vermutl. Vorbesitzerin: Emden, Jüdische Gemeinde, 09.11.1938, vermuteter Entzug in der Pogromnacht 09.11.1938, danach Emden, Gesellschaft für Bildende Kunst und Vaterländische Altertümer / Sammlungen des Ostfriesischen Landesmuseums Emden";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598229;"Objektdatenbank des Ostfriesischen Landesmuseums Emden, Objekt UZ 0211038;Inventarisierungsakten des Ostfrieischen Landesmuseums Emden, 1986-1998"
Fundmeldung;Einzelobjekt;598230;;Esther-Rolle;;Buch;;"Es handelt sich hierbei um eine Esther-Rolle, wie sie zum Purim Fest verlesen wird und somit um einen wichtigen jüdischen Kultgegenstand. Die Esther-Rolle ist nicht gerollt. Der Zustand des Pergaments ist nicht geeignet, um sie wieder rollen zu können. Es sind deutliche Verfärbungen sichtbar, die auf einen konservatorisch schlechten Zustand verweisen. Die Bindefäden (Bgidim) aus Rindersehnen sind spröde und in Zersetzung begriffen. Der erste Abschnitt ist in besonders schlechtem Zustand. Die Rolle als Ganzes weist gravierende Feuchtigkeitsschäden auf, die das Pergament deformiert und es unelastisch gemacht haben.Die Begutachtung durch einen Sofer hat ergeben, dass die Schrift Arisel ist und einige Buchstaben nach kabbalistischen Kriterien geschrieben wurden, was auf eine Datierung um 1750 schließen lässt. Die Herkunft der Rolle ist nicht eindeutig bestimmbar, sie ist jedoch dem aschkenasischem Kulturkreis zuzuordnen. Auf der Rückseite befindet sich eine kaum mehr lesbare handschriftliche Anmerkung. Dabei handelt es sich um Inventarisierungsangaben von Prof. Friedrich Ritter, Vorstandsmitglied der Gesellschaft für bildende Kunst und vaterländische Altertümer, die vermutlich zwischen 1938 und 1940 auf die Rolle geschrieben wurden.Ein Rollenhalter, Mantel oder andere Teile, die zu dieser Rolle gehören, wurden bis dato nicht gefunden.";"Vermutl. Vorbesitzerin: Emden, Jüdische Gemeinde, 09.11.1938, vermuteter Entzug in der Pogromnacht 09.11.1938, danach Emden, Gesellschaft für Bildende Kunst und Vaterländische Altertümer / Sammlungen des Ostfriesischen Landesmuseums Emden";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598230;"Gutachten des Sofer Oleksandr Hofman vom 25.11.2021"
Fundmeldung;Einzelobjekt;598244;"Wilhelm von Scholz [Autor:in]
Georg Müller [Verlag]";"Der Jude von Konstanz. Tragödie in vier Auszügen mit einem Nachspiel";"1905 [Erscheinungsdatum]";Buch;16017;"Weitere Informationen in der  Online-Datenbank vom Stadtgeschichtlichen Museum Leipzig: Externer Link";"1905, Georg Müller, München/Leipzig[…] spätestens bis 24.06.1922, Walther Rathenau (*Berlin, 29.09.1867 – 24.06.1922, Berlin)1923 - spätestens bis 1933, Walther Rathenau Stiftung, Berlin 1933-1942, Hochschule für die Wissenschaft des Judentums, Bibliothek, Berlin frühestens 1942-1945, Ghetto-Bücherei, Theresienstadt[…] seit 1964 im Museum für Geschichte der Stadt Leipzig, Abteilung Arbeiterbewegung";2022-02-18;"Stadt Leipzig
Stadtgeschichtliches Museum Leipzig
Böttchergäßchen 3
04109 Leipzig
0341/9 65 13 40
stadtmuseum@leipzig.de
http://www.stadtgeschichtliches-museum-leipzig.de 
Lina Frubrich  (wissenschaftliche Mitarbeiterin, Provenienzforschung)
0341 9651342
lina.frubrich2@leipzig.de
Ulrike Dura  (Kuratorin Kunstgeschichte, stv. Direktorin)
0341 9651312
ulrike.dura@leipzig.de";https://www.lostart.de/de/Fund/598244;
Fundmeldung;Einzelobjekt;598248;"Unbekannt [Künstler:in]";"Romantische Landschaft mit Ruine";;Gemälde;;"Dargestellt ist eine hüglige Landschaft entlang eines Flußlaufes mit bewaldeten Ufern. Im rechten Bildvordergrund teilt ein Felsen den Wasserlauf. Oberhalb dieses ist am rechten Ufer die Ruine eines Turms erkennbar. Im Hintergrund erheben sich karge Begkuppen vor einer untergehenden Sonne.";Sudetenland;2022-02-22;;https://www.lostart.de/de/Fund/598248;
Suchmeldung;Einzelobjekt;598160;"Mazzoni, ? [Künstler:in]";"Männliche Büste (Buste d'homme)";;"Plastik / Skulptur";;;"Nissim Samama, Neuilly-sur-Seine; im August 1942 wurde sein gesamter Besitz beschlagnahmt und nach Deutschland verbracht; Verbleib unbekannt";2022-01-24;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/598160;"BRüG claim, Berlin, B Rep. 025-09-14 Nr. 5420/59; CAHJP, Jerusalem; CRA file, France, La Courneuve, Diplomatic archives, 209SUP51; OBIP file, France, La Courneuve, Diplomatic archives, 209SUP598 and 209SUP1107; Aryanisation file, France, Pierrefitte sur Seine, National archives, AJ38"
Suchmeldung;Einzelobjekt;598161;"Unbekannt [Künstler:in]";"Miniatur des Obelisken vom Place de la Concorde (Obélisque)";;"Plastik / Skulptur";;;"Nissim Samama, Neuilly-sur-Seine; im August 1942 wurde sein gesamter Besitz beschlagnahmt und nach Deutschland verbracht; Verbleib unbekannt";2022-01-24;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/598161;"BRüG claim, Berlin, B Rep. 025-09-14 Nr. 5420/59; CAHJP, Jerusalem; CRA file, France, La Courneuve, Diplomatic archives, 209SUP51; OBIP file, France, La Courneuve, Diplomatic archives, 209SUP598 and 209SUP1107; Aryanisation file, France, Pierrefitte sur Seine, National archives, AJ38"
Suchmeldung;Einzelobjekt;598162;"Unbekannt [Künstler:in]";"Miniatur des Eiffelturms (Tour Eiffel)";;"Plastik / Skulptur";;;"Nissim Samama, Neuilly-sur-Seine; im August 1942 wurde sein gesamter Besitz beschlagnahmt und nach Deutschland verbracht; Verbleib unbekannt";2022-01-24;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/598162;"BRüG claim, Berlin, B Rep. 025-09-14 Nr. 5420/59; CAHJP, Jerusalem; CRA file, France, La Courneuve, Diplomatic archives, 209SUP51; OBIP file, France, La Courneuve, Diplomatic archives, 209SUP598 and 209SUP1107; Aryanisation file, France, Pierrefitte sur Seine, National archives, AJ38"
Suchmeldung;Einzelobjekt;598165;"Marius Ramus [Künstler:in]";"Les Marguerites";;"Plastik / Skulptur";;"zwei stehende weibliche Figuren";"Nissim Samama, Neuilly-sur-Seine; im August 1942 wurde sein gesamter Besitz beschlagnahmt und nach Deutschland verbracht; Verbleib unbekannt";2022-01-24;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/598165;"BRüG claim, Berlin, B Rep. 025-09-14 Nr. 5420/59; CAHJP, Jerusalem; CRA file, France, La Courneuve, Diplomatic archives, 209SUP51; OBIP file, France, La Courneuve, Diplomatic archives, 209SUP598 and 209SUP1107; Aryanisation file, France, Pierrefitte sur Seine, National archives, AJ38"
Suchmeldung;Einzelobjekt;598166;"Barbedienne, Ferdinand [Künstler:in]";"Violinespieler (Joueur de violon)";;"Plastik / Skulptur";;;"Nissim Samama, Neuilly-sur-Seine; im August 1942 wurde sein gesamter Besitz beschlagnahmt und nach Deutschland verbracht; Verbleib unbekannt";2022-01-24;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/598166;"BRüG claim, Berlin, B Rep. 025-09-14 Nr. 5420/59; CAHJP, Jerusalem; CRA file, France, La Courneuve, Diplomatic archives, 209SUP51; OBIP file, France, La Courneuve, Diplomatic archives, 209SUP598 and 209SUP1107; Aryanisation file, France, Pierrefitte sur Seine, National archives, AJ38"
Fundmeldung;Einzelobjekt;598198;"Weissenburger Lithographische Anstalt Gebrüder Wentzel, Elsaß [Künstler:in]";Misrach;"1870 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"GS Kunst 10082";"Dieser Misrach - eine Bildtafel, die in Synagogen oder (religiösen) jüdischen Haushalten an der Ostwand symbolisch nach Jerusalem ausgerichteten angebracht wurde, um die Gebetsrichtung vorzugeben. Auf der Rückseite des stark beschädigten Objektes finden sich Spuren, die sich eventuell als Schuhabdrücke deuten lassen könnten. Das Objekt ist stark beschädigt, vergilbt, weist Stockflecken, Wasserflecken sowie gravierende Fehlstellen an den Blatträndern auf.Hergestellt wurde diese Lithographie in Wissembourg (dt. Weißenburg; Bas-Rhin/Elsaß) von der Weissenburger Lithographischen Anstalt Gebrüder Wentzel um 1870. Misrachim dieser Herkunft waren vor allem im süddeutschen Raum verbreitet.";"Vorbesitzer*in: unbekanntvermuteter Entzug in der Pogromnacht 09.11.1938, danach Emden, Gesellschaft für Bildende Kunst und Vaterländische Altertümer / Sammlungen des Ostfriesischen Landesmuseums Emden";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598198;"Stefan Rohrbacher: Die jüdische Landgemeinde im Umbruch der Zeit: Traditionelle Lebensform, Wandel und Kontinuität im 19. Jahrhundert, Göppingen, 2000"
Fundmeldung;Einzelobjekt;598199;"Unbekannt [Künstler:in]";Menorah;;Beleuchtung;"UM 367";"Es ist ein Kerzenständer mit sieben Armen, und bekanntlich eines der meistgenutzten Symbole des Judentums. Diese aus Messing gefertigte Menorah hat einen sechseckigen ansteigenden Sockel mit 11,2 cm Durchmesser, auf dem ein rund getreppter Balusterschaft die Arme des Leuchters trägt. Die Höhe des Leuchters ist 26,5 cm und die Breite 21 cm. Der Leuchter ist leicht beschädigt und zu einer Seite verbogen.";"Vorbesitzer*in: unbekanntnunmehr Sammlungen des Ostfriesischen Landesmuseums Emden";2022-02-03;"Ostfriesisches Landesmuseum Emden
26725 Emden
+49 (4921) - 87 20 58
+49 (4921)  87 10 20 88
landesmuseum@emden.de
http://www.landesmuseum-emden.de";https://www.lostart.de/de/Fund/598199;"Objektdatenbank des Ostfriesischen Landesmuseums Emden, Objekt UM 367"
