Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;408041;"Frankenthaler Porzellan [Manufaktur]";Milchkännchen;"1762-1770 [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19494";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/408041;
Suchmeldung;Einzelobjekt;41086;"Steinbrück, Eduard [Künstler:in]";"Marie bei den Elfen, nach einer Erzählung von Ludwig Tieck";"1849 [Datierung]";Malerei;"GK I 3551";;"Schloss Charlottenburg (B-CH-SCHL) - Neue Kammern - Neues Palais - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 8)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/41086;"Boetticher, Friedrich von: Malerwerke des 19. Jahrhunderts; 4 Bde; Leipzig; 1891-1901 und erneut 1941, Nr. 22 (als Der Eintritt der kleinen Marie in das Feenreich)Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 474"
Suchmeldung;Einzelobjekt;449700;"Unbekannt (Deutsch (Bayern)) [Künstler:in]";"Bronce-Leuchter auf drei Füßen";"1201/1300 [Datierung]";Beleuchtung;"Gundersheimer Gutachten S. 6, Nr. 6";;"Sammlung Ottmar Strauss";2011-12-19;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/449700;
Fundmeldung;Einzelobjekt;573408;;"Torah finial decorated with vegetal motifs";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0725;147/093";"Object Name: Torah finialSubject: FinialsOne of a pair, the mate is missing. The three filigree beads on top are a later addition.";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 4258";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573408;
Fundmeldung;Einzelobjekt;220953;"Allemand, Siegmund L' [Künstler:in]";"Szene aus einer Schlacht";"1872 [Datierung]";Aquarell;mü9540;;;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220953;
Suchmeldung;Einzelobjekt;595945;"Bonington, Richard Parkes [Künstler:in]";"Venetiaansche Courtisane / Zwei junge Damen";;Gemälde;"3078 (Goudstikker)";"zwei junge Damen im weißem bzw. grünem Kleid. Die eine, in einem Armsessel sitzend, spielt Harfe; auf der Rückseite Aufkleber mit Inventarnummer und Siegel";"Coll. Duc d' Orleans; van B. (D. G. van Beuningen, Rotterdam), sold to Jacques Goustikker, Amsterdam, between 1936 and 1939; looted by the Nazis, Amsterdam, July 1940; Hermann Göring; Alois Miedl, Amsterdam; sale Lempertz, Cologne, June 14, 1941, no. 9, not sold; Verbleib unbekannt / whereabouts unknown";2021-05-27;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/595945;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 16."
Fundmeldung;Einzelobjekt;261035;"Unbekannt (Deutsch) [Künstler:in]";"Becher in Form eines Berkemeyer";"1586/1600 [Datierung]";Gefäß;8359;"Ein aufgelegter Reif begrenzt den oberen Teil der Wandung, die am Rande mit einem gravierten Blattrankenfries und drei Wappenschilden verziert ist.Als Vorbild des Typus diente die im 16. Jahrhundert beliebte Glasform des ""Berkemeyer"". Auf dem Boden Meistermarke, Meister ""KH"" (ligiert) im Wappenschild; ohne Beschaumarke.";"o.D./1939, wohl jüdischer Besitzer (unbekannt); 1939/1939-06, wohl Städtische Darlehenanstalt, Frankfurt am Main, wohl erworben von jüdischem Vorbesitzer (unbekannt) im Zuge der Zwangsabgabe von Edelmetallen für Juden; seit 1939-06-30, Museum für Kunsthandwerk, Frankfurt am Main (Museum Angewandte Kunst), Ankauf durch die Stadt Frankfurt am Main), keine ""Ju.-Nr."" bekannt, wohl erworben von der Städtischen Darlehensanstalt, Frankfurt am Main [1], [1] Inventarbuch Bd. 3";2002-06-26;"Museum für Angewandte Kunst
Schaumainkai 17
60594 Frankfurt (Main)
(069) 2123 4037
(069) 2123 0703
info.angewandte-kunst@stadt-frankfurt.de
http://www.museumangewandtekunst.de/
Wagner K, Matthias
(069) 212-34037
info.angewandte-kunst@stadt-frankfurt.de";https://www.lostart.de/de/Fund/261035;
Fundmeldung;Einzelobjekt;219239;"Unbekannt (Italienisch) [Künstler:in]";"Allegorie der Malerei";"1601/1700 [Datierung]";Gemälde;mü1751;"Italienisch 17. Jh. - Frauengestalt in weitem Gewand, rosa/blau, in li. Hand Palette, Kopf nach li. seitl. gedreht. Dreiviertelfigur";"(…) Bis 08.03.1943 Nachlass Dr. Hans Posse (1879–1942), DresdenAb 08.03.1943 Reichsvermögen („Sonderauftrag Linz“)Ab Sommer 1943 Eingang in das Bergwerk Alt-Aussee30.06.1945 Eingang in den Central Collecting Point MünchenSeit 1949 Bundesvermögen";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219239;
Suchmeldung;Einzelobjekt;233768;"Tischbein, Johann Heinrich Wilhelm (1751) [Künstler:in]";"Die Familie des Künstlers";"1800/1900 [Datierung]";Aquarell;;"Großeltern des Künstlers mit ihren Kindern, nach einem Bild des Johann Heinrich Tischbein d. Ä.Ausstellung: Wilhelm Tischbein-Gedächtnis-Ausstellung 1930, Oldenburger Landesmuseum, Katalog-Nr. 534.";"Nachlass des Malers Johann Heinrich Wilhelm Tischbein; Dr. jur. Heinrich Tischbein, Dessau; Verlustgeschichte: Die 20 Positionen wurden 1944 auf Veranlassung des Landeskonservators in zwei Kisten im Kalischacht Solvayhall eingelagert. Auf Grundlage der vorliegenden Dokumente wurden diese 20 Posizionen in der Kiste Nr. 18 im Wagon R 694 457 am 24.04.1946 in die ehemalige UdSSR abtransportiert.";2001-08-08;;https://www.lostart.de/de/Verlust/233768;
Suchmeldung;Einzelobjekt;593438;"Porzellanmanufaktur Meissen [Manufaktur]";"Komödiengruppe: Harlekin und Colombine";"1743 (um) [Datierung]";Kleinkunst;;"Beide sitzen nebeneinander auf einer Erdbank. Harlekin, links von Colombine, mit übergeschlagenen Beinen, hält in der linken Hand eine Wurst, die rechte Hand ruht auf dem Schlapphut, den er aufs linke Knie der Colombine gelegt hat. Diese greift mit der linken Hand nach der Nase an der schwarzen Maske Harlekins; ihre rechte Hand, die ursprünglich eine Pritsche hielt, ist seitlich erhoben, ihr Kopf nach rechts gewandt. Harlekin mit rotbraunem Haar, trägt eine blau, schwarz und rot gerautete Jacke mit goldenen Knöpfen und Borten, schwarzen Gürtel, lange gelbe, mit französischen Spielkarten besetzte Hose, hechtgraue Schuhe mit purpurnen Rosetten; Colombine winzigen, golden geränderten Dreispitz mit roter Schleife, dreifache weiße Halskrause, blaugrünes goldbordiertes Mieder mit schwarzem Brustlatz und buntem Blumenstrauß, weißen Rock mit Goldsaum und einem Muster bunter Blumensträuße, gelbe Schuhe mit roten Schleifen und hechtgrau gefütterten, braun gemusterten Purpurmantel überm rechten Arm. Unter den Beinen Harlekins liegt ein Mops. Vierseitiger weißer, abgerundeter Sockel mit einem Belag bunter Blumen und grüner Blätter. [...] Ohne Marke. Modell von Kändler, wahrscheinlich vom Januar 1743. [...] Formennummer 404.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]; 16.03.1945, kriegsbedingte Verlagerung von Schloss Rammenau in Sachsen nach Schloss Rothschönberg in Sachsen [8]";2021-02-08;;https://www.lostart.de/de/Verlust/593438;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 153, Nr. 575; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943; [8] Archiv der SKD, 02/VA 53, unpag., (nachrichtlich) Leuschner (Reg. Ass., Ministerium für Volksbildung), 26.03.1945.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;134404;"Verschuring, Hendrik [Künstler:in]";"Aufbruch der Reiter";"1679 [Datierung]";Malerei;"Gal.-Nr. 1296";"Bez. unten links: H. Verschuring. f. 1679Oben, unten und rechts angestückt.";"Vor 1723 durch Wackerbarth.Inv. 1722-1728.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/134404;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005, S. 780."
Fundmeldung;Einzelobjekt;319061;"Roux, Oswald [Künstler:in]";"Krankes Pferd, aus: Jahresmappe der Gesellschaft für vervielfältigende Kunst, Wien 1916";"1916 [Datierung]";Druckgrafik;;"typographische Bezeichnung: links unten: ""Oswald Roux, krankes Pferd, Radierung""; rechts unten: ""Verlag der Gesellschaft für vervielfältigende Kunst""; Druckvermerk: ""Druck der K. K. Hof- und Staatsdruckerei"". Ohne Passepartout.";"Vermutlich 1942 vom Finanzamt Mainz an die Kupferstichsammlung der Gemäldegalerie der Stadt Mainz überwiesen. (Die Datierung der Überweisung ist nicht komplett gesichert, da sie nur durch eine maschinenschriftliche Liste überliefert ist, die 1943 erstellt und handschriftlich auf das Jahr 1942 zurückdatiert wurde). Es liegen keinerlei Hinweise zur Vorprovenienz vor.";2006-11-03;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Fund/319061;
Fundmeldung;Einzelobjekt;569027;"Borch, Moses ter [Künstler:in]";"Kopf eines Alten mit Schlapphut";;Zeichnung;"C 1944-31";"Möglicherweise Porträt des Vaters Gerard ter Borch.";"Juni 1944 von Theo Hermsen, Paris, über Hildebrand Gurlitt, Dresden, für den ""Sonderauftrag Linz"" erworben.";2017-08-22;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/569027;
Suchmeldung;Einzelobjekt;218741;;"ohne Titel";;Bibliotheksgut;A56.jpg;;;2001-08-08;"Deutsches Buch- und
Schriftmuseum der Deutschen
Bücherei Leipzig
04103 Leipzig
(0341) 2271-324
(0341) 2271-240
dbsm@d-nb.de
http://www.d-nb.de
Zentrale (Deutsche Nationalbibliothek Leipzig)
(0341) 2271-0
Dr. Stephanie Jacobs (Leiterin Deutsches Buch- und Schriftmuseum)
(0341) 2271-324
dbsm@d-nb.de";https://www.lostart.de/de/Verlust/218741;
Fundmeldung;Einzelobjekt;220011;"Unbekannt [Künstler:in]";"Seidenbrücke mit Blumenmuster";"1901/2000 [Datierung]";"Gebrauchs- / Raumtextilie";mü44909;"(Kashan 20. Jh.) Mitte: Ovale Medaillons in blau und rot, Grund mit Blumen. Ecken blau und braun. Rahmende Borte m.Blumenranken auf rotem Grund.";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220011;
Suchmeldung;Einzelobjekt;412479;"Unbekannt [Künstler:in]";Schnupftabakdosen;;Behältnis;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941.";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412479;
Fundmeldung;Einzelobjekt;231958;;Tombak-Uhr;"1810 (um) [Datierung]";Uhr;"V 12811";"Vergoldete Spindeltaschenuhr mit Schlüsselaufzug an der Front. Weißes Emailleziffernblatt mit römischen Ziffern; Minuterie in arabischen Ziffern in Fünferschritten. Auf der Rückseite des gravierten Uhrengehäuses Darstellung einer sitzenden Frau im Profil nach links. Auf der Werksplatine Regulierscheibe mit AR und Signatur ""Le Roy à Paris"". Paris";"Moritz Holzer, Pforzheim; Vermögen durch die „Abteilung jüdische Vermögen, Polizeipräsidium Pforzheim“ eingezogen; Uhrensammlung zur Begutachtung an das Badische Landesmuseum Karlsruhe überstellt; 1941 Ankauf von 37 Uhren durch das Badische Landesmuseum Karlsruhe;1955 erhielt die Familie Holzer eine auf einem Vergleich basierende Schadensersatzzahlung für die entzogenen Uhren.";2001-08-08;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/231958;
Fundmeldung;Einzelobjekt;591023;"Georg Herwegh [Autor:in]
Zürich und Winterthur [Drucker:in]
Erschienen im Verlag des literarischen Comptoirs Zürich und Winterthur, Druck bei Züricher und Furrer [Verlag]";"Gedichte eines Lebendigen";"1841 [Erscheinungsdatum]";Buch;5501;"Buch; Papier, Druckfarbe. H 23 cm ; B 15 cm. Widmung auf dem Cover (grünes, Außen-Blatt): ""Guten Morgen..."" unpersönliche Ansprache vom ""18 Novembr. 1848"".";"Ankauf 1987 von Antiquariat Wilfried Melchior, Schloss Riet, Vaihingen/Enz, Katalognummer 137 zusammen mit weiteren Büchern. Die Widmung auf dem äußeren Umschlagblatt. Verdachtsmoment, da Verbleib im NS-Zeitraum unbekannt.";2020-08-21;"Stadtmuseum Tübingen
Kornhausstr. 10
72070 Tübingen
+49 (0)7071 204 1711
+49 (0)7071 204 1797
stadtmuseum@tuebingen.de
http://www.tuebingen.de/stadtmuseum
Frau Daniela Übelhör (Sammlungsbetreuerin)
daniela.uebelhoer@tuebingen.de
Frau Wiebke Ratzeburg  (Leitung Stadtmuseum)
+49 (0)7071 204 1794
wiebke.ratzeburg@tuebingen.de";https://www.lostart.de/de/Fund/591023;
Fundmeldung;Einzelobjekt;591984;"Droochsloot, Joost Cornelisz. [Künstler:in]";"Dörfliche Szene";"1658 [Datierung]";Gemälde;HK-695;"Holztafel oben links: a) schwarzer Stift: ""695"" [Inv.Nr. HK]; b) rechts daneben mit rotter Farbe: ""251."" [Numerus currens der Auktion Schlüter, 27.9.1941]; c) rechts danben kopfüber mit blauem Stift: ""1718""; unter a) mit blauem Stift: ""Nr. 9506./Sp./]; rechts daneben an drei Stellen auf der rückwärtige Holztafel kleine Papiereste vermutlich von ehemals an dieser Stelle angebrachten Etiketten";"Joost Cornelisz. Droochsloot (1586 - 1966), 1658 - ?; [...]; ? Slg. Regierungsbaumeister A. von Keller, Hamburg, ? - 17./18.5.1904 / ? von Speybrouck (eventuell handelt es sich hierbei um Edouard von Speybrouck), Brügge, ? - 17./18.1904; Verst. Slg. A. von Keller u. a. bei Rudolf Bangel, Frankfurt, Auktion 618, Nr. 23, 17.-18.5.1904; ? Ankauf von dort von Meyer; [...]; ""Gemälde-Versteigerung im behördlichen Auftrage"" beim Versteigerer Carl F. Schlüter, Nr. 251, 24.9.1941; Ankauf von dort, 24./27.9.1941";2020-10-07;"Hamburger Kunsthalle
Glockengießerwall
20095 Hamburg
(040) 428131-207
(040) 42854-2559
info@hamburger-kunsthalle.de
http://www.hamburger-kunsthalle.de
Prof. Dr. Alexander Klar  (Direktor (ab 01.08.2019))
040 428131 207";https://www.lostart.de/de/Fund/591984;
Fundmeldung;Einzelobjekt;240316;"Unbekannt [Künstler:in]";"Donaubrücke, Budapest";"1900 (um) [Datierung]";Gemälde;"HM 74.794";;;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240316;
Fundmeldung;Einzelobjekt;219987;"Rugendas, Georg Philipp (2) [Künstler:in]";Esel;;Zeichnung;mü44790/89;"Nach rechts im Profil mit Sattelzeug.";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219987;
Suchmeldung;Einzelobjekt;445107;;Lanzenspitze;"601/800 [Datierung]";"Waffen / Zubehör";06.385;"Spitze schmal, blattförmig mit Mittelrippe. Trichterförmige Tülle am Ende durchlocht; Fundort Groschowitz. Gewicht: 75 g";"Dieses Objekt wurde 1906 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445107;
Fundmeldung;Einzelobjekt;532753;"Ritter, Eduard [Künstler:in]";Bauernfamilie;"1849 [Datierung]";Gemälde;"Mü. 45138; 80002587";"Die Familie um einen Tisch versammelt, aus einer Schüssel essend. Links die Großmutter mit Kind. Links hinten ein Fenster mit Kanarienkäfig. Rechts hinten ein Schrank, davor eine Wiege. An den Wänden Bilder, Uhr, Spiegel etc.";;2016-02-22;"Bundesamt für Auswärtige Angelegenheiten
Kirchhofstraße 1-2
14776 Brandenburg
I-AU-RL@bfaa.bund.de";https://www.lostart.de/de/Fund/532753;
Suchmeldung;Einzelobjekt;422038;"Nussbaum, Jakob [Künstler:in]";"Bildnis M. Flersheim";;Malerei;;;"Sammlung Martin und Florence Flersheim, 1944 Beschlagnahme in Amsterdam";2010-10-21;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/422038;
Suchmeldung;Einzelobjekt;570544;"Pierre Garnier [Künstler:in]";Louis-XVI.-Kommodenmöbel;"1770 (um) [Datierung]";Möbel;;"Auf elliptisch-halbrundem Grundriß. In der Mitte Schranktür, darunter Schieblade; in den beiden Flanken Etagèreneinbauten. Eichenholz. Schwarzer Lack mit landschaftlichen Goldlackchinoiserien; Messingleisten und -galerien, Akanthuseckstücke aus Bronze. Weiße, graugemaserte Marmoplatte. Unter der Marmorplatte vorn links und rechts eingeschlagener Stempel (zweimal): P. GARNIER (Meister 1742, tätig bis nach 1789). Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49; Math. Lempertz'sche Kunstversteigerung: Eine bekannte Süddeutsche Privatsammlung und anderer Privatbesitz, Katalog Nr. 395. (DOI: Externer Link) (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 11./12. März 1938 durch Math. Lempertz, Köln. Katalognummer: 262 (Auktionshaus Hugo Helbing, 1936); 219 (Math. Lempertz, 1938)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570544;
Fundmeldung;Einzelobjekt;240255;"Trauner, Otto [Künstler:in]";"Auf der Mölkerbastei";"1900 (um) [Datierung]";Druckgrafik;"HM 70.330";"Stadtansicht Wien; Signatur rechts unten: Otto Trauner";;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240255;
Fundmeldung;Einzelobjekt;579198;"Gaber, August [Künstler:in]";"Herr Wigoleis vom Rade, rennt den Hirsch an";"1849 [Datierung]";Druckgrafik;"A 1985-470";;"[unsicher: Nachlass Ludwig Richter; August Gaber, Dresden;] Moritz Klinkicht, Freiburg; Hans Weidenmüller, Dreiwerden/Sachsen; 4. Juli 1944 ""Sonderauftrag Linz"".";2018-09-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/579198;
Fundmeldung;Einzelobjekt;572838;;"Torah pointer with inscription";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1181;149/083";"Object Name: Torah pointerSubject: Torah pointersHebrew inscription mentions the name of the donor, Rabbi Avraham Cohen";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 5489";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572838;
