Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;239727;"Filla, Emil [Künstler:in]";"Mädchen mit totem Vogel";"1900-1942 [Zeitraum]
1937 [Datierung]";Gemälde;;;"Verlust 1945/46; Prag, Tschechische Republik";2001-09-26;;https://www.lostart.de/de/Verlust/239727;
Suchmeldung;Einzelobjekt;5000006893;"Borrow, George [Autor:in]
J. Taylor [Verlag]";"Romahtic ballads, translated from the danish and miscellaneous pieces";"1826 [Erscheinungsdatum]";Bibliotheksgut;"Ll 1086";;;2008-06-25;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000006893;
Suchmeldung;Einzelobjekt;272038;;"Des Domkapitels zu Magdeburg Lehnbriefe über ein Viertel für die Armenkasse";"1768 [Dokumentdatum]";"Urkunde / Faksimile";"Rep. U 4 c, Welsleben, Nr. 245";"Ausfertigungsort im Findbuch nicht genannt; die Urkunde selbst könnte durchaus einen Ausfertigungsort nennen";;2002-10-16;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/272038;
Suchmeldung;Einzelobjekt;408289;"Edvi Illés, Aladár (1870) [Künstler:in]";"Kopf eines Kalbes";"1870/1958 [Datierung]";Malerei;;"bezeichnet, gerahmt";"Szechenyi ut. 12, Nyíregyháza/Ungarn, Beschlagnahme des Familienbesitzes am 28. April 1944 durch ungarische Behörden";2008-12-08;;https://www.lostart.de/de/Verlust/408289;
Suchmeldung;Einzelobjekt;473193;"Unbekannt (Meißen) [Künstler:in]";"Tasse mit Untertasse, blauer Fond mit Goldrandmustern und ausgespartem Vierpassfeld auf Tasse und Untertasse";"1776/1785 [Datierung]";Gefäß;"Po 172";"In den ausgesparten Feldern Putten auf Wolken. Schwertermarke.";"Schloss Schlobitten/Ostpreußen";2013-04-30;;https://www.lostart.de/de/Verlust/473193;
Suchmeldung;Einzelobjekt;170505;;"Tafel 15, Fig. 6";;Fossil;;"Fund 1820";;2001-08-08;"Humboldt-Uni Berlin Museum für
Naturkunde, Geologisch-
Paläontolog. Inst. u. Museum
10117 Berlin
(030) 20932770
Frau Ebber, Petra (Sekretärin)
030 20 93 88 62
petra.ebber@museum.hu-berlin.de";https://www.lostart.de/de/Verlust/170505;
Suchmeldung;Einzelobjekt;294010;"Wassilkowski, S.I. [Künstler:in]";Gelenschik;;Malerei;"489 kleines russisches sh, kleines russisches r, k";"Gemälde; Studie";;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/294010;
Fundmeldung;Einzelobjekt;450796;"Ronge, Johannes [Autor:in]
Selbstverl [Verlag]";"Rede über Schul-Reform, geh. in Graz den 9. August";"1866 [Erscheinungsdatum]";Buch;"Cq 8068";"Akzessions-Nr. auf der Rücks. des Titelbl.: D 1937.793Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quellen: Archiv der Staatsbibliothek, Akten A62, Wiesbaden - Schreiben des Regierungs-Präsident Wiesbaden I.3.P.80/15 1936-06-15 ""...Verzeichnis über die bei der ehemaligen Freireligiösen Gemeinde Wiesbaden, deren Vermögen zu Gunsten des Preuss. Staates eingezogen ist...""; Akzessionsjournal der Preußischen Staatsbibliothek Deutsch D 1937.793, ""Polizeipräsid. Wiesbaden"", inventarisiert als Donum 1937-08-30Provenienz: Freireligiöse Gemeinde <Wiesbaden>Provenienz: Preußen, Polizeipräsidium <Wiesbaden>Provenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1937-08-30 / Zugangsnummer D 1937.793 / NS-RaubgutFreireligiöse Gemeinde <Wiesbaden> Preußen Preußische Staatsbibliothek <Berlin> NS-Raubgut";2012-01-11;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/450796;
Suchmeldung;Einzelobjekt;188084;;Litauen;"1918 [Dokumentdatum]";Archivgut;"Nr. 413";;;2001-08-08;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/188084;
Fundmeldung;Einzelobjekt;458975;"Buchh. ""Altes Rathaus"" [Verlag]";"Die Bedeutung des Abzahlungsgeschäftes : Denkschrift anl. d. Novellierung d. Ratengesetzes vom 27. 4. 1896";"1931 [Erscheinungsdatum]";Buch;"OSR Nr 3533";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Pauck, ... &datl=19./20. Jh. (Wirkungszeit)Gruntzel, Josef &datl=1866-1934ReichstauschstelleWidmung: AutorDatum 1931-12Datum 1943/44Datum 1959ZugangsnummerNS-Raubgut?";2012-08-21;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/458975;
Suchmeldung;Einzelobjekt;226798;"Heineken, Heinrich Gerhard [Autor:in]
Huth [Verlag]";"De paroemia illa juris germanici Hand muss Hand wahren ...";"1823 [Erscheinungsdatum]";Buch;"Jac 1416";"62 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226798;
Suchmeldung;Einzelobjekt;443745;;"Konzession (Genehmigung) für den Kaufmann Schlaf in Coswig, mit Schnitt-, Material-, Galanterie-, Messing-, Eisen- und anderen Waren, auch allerlei Weinen in Coswig handeln zu dürfen";"-1750 [Dokumentdatum]";Archivgut;"Z 89, Nr. 1001";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/443745;
Fundmeldung;Einzelobjekt;482393;"Iser, Yosef ben Yisrael [Autor:in]
Wolf Weiss [Ways] [Verlag]";"Iqarej ha'aboda";"1863 [Erscheinungsdatum]";Buch;"H Rabb";"In KonvolutWeitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"NS-Raubgut / Gestapo / Zugangsnummer D 1941/7685";2014-02-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/482393;
Suchmeldung;Einzelobjekt;421616;"Unbekannt [Künstler:in]";Messingleuchter;;Beleuchtung;;"auf achteckiger Fußplatte.";"Sammlung Fritz Gugenheim, versteigert bei Harms, 19.8.1936 Nr. 3";2010-09-08;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/421616;
Suchmeldung;Einzelobjekt;87977;"Walter, Caspar [Autor:in]";"Zimmerkunst oder Anweisung wie allerley Arten von deutschen und welschen Thurnhauben auch Kugelhelme, nach der neuesten Manier zu Bedeckung ...";"1769 [Erscheinungsdatum]";Buch;6914;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/87977;
Suchmeldung;Einzelobjekt;187160;"Eduard Siegman [Autor:in]";"Die Blumengeister oder Wo weilt das Glück?";;Handschrift;"ND VII - 395";;"Von den insgesamt 15.000 Objekten, die während des 2. Weltkrieges nach Sachsen ausgelagert worden sind, werden heute noch knapp 9000 vermißt. Es handelt sich um mittelalterliche und frühneuzeitliche Handschriften, Inkunabeln, Drucke der Reformationszeit, niederdeutsche Drucke und Drucke deutscher Barockliteratur (Brief vom 20.7.1992).; Verantwortlich: Sowjetische Militäradministration";2001-08-08;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Verlust/187160;
Fundmeldung;Einzelobjekt;588402;"Henryk Sienkiewicz [Autor:in]";"Prusse et Pologne : enquête internationale";;Buch;"4 III C 16";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarkenvereins; Stempel: Bücherei der Publikationsstelle; Exlibris: Stiftung des Deutschen Ostmarkenvereins; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V. Acc. 49;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588402;
Suchmeldung;Einzelobjekt;148690;"Janssonium [Verlag]";"Descriptio maris mediterranei per tabulas hydrographicas et geographicas ...";"1654 [Erscheinungsdatum]";Buch;"Ha 2: 2305";;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148690;
Suchmeldung;Einzelobjekt;82265;;"Geist, Der, der deutschen Schaumünze zur Zeit des Weltkrieges";"1917 [Erscheinungsdatum]";Buch;10873;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82265;
Suchmeldung;Einzelobjekt;415082;;"Zwei Bücherregale";;Möbel;;"Im florentinischen Renaissance Stil. Eiche mit Palmetten-Pilastern, Rosetten und Wellenbändern. Breite 129 und 132";"Sammlung Fritz Gugenheim, versteigert bei Harms, 19.8.1936 Nr. 124";2009-10-20;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/415082;
Suchmeldung;Einzelobjekt;303953;"Zahn, Wilhelm [Künstler:in]";"Mosaiken aus dem 12. Jahrhundert in Sizilien";;Druckgrafik;"Stollsches Verzeichnis L. Nr. 317";"Zahns Ornamente kleine Ausgabe (?)Die in den Suchmeldungen angegebene Inventarnummer (Handschriftliches Verzeichnis) könnte sich rückseitig auf den Gemälden/Grafiken befinden.";"Henry Stollsche Kunstsammlung";2004-05-17;"Kunstsammlung Neubrandenburg
17033 Neubrandenburg
(0395) 5551290
(0395) 5551299
kunstsammlung@neubrandenburg.de
http://www.kunstsammlung-neubrandenburg.de
Frau Dr. Elke Pretzel (wiss. Mitarbeiterin)
(0395) 5551292
Frau Dr. Merete Cobarg (Direktorin)";https://www.lostart.de/de/Verlust/303953;
Suchmeldung;Einzelobjekt;452668;"Unbekannt (Deutsch (Berlin, Königliche Porzellanmanufaktur)) [Künstler:in]";"Teller mit vergoldetem Rand, darauf Kranz von Weinblättern am Rebholz";"1820 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"Gundersheimer Gutachten S.55, Nr.288";"Im ovalen bläulich glasierten Feld des Spiegels, vergoldete Weintraube. Am Boden: Berliner Marke, eingepresst: 21.";"Sammlung Ottmar Strauss";2012-03-29;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/452668;
Suchmeldung;Einzelobjekt;311645;"Beham, Sebald [Künstler:in]";"Der Evangelist Lucas";;Druckgrafik;B.57;;"Max Meirowsky; Versteigerung bei Lange 18.11.1938";2005-12-15;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/311645;
Suchmeldung;Einzelobjekt;244515;;"Runde Schüssel";"1701/1750 [Datierung]
1500-1900 [Zeitraum]";Gefäß;;"Blaumalerei. Spiegel: Singvogel auf Felsen und Päonien. Rand in acht breite und acht schmale Felder geteilt mit Blüten, Geräten und Symbolen.Delft, 1. Hälfte 18. Jh.";;2002-02-18;;https://www.lostart.de/de/Verlust/244515;
Suchmeldung;Einzelobjekt;576267;"Hawel, Alfred [Künstler:in]";"Dr. Heinrich Rieger";;Gemälde;"95 (RA Liste 17.05.1947)";"Quellen: Anhang zum Schreiben von Dr. Broda an BDA vom 17.05.1947: Aufstellung der wichtigsten fehlenden Gemälde aus der Sammlung Dr. Rieger. In: Bundesdenkmalamt Wien (BDA), Personenmappe Rieger, Restitutionsmaterialien, K 44/3, Rieger 1947-1949. Blatt 87Rü.";"Sammlung Dr. Heinrich Rieger, Wien, Verlust 1939/1941; Verbleib unbekannt";2018-03-14;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/576267;
Suchmeldung;Einzelobjekt;226761;"Bertheau, Ernst; Hitzig, F. [Autor:in]
Weidmann [Verlag]";"Die Sprüche Salomos, Der Prediger Salomos.";"1847 [Erscheinungsdatum]";Buch;"Jac 1318";"Kurzgefasstes exegetisches Handbuch zum alten Testament. Lfg. 7-";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226761;
Suchmeldung;Einzelobjekt;446269;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Helm des Generalfeldmarschalls Helmuth von Moltke";"1871/1891 [Datierung]";Militaria;38.1252;;"Dieses Objekt wurde 1938 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446269;
Suchmeldung;Einzelobjekt;471671;"Unbekannt (Deutsch, Meißen) [Künstler:in]";Teekanne;"1800 (um) [Datierung]";Gefäß;"Gundersheimer Gutachten S.101, Nr.60";"gedrungene Form mit geschwungenem Henkel, flachem Deckel und leicht geschwungenem Ausguss, Wandung mit zarten Längsrillen und in purpur gemaltem Blumenstrauß, an mehreren Stellen goldstaffiert, am Boden Meißener Schwertermarke mit Stern sowie in purpur V., eingepresst: 85";"Sammlung Ottmar Strauss; Verbleib unbekannt";2013-03-07;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/471671;
Suchmeldung;Einzelobjekt;96149;"Busch, Johann Jürgen [Künstler:in]";Hera;"1794 [Datierung]";"Plastik / Skulptur";5629;;"1794 vom Künstler übersandt";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/96149;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 148/Nr. 11 Schlie, Friedrich: Gypsabgüsse antiker Bildwerke im Großherzoglichen Museum zu Schwerin (mit Anhang I und II); Schwerin; 1887 Nr. 34"
Suchmeldung;Einzelobjekt;167502;"Netscher, Caspar [Künstler:in]";"Vertumnus und Pomona";"1650 (um) [Datierung]";Malerei;;;"Verlustgeschichte: Das Gemälde wurde laut Akt vom 27.12.1949 vom Oberinspektor der Restitutionsabteilung, Oberstleutnant Grudnitzki und dem Vertreter des Komitees in Kunstangelegenheiten beim Rat der Minister der UdSSR Malischenko an den Abteilungsleiter beim Volksministerium Berlin, Herrn Volkmann und Referent Scholz als Restitutionsgut aus dem Lager Rummelsburg übergeben. Möglicherweise gelangte es mit weiteren Darmstädter Gemälden im Anschluß an die Übergabe in das Kaiser-Friedrich-Museum. Gemäß eines Abkommens zwischen den Regierungen der BRD und DDR über die Rückführung kriegsbedingt verlagerter Kunstwerke erhielt das Darmstädter Schlossmuseum 1988 von hier 117 Gemälde zurück. Das Bild von Biscaino war aber nicht darunter.
Auslagerung (Saaldorf, Schloss Saaldorf)";2001-08-08;"Schlommmuseum Darmstadt
64283 Darmstadt
(06151) 24035
(06151) 997457
info@schlossmuseum-darmstadt.de
http://www.schlossmuseum-darmstadt.de
John-Willeke, Bettina M. A.  (Leiterin)";https://www.lostart.de/de/Verlust/167502;
Suchmeldung;Einzelobjekt;412573;"Unbekannt [Künstler:in]";Porträtminiatur;;Malerei;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412573;
Suchmeldung;Einzelobjekt;100469;;"Puten und Gänse";;Malerei;1018;;"vor 1890 erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/100469;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 71/Nr. 269 Schlie, Friedrich: Kurzes Verzeichnis ...; Schwerin (?); 1890 Nr. 504a"
Suchmeldung;Einzelobjekt;284673;"Konoptschuk [Künstler:in]";"Haus städtischen Types";"1886/1915 [Datierung]";Zeichnung;"p 3715";Zeichnung;;2003-06-25;"Gruschevsky St. 6 (вул. Грушевського 6) 
01001 Kiew
+38 (044) 278 13 57
info@namu.ua 
https://namu.ua/
Yuliya O. Lytvynets (Юлія Олександрівна Литвинець) (Generaldirektorin (Генеральний директор))
+38 (044) 278 13 57
info@namu.ua | lytvynets76@gmail.com";https://www.lostart.de/de/Verlust/284673;
Suchmeldung;Einzelobjekt;420548;"Albrecht, H. [Künstler:in]";"Friedrich I. Herzog von Anhalt-Dessau (1831-1904)";"1906 [Datierung]";Gemälde;2691;"In großer Generalsuniform; Berlin";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, eingelagert im Schlosstresor";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420548;
Suchmeldung;Einzelobjekt;437558;"Walde [Drucker:in]";"Warhafftige Gegründete Konfutation und vorlegunge der ... Aufflagen";"1565 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";"Hg 233";"Bearb.: Moritz, Asmus";"Stadtbibliothek Magdeburg";2011-06-08;"Stadtbibliothek Magdeburg
Magdeburg
39015 Magdeburg
(0391) 5404880
(0391) 5404803
stadtbibliothek@magdeburg.de
http://stadtbibliothek.magdeburg.de
Lesesaal
(0391) 5404836
Petsch, Peter (Direktor)
(0391) 5404801
Sekretariat
(0391) 5404800";https://www.lostart.de/de/Verlust/437558;
Suchmeldung;Einzelobjekt;322117;"Blümner [Autor:in]";"Die archäologische Sammlung im eidgenössischen Polytechnikum zu Zürich";"1881 [Erscheinungsdatum]";Buch;3554;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322117;
Fundmeldung;Einzelobjekt;525028;"Zickfeldt [Verlag]";"Handbücher der neueren Erziehungswissenschaft ; 3. Einführung in die neuere Psychologie";"1928 [Erscheinungsdatum]";Buch;"ay 7519";"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"Provenienz: Juden-Auktion o.D.Provenienz: Juden-Auktion 12Zugang: 1943 März 31";2015-03-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/525028;
Suchmeldung;Einzelobjekt;5000008913;"Herrisson, Maurice Comte d' [Autor:in]
Ollendorff [Verlag]";"Les Responsabilités de l'année terrible";"1891 [Erscheinungsdatum]";Buch;"Gc 993";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-11-05;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000008913;
