Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;5000008561;"Hübner, Alfred [Autor:in]
Weidmann [Verlag]";"Vorstudien zur Ausgabe des Buches der Könige in der Deutschenspiegelfassung u. sämtlichen Schwabenspiegelfassungen (Abhandlungen d. Ges. Wissensch. zu Göttingen. Philog.-hist. Kl. Folge3, Nr. 2)";"1932 [Erscheinungsdatum]";Bibliotheksgut;"Ab 6";;;2008-11-03;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000008561;
Suchmeldung;Einzelobjekt;201019;"Schweitzer, Adolf Gustav [Künstler:in]";Waldlandschaft;;Malerei;"Inv.-Nr. JESt: 2255";;;2001-08-08;"Kulturstiftung Dessau Wörlitz
Hauptverwaltung
Schloss Großkühnau
06846 Dessau-Roßlau
+49 (0)340 646 15 0
+49 (0)340 646 15 10
http://www.gartenreich.com
Dr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)
anette.froesch@gartenreich.de
Prof. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)
+49 (0) 340 646 1540
sekretariat@gartenreich.de";https://www.lostart.de/de/Verlust/201019;
Fundmeldung;Einzelobjekt;318542;"Schönpflug, Fritz [Künstler:in]";"Luftverkehr der Zukunft";"1909 [Datierung]";Druckgrafik;"67.498/4 (Museum Wien)";"6 Postkarten; Inv. Nr. 67.498/1-6 (Museum Wien)";"Ankauf Antiquitätenhandlung Hönisch, Wien";2006-10-27;"
Wien Museum
Karlsplatz
A-1040 Wien
0043 1 505 8747 - 7201
http://www.wienmuseum.at
Mag. Gerhard Milchram (Restitutionsbeauftragter der Stadt Wien)
+43-664-882 938 81
gerhard.milchram@wienmuseum.at
MMag. Dr. Michael Wladika
0043 1 0664 213 0481
michael.wladika@wienmuseum.at";https://www.lostart.de/de/Fund/318542;
Suchmeldung;Einzelobjekt;566585;"Unbekannt [Künstler:in]";Beistelltisch;;Möbel;"10 (Bernel Liste, S.7)";"Beistelltisch aus ziselierter Bronze, Tischplatte Porphyr, Sockel aus Bronze und Ambonholz, Füße stellen Karyatiden dar. Quelle: Charles Bernel: Inventaire & estimation du Mobilier, Objects d'art, Tapis, Tableaux, Argenterie, Verrerie, Vaisselle, en L'Hotel de Monsieur E. Kalman, 51, Avenue Foch, Paris (XVIème). In: US - NARA, RG 260, M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 51. Restitution Claim Records. Jewish Claims, Numbered: 0186-0192. Blatt 185 - 212.";"Sammlung Emmerich Kálmán, Wien - Paris, - 1942 (um) Beschlagnahme durch Einsatzstab Reichsleiter Rosenberg (ERR), Paris";2017-02-15;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/566585;
Fundmeldung;Einzelobjekt;530909;"Akad. Verl.-Ges. [Verlag]";"Beiträge zur Physik der freien Atmosphäre";"1904-1945 [Erscheinungsdatum]";Buch;;"Fliegerhorst#Standortetikett >Wissenschaftliche Hauptbücherei<, >Standort: […] / Band: […] ([…]) / Enthält Seiten […] / Tafeln […] / Beim Binden fehlte: […] / Bemerkungen: […]<; Fliegerhorst#Besitzstempel, >Fliegerhorst / Berlin – Gatow / Wissenschaftl. Hauptbücherei<, Adler mit Hakenkreuz in den Klauen, schwarz, rund; Fliegerhorst#Zugangsstempel, >Fliegerhorst-Bücherei / Berlin-Gatow / Gruppe : Lufttechn. Akademie / Lfd. Nr. [Jahr.Nummer]<, rechteckig, rot";"Luftkriegsakademie Berlin-Gatow";2015-12-18;"TU Berlin
Universitätsbibliothek
(im VOLKSWAGEN-Haus)
Fasanenstr. 88 
10623 Berlin
+49 (0) 30 314 21962
http://www.ub.tu-berlin.de/
Angelika von Knobelsdorff M.A. (Referentin für Alte Drucke und Bestandserhaltung)
+49 (0)30 314-76117
angelika.vonknobelsdorff@tu-berlin.de";https://www.lostart.de/de/Fund/530909;
Suchmeldung;Einzelobjekt;452244;"Neer, Aert van der (der Ältere) [Künstler:in]";Sonnenuntergang;;Malerei;;;"Sammlung Graupe und Cie, Paris; Beschlagnahme durch den Einsatzstab Reichsleiter Rosenberg (ERR) in Paris, Place Vendôme, 1941/42; in Privatbesitz, Verkauf durch Christies, 80er Jahre";2012-03-05;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/452244;
Suchmeldung;Einzelobjekt;277216;"Unbekannt [Künstler:in]";"Leda mit dem Schwan";;Malerei;"Handschriftliches Verzeichnis Nr. 354";"geringe AusmaßeDie in den Suchmeldungen angegebene Inventarnummer (Handschriftliches Verzeichnis) könnte sich rückseitig auf den Gemälden/Grafiken befinden.";"Henry Stollsche Kunstsammlung";2003-04-04;"Kunstsammlung Neubrandenburg
17033 Neubrandenburg
(0395) 5551290
(0395) 5551299
kunstsammlung@neubrandenburg.de
http://www.kunstsammlung-neubrandenburg.de
Frau Dr. Elke Pretzel (wiss. Mitarbeiterin)
(0395) 5551292
Frau Dr. Merete Cobarg (Direktorin)";https://www.lostart.de/de/Verlust/277216;
Suchmeldung;Einzelobjekt;309202;"Bochmann, Gregor von [Künstler:in]";"Sitzender Fischer";;Malerei;;;"Dr. Max Stern, Düsseldorf; 13.11.1937 Kunsthaus Lempertz, Köln, Auktion 392";2005-07-07;;https://www.lostart.de/de/Verlust/309202;
Fundmeldung;Einzelobjekt;476211;"Noerdlingae : Beck [Verlag]";"Puente, Luis de la: Meditationes de praecipuis fidei nostrae mysteriis - 5";"1857 [Erscheinungsdatum]";Buch;16.8.3390-5;"Zum Katalog der SLUB";"NS-Raubgut (Verdacht). Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""von der Gestapo überwiesen"", inventarisiert als GeschenkProvenienz: Xaveriushaus <Dresden-Hosterwitz> / Stempel / Verdacht auf NS-Raubgut
Status
restituiert";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476211;
Suchmeldung;Einzelobjekt;258862;;"A.v. Menzel XII, 19. Jh.";;Druckgrafik;"A 318pm,2";"Blattanzahl: 50";;2002-06-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/258862;
Suchmeldung;Einzelobjekt;453550;"Among, V. [Künstler:in]";Holzstatuette;;"Plastik / Skulptur";;"Flöte blasender Schäfer mit Hund";"Anna Meyer, Berlin; Versteigerung Kunstauktionshaus Rudolph Lepke, 13. Februar 1937, Lot 644";2012-04-24;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/453550;
Suchmeldung;Einzelobjekt;424351;"Maja(r)kovski, Anton [Künstler:in]";"Harbor. Gdynia";"1930 (um) [Datierung]";Malerei;"інв. Н/1032/ІІІ";"Objekt-Nr. 1.685";"Lviv National Galerie";2010-11-26;"Stefanyk Str. 3 (вул. Стефаника 3)
79000 Lviv
+ 38 (032) 261 44 48
lviv.national.gallery@gmail.com
Taras S. Voznyak (Тарас Степанович Возняк) (Generaldirektor (Генеральний директор))
+38 (032) 261 44 48
lviv.national.gallery@gmail.com";https://www.lostart.de/de/Verlust/424351;
Suchmeldung;Einzelobjekt;476898;"Rimböck, ? [Künstler:in]";"Ohne Titel";;Malerei;;"mögliche Rahmen stammen aus der kunstgewerblichen Werkstätte Georg Oberndorfers in München";"Max Oberndorfer, Brüx; Einlagerung im Oktober 1944 in das Gerichtsgebäude der Stadt Katharinaberg/Brüx; Verbleib unbekannt";2013-09-23;"Irène Oberndorfer
irene.oberndorfer@orange.fr";https://www.lostart.de/de/Verlust/476898;
Fundmeldung;Einzelobjekt;475943;"Leipzig : Zille [Verlag]";Freimaurer-Zeitung.;;Periodika;"Z. 4. 2417-56.1902 Band: 56.1902+Index";"Zum Katalog der SLUB";"NS-Raubgut. Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""ehemalige Freimaurerloge Bautzen"", inventarisiert als Geschenk";2013-07-26;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/475943;
Suchmeldung;Einzelobjekt;437899;"Morland, George [Künstler:in]";"Vier Blätter mit Soldatenszenen";"1791 [Datierung]";Druckgrafik;"55 (Lange)";"Prepanning a recruit. — Recruit deserted. — Deserter taking leave of his Wife. — Deserter pardoned. London 1791. Großfolio. Ohne Rand. Geschabt und in Braun gedruckt; Quelle: Hans W. Lange: Gemälde und Kunstgewerbe aus einer bekannten Privatsammlung - Verschiedener Kunstbesitz. Berlin. Versteigerung am 22. und 23. Juni 1939. Katalognummer 55";"Sammlung Hermine Feist-Wollheim;Hans W. Lange Auktion 1939";2011-06-16;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/437899;
Suchmeldung;Einzelobjekt;230950;;"Konfirmation des 2. Nachtrags zu dem Statute der Berlin-Hamburger Eisenbahn-Gesellschaft vom 28.07.1843 erteilt unter dem 15.11.1848 von Friedrich Franz, Großherzog von Mecklenburg";;"Urkunde / Faksimile";EO-14(17);;;2001-08-08;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/230950;
Fundmeldung;Einzelobjekt;593191;"Angermann, Klaudiusz [Autor:in]
Selbstverl. [Verlag]";"Wohin weiter: Ökon. Vernachlässigung Österreichs";"1914 [Erscheinungsdatum]";Buch;"1938 A 18591";"Weitere Informationen im Katalog der Deutschen Nationalbibliothek: Externer Link";"Exlibris : Erläuterung: Ex Libris Wilhelm Ellenbogen | EllenbogenErwerbung: Datum 1938.12.16$ | PaustErwerbung: Datum 1938.12.16$ | Paust";2021-01-05;"Deutscher Platz 1
04103 Leipzig
http://www.dnb.de
Cornelia Ranft (Projekt Provenienzrecherchen)
0049 (0)341-2271-527
provenienz@dnb.de";https://www.lostart.de/de/Fund/593191;
Fundmeldung;Einzelobjekt;524858;"Stählin, Karl [Autor:in]
Winter [Verlag]";"Über Rußland, die russische Kunst und den großen Dichter der russischen Erde";"1913 [Erscheinungsdatum]";Buch;42.c.1542;"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"Provenienz: Juden-Auktion o.D.Provenienz: Juden-Auktion 6Zugang: 1942 September 02";2015-03-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/524858;
Suchmeldung;Einzelobjekt;589460;"Unbekannt (Französisch) [Künstler:in]";Damenschreibtisch;"1801/1900 [Datierung]";Möbel;;"im Louis-XV-Stil. Geschweifte Platte mit reichem Intarsienschmuck, die geschweiften Beine mit Barock-Bronzen geschmückt. Zarge mit Intarsienschmuck. Im Inneren Schreibeinrichtung.";"Sammlung Rudolf von Goldschmidt-Rothschild, Frankfurt a.M./Königstein i.T.; 1939 Beschlagnahme Finanzamt Mitte und/oder Finanzamt Bad Homburg; Sammlung Georg von Opel, Königstein; Auktion Hahn, Frankfurt a. M. 17. - 18.11.1942, Lot 572; Verbleib unbekannt";2020-06-12;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/589460;"Kunsthaus Heinrich Hahn: Gemälde alter Meister ..., Gemälde neuerer Meister ..., frühe Plastik ...: freiwillig, wegen Auflösung, Verkleinerung; aus verschiedenem Privatbesitz. Auktion vom 17. - 18.11.1942. Frankfurt a.M. 1942; D - HHStAW Abt. 520/11 Nr. 14504, Spruchkammerverfahren Georg von Opel"
Suchmeldung;Einzelobjekt;319858;"Tusselius, M. [Autor:in]";"Leichenbegengniss Johann-Sigismunds";"1620 [Erscheinungsdatum]";Buch;80;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/319858;
Suchmeldung;Einzelobjekt;287123;"Wolguschew, A.I. [Künstler:in]";"Oktoberfest in Leningrad 1925";;Malerei;2324;;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287123;
Suchmeldung;Einzelobjekt;400405;;"Mathias, Römischer Kaiser bestätigt die Vormundschaft über Wilhelm, nachgelassenen Sohn des Grafen Conrad Gumprecht zu Limburg, bestehend aus der Mutter Wilhelms, Jeanetten Elisabeth geborene Gräfin zu Nassau, ...";"1618 [Dokumentdatum]";Archivgut;"Rha.D.Uk 584";"... Arnold Jost und Wilhelm Heinrich Grafen zu Bentheim & Brüdern, und den Brüdern Wilhelm Ludwig und Johann Ludwig Grafen zu Nassau.Kaiserliche Siegel in rotem Wachs.";"Verlustgeschichte: Fürstliches Archiv Rheda, Steinweg 2, Rheda-Wiedenbrück, April 1945.";2008-03-10;"Freiherr-vom-Stein-Platz 1
48147 Münster
+49 (0) 251 591 01
+49 (0) 251 591 33 00
lwl@lwl.org
http://www.lwl.org/de/LWL/portal/
Dr. Daniel Droste (Referent für Regionale Archivpflege LWL-Archivamt für Westfalen)
+49 (0) 591 4030
daniel.droste@lwl.org";https://www.lostart.de/de/Verlust/400405;
Suchmeldung;Einzelobjekt;419188;"Wutky, Michael [Künstler:in]";Landschaft;;Gemälde;114;;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss, Südflügel 14";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419188;
Suchmeldung;Einzelobjekt;101302;"Momper, Frans de [Künstler:in]";Winterlandschaft;;Malerei;3119;"Giebelhäuser mit rotbelaubten Bäumen auf einem nach rechts abfallenden Hügel; rechts unten ein Fluß, dahinter eine Kirche; Signatur: F d momper; Maße: 69 x 90 cm";"1891 aus der Sammlung David Thormann, Wismar, erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/101302;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 96/446"
Suchmeldung;Einzelobjekt;518995;"Friese, Richard [Künstler:in]";"Äsender Hirsch im Walde";"1870/1918 [Datierung]";Malerei;;"Ein äsender Hirsch im Wald. Signiert. Goldener Rahmen.";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Rudolf Lepke's Kunst-Auktion-Haus), 1934-5-29. Kat.Nr.30";2014-07-03;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/518995;
Suchmeldung;Einzelobjekt;435804;"Unbekannt [Künstler:in]";Biedermeierglas;;Gefäß;199;"Achatnachahmung; Inventarverzeichnis Sammlung Rosenbacher; Schätzwert 95,-M";"S. Seligsberger, Witwe, Würzburg, Herbst 1920;Sammlung Paul Rosenbacher, Berlin; Verlust 1939";2011-04-26;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/435804;
Suchmeldung;Einzelobjekt;221664;;"Herzog Christian Ludwig II. von Mecklenburg-Schwerin (1747-1756)*";;Münze;1279;"10-Taler 1752, Schwerin; Vs. Geharnischtes Brustbild nach rechts/CHRIST LVDOV D G DVX MECKLENB/Rs. Gekrönter deutscher Wappenschild, umgeben von zwei Ordensketten/52 PER ANGUSTA - AD AUGUSTA 17; 13,1 g";;2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/221664;
Suchmeldung;Einzelobjekt;443333;;"Das fürstliche Gesamtgymnasium in Zerbst, Bd. VII";"keine Angabe [Dokumentdatum]";Archivgut;"Z 89, Nr. 570";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/443333;
Suchmeldung;Einzelobjekt;459910;"Unbekannt (Deutsch) [Künstler:in]";"Zuckerschale mit Löffelständer";"1760 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"323  (Lange 1940a)";"ovale, godronnierte Form mit profiliertem Fuß, gewundenem Schaft und einem Schwan als Bekrönung. Quelle: Hans W. Lange: Verschiedener Kunstbesitz. Die kunstgewerblichen Bestände der Firma E.Kahlert & Sohn, i.L., Berlin. Chinasammlung O., Bremen. 18. -20.6.1940. Berlin 1940. Katalognummer 323.";"Sammlung Feist; Pfändung 1933-1939; C[aesar] W[ollheim], Berlin; Auktion Lange 1940a";2012-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/459910;
Fundmeldung;Einzelobjekt;440566;"Nobiling [Verlag]";"Auszug aus dem Constitutions-Buch der Großen Loge zu Hamburg und der unter ihrer Constitution arbeitenden Tochter-Logen : nach gesetzlicher Genehmigung der Großen Loge vom 3. November 1860";"1860 [Erscheinungsdatum]";Buch;"Nb 4337/52";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Merkzeichen | Erläuterung: Handschriftliche Anstreichungen am TextVorbesitz: Freimaurer-Loge Zu den 3 Cedern (Stuttgart) | Bibliotheksexemplar | Stempel | Erläuterung: Gedruckt: Eigenthum der Loge [grüner Stempel mit drei Zedern] [handschriftlich] Stuttgart [alles durchgestrichen] [darunter gedruckt] Bruder [handschriftlich] I Aufseher | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Stempel | Zugangsnummer 1913.86 | Erläuterung: Stempel: Bibliothek der Loge Teutonia z. W. [darin handschriftlich] 1913.86 | ProvenienzmerkmalZugang: Preußische Staatsbibliothek | Zugangsnummer D 1935.2526 | NS-Raubgut | Datum 1936-02-11 | Erläuterung: Akzessions-Nr. auf der Rückseite des Titelblatts: D 1935.2526. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1935.2526 ""Loge Teutonia zur Weisheit Potsdam"", inventarisiert als DonumAbgang: Staatsbibliothek Preußischer Kulturbesitz | Restitution | Datum 1965 | Erläuterung: Restituiert an die Große National-Mutterloge ""Zu den drei Weltkugeln"", Berlin. Im Mai 2017 von der Mutterloge an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam übergeben
Status
restituiert";2011-09-09;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/440566;
Fundmeldung;Einzelobjekt;567320;"Steffens, Henrik [Autor:in]
Poppelbaum, Hermann [Herausgeber]
Der Kommende Tag Verl. [Verlag]";"Goetheanum-Bücherei. Anthropologie : (1822)";"1922 [Erscheinungsdatum]";Buch;A1/2123;"Weitere Informationen im Katalog der Württembergischen Landesbibliothek Stuttgart: Externer Link";"Institut für Biologie und Rassenlehre. Bücherei. NS-Raubgut-Verdacht";2017-05-12;"Württembergische Landesbibliothek Stuttgart
Konrad-Adenauer-Str. 8  
70173 Stuttgart
+49 (0) 711 212 - 4454
+49 (0) 711 212 - 4422
http://www.wlb-stuttgart.de
Dr. Hans-Christian Pust (Leiter NS-Raubgutforschung)
+49 (0) 711/13798-560
pust@wlb-stuttgart.de";https://www.lostart.de/de/Fund/567320;
Suchmeldung;Einzelobjekt;314680;"Krause, Wilhelm August Leopold Christian [Künstler:in]";"Stettiner Marinelandschaft (?)";"1843 [Datierung]";Zeichnung;;"Bez.: Stettin, den 15. Juli 43 W. Krause fec.";;2006-06-23;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/314680;
Fundmeldung;Einzelobjekt;570066;"Spethmann, Hans [Autor:in]
Hobbing [Verlag]";"Zwölf Jahre Ruhrbergbau ; Bd. 1. Aufstand und Ausstand bis zum zweiten Generalstreik April 1919";"1928 [Erscheinungsdatum]";Buch;35.c.2583-1;"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"restituiert / Als Dauerleihgabe von den Erben erhaltenRückgabe erfolgtProvenienz: Angestelltenkammer BremenZugang: 1937.02.24
Status
restituiert";2017-10-11;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/570066;
Suchmeldung;Einzelobjekt;83651;"Beltz, Robert [Autor:in]";"Vorgeschichtlichen, Die, Altertümer des Großherzogtums Mecklenburg-Schwerin";"1910 [Erscheinungsdatum]";Buch;9236;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83651;
Suchmeldung;Einzelobjekt;472421;"Unbekannt (Chinesisch (Kang Hsi)) [Künstler:in]";"Große Balustervase";;Gefäß;"Gundersheimer Gutachten S. 149, Nr. 4";"Vase, flache Form, mit zwei Löwenmaskarons an den Schmalseiten. Schwarzgrundig mit weissen Blumen ausgespart und grünem Gitterrand mit wellig-oberen Rand. An den Breitseiten bogige Reserven mit Chinesenszenen im Famille-verte-Stil. Am Boden: China-Marke K'ang-Hi; Helbing: Mit schwarzem Grund, gerillt, mit zwei Ringmaskenhenkeln. Famille verte-Dekor: Reserven mit figürlichen Szenen. Der schwarze Grund mit weissem Prunus. Schwarze Kaisermarke: Kang hsi. Kang hsi-Stil";"8. November 1934 Auktion Ottmar Strauss bei Helbing, Frankfurt (Main), Nr. 42, Lot 1160";2013-04-16;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/472421;
Suchmeldung;Einzelobjekt;5000136980;"Westerop, Wilhelm [Künstler:in]";"Schieferbraunes Pferd im Stall mit schwarzem Schaf";;Malerei;;;"versteigert im Kunst-Auktionshaus Lepke, Berlin, 11./12. März 1936";2016-01-26;"Andrea Enderlein (Genealogical Research)
+49 (0) 170 419 0669
ENDSCHU@t-online.de";https://www.lostart.de/de/Verlust/5000136980;
Suchmeldung;Einzelobjekt;313262;"Unbekannt (Deutsch / Proskau) [Künstler:in]";"DECKELTERRINE mit Landschaftsdekor";;Gefäß;"Auktionskatalog Nr. 218";"Fayence mit Mangan-Farbe";"Berlin / Internationales Kunst- und Auktions-Haus GmbH, 1933.5.9";2006-03-17;;https://www.lostart.de/de/Verlust/313262;
Suchmeldung;Einzelobjekt;424061;"Unbekannt (Russischer Maler des 17. Jahrhunderts) [Künstler:in]";"Ikone, Madonna von Kazan";"1601/1700 [Datierung]";Malerei;"інв. 32 (ХХМ)";"Objekt-Nr. 2.511; Russische Ikonenmalerei, kirchliches Objekt";"Verlust während der Besetzung von Kharkiv durch nationalsozialistische Truppen 1941-1944";2010-11-26;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/424061;
