Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;459584;;"Schild (Rokokokartusche)";"1769 [Datierung]";"Orden / Ehrenzeichen";;"Rococokartusche, darin graviert: ein Doppeladler, mit einer offenen Tuchmacher-Schere vorm Leibe. Bez. Johann Friedrich Benedictus / ward König d. 19. Jul. 1769. Gemarkt mit Dresdner Beschau, der Jahresmarke W. und einem undeutlichen Meisterzeichen.";"Das Objekt hat sich bis Mai 1945 im Dresdner Rathaus (Sitz des Dresdner Stadtmuseums) befunden. Es war dort zusammen mit den anderen kunsthandwerklichen Exponaten des Museums – in Kisten verpackt – im Keller eingelagert. Seit Kriegsende verschollen.";2012-09-24;"Museen der Stadt Dresden
Stadtmuseum Dresden
Wilsdruffer Str. 2
01067 Dresden
+49 (0) 351 488 73 01
+49 (0) 351 488 73 03
sekretariat@museen-dresden.de
http://www.stmd.de/
Christina Ludwig (Direktorin)
+49 (0) 351 488 73 50
christina.ludwig@museen-dresden.de";https://www.lostart.de/de/Verlust/459584;"Gurlitt, Cornelius: Die Kunstdenkmäler Dresdens. Heft XXI, XXII und XXIII der Beschreibenden Darstellung der älteren Bau- und Kunstdenkmäler des Königreichs Sachsen, Dresden 1903, S. 767"
Suchmeldung;Einzelobjekt;222039;"Unbekannt (Oberitalienisch) [Künstler:in]";"Scherzende Putten";"1471 (vor) [Datierung]";"Medaille / Plakette";1904038;"Rechteckige Plakette, mehrfach profilierter Rahmen. Die Szene zeigt fünf spielende und scherzende Putten, von denen einer eine Satyrmaske aufsetzt, um einen anderen zu erschrecken. Eine zwischen den Fundamenten des Palazzo Venezia in Rom gefundene Hohlform aus Ton wird im Kunsthistorischen Museum in Wien aufbewahrt. Man fand sie zusammen mit einer Medaille Papst Pauls II., woraus geschlossen wurde, daß die Plakette vor dem Todesjahr des Papstes entstanden sei. Das Motiv kehrt auch auf einer Bronzetafel des Riccio vom Grabmal della Torre in S. Fermo Maggiore zu Verona, jetzt im Louvre zu Paris, wieder (Planiscig 1927, Abb. 489). Die Plakette schmückte die Seiten von Tintenfässern, ein solches befand sich in der ehemaligen Slg. Pierpont Morgan, ein anderes wird in der Skulpturensammlung der Berliner Museen aufbewahrt (Goldschmidt 1914, Nr. 249). Die Zuschreibung von Molinier an Donatello und von Planiscig an Riccio ist in der Nachfolge nicht akzeptiert worden. Die Plakette ist offenbar norditalienischen Ursprungs und verarbeitet ein antikes Motiv.";"Kauf von Wilhelm Bode, Charlottenburg b. Berlin,Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222039;
Fundmeldung;Einzelobjekt;237728;"Amblard [Künstler:in]";"Ruhender nackter Krieger";;Zeichnung;38430;;;2001-08-08;"Stadt Passau
Kulturamt
94032 Passau
(0851) 3960
(0851) 396438
stadtinfo@passau.de
https://www.oberhausmuseum.de/";https://www.lostart.de/de/Fund/237728;
Fundmeldung;Einzelobjekt;573079;;"Crown-shaped remnant of Torah finial surmounted by an eagle";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0762;147/108";"Object Name: Torah finialSubject: Finials";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 28";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573079;
Suchmeldung;Einzelobjekt;222289;"Unbekannt (Italienisch) [Künstler:in]";"Kaiser Vespasian";"1501/1600 [Datierung]";"Medaille / Plakette";1917371;"Ovale Plakette, ringsum profilierter Rand. Profilkopf nach links mit Lorbeerkranz, unten die Inschrift VESPAS AVG ?Die Plakette stammt aus einer Serie der ersten zwölf römischen Kaiser nach antikem Vorbild. Mehrere Auflagen der Serie sind bekannt, sie unterscheiden sich in der Rahmung und in der Gestaltung der Schrift und des Feldes (vgl. auch die nachfolgenden Stücke).";"Vermächtnis G. Eisner, Berlin (Kat.Nr. 214, aus der Auktion Gutekunst 1910, Nr. 295),Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222289;
Fundmeldung;Einzelobjekt;533223;"Herrmann, Alexander [Künstler:in]";"Heroische Landschaft mit Kentauren und Nymphen";;Gemälde;"Mü. 7688; 80001116";"Bucht mit Felsen und großer Baumgruppe halblinks. In der Mitte Kentaur der eine Nymphe geraubt hat mit zwei Begleitfiguren. Rechts im Wasser drei Nymphen.";;2016-04-18;"Bundesamt für Auswärtige Angelegenheiten
Kirchhofstraße 1-2
14776 Brandenburg
I-AU-RL@bfaa.bund.de";https://www.lostart.de/de/Fund/533223;
Fundmeldung;Einzelobjekt;272872;"Rugendas, Georg Philipp (2) [Künstler:in]";"Straßenszene mit Pferden";;Zeichnung;mü44790/40/b;"Vorne Junge, ein Pferd vorführend, in der Mitte Rückenansicht eines Reiters.";;2002-12-06;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/272872;
Suchmeldung;Einzelobjekt;568024;"Unbekannt ((?)) [Künstler:in]";"Paar Pferdegeschirre";"1780 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Louis XVI. Bestehend aud Sielen-Geschirr, Zaumzeug, Kandare, Deichselriemen, Zweispännerzügel. Rotes Leder gesteppt. Beschläge und Schnallen in vergoldeter Bronze mit Blattstäben und Bandschleifen.";"Sammlung Milly Antonie von Friedlaender-Fuld, Berlin - Amsterdam; 11.-13.05.1936 Auktion Helbing, Frankfurt/M., Lot 635; Verbleib unbekannt";2017-07-14;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/568024;"Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Sammlung eines Rheinischen Großindustriellen, Frankfurter und Berliner Kunstbesitz, Nachlaß Generaloberarzt Dr. Frank, Wiesbaden, II. Teil. Katalog Nr. 48"
Fundmeldung;Einzelobjekt;569350;"Claesz., Pieter (1597) [Künstler:in]";"Vanitas-Stillleben mit Selbstbildnis";"1628 (um) [Datierung]";Gemälde;"Gm 1409";"Auf einem Holztisch vor dunklem Hintergrund liegen zahlreiche Gegenstände, die so auf der schräg ins Bild einragenden Tischplatte angeordnet sind, daß deren Tiefenausdehnung hauptsächlich den Bildraum bestimmt. Dieser wird durch die Spiegelung in der Glaskugel erweitert: Der Raum des Malers wird gezeigt, dieser sitzt vor seiner Staffelei. In der Mitte des Bildes, auf einem Stapel Bücher aufgelegt, eine aufgrund der doppelten Randeinlage als flämisch zu erkennende Geige mit Steckfroschbogen. Rechts davon ein Totenschädel und ein umgestürzter Römer mit noppenbesetztem Schaft. Daneben eine aufgebrochene Walnuß. Hinter dem Musikinstrument eine Öllampe. Vorne links liegt eine Uhr mit Schlagwerk; Schreibzeug, das aus einem Tintengefäß, einer Schreibfeder und einem Lederetui besteht, ist darum gruppiert. Der zur Uhr gehörende Schlüssel und die Schreibutensilien sind so angeordnet, daß sie über die Tischkante hängen.Signatur: ""De. Heem. pinxit"".";"1941 Walter Bornheim, Galerie für Alte Kunst, München (vormals A. S. Drey) an GNM";2017-09-26;"Germanisches Nationalmuseum
Nürnberg
Kornmarkt 1
90402 Nürnberg
90105 Nürnberg
(0911) 13310
(0911) 1331200
info@gnm.de
http://www.gnm.de";https://www.lostart.de/de/Fund/569350;
Fundmeldung;Einzelobjekt;529862;"Toma, Matthias Rudolph [Künstler:in]";"Schloss und Mühle in der Wachau";"1839 [Datierung]";Gemälde;"Mü 34646; R 3649; 80002690";"Im Vordergrund mittig die Mühle mit Staffage. Links Tannen, im Mittelgrund Wald, oben im Bild das Schloss.";;2015-10-13;"Bundesamt für Auswärtige Angelegenheiten
Kirchhofstraße 1-2
14776 Brandenburg
I-AU-RL@bfaa.bund.de";https://www.lostart.de/de/Fund/529862;
Suchmeldung;Einzelobjekt;414455;"Portail, André [Künstler:in]";"Portrait von François Boucher";;Malerei;;"Privatsammlung Docteur Tuffier.";"Am 1. April 1944 aus dem Schloss Badefols d'Ans geraubt durch die SS-Einheit Brehmer (oder Bremer/Brenner?). Zeugen beobachteten das Verladen der Bilder auf Lastwagen.";2009-06-04;;https://www.lostart.de/de/Verlust/414455;
Suchmeldung;Einzelobjekt;257694;"Unbekannt (Tirol) [Künstler:in]";"Die vier Kirchenväter Gregor, Ambrosius, Augustinus und Hieronymus";"1510 (um) [Datierung]";Malerei;1733;"Tafelmalerei: Bild: die vier römisch-katholischen Kirchenväter in einer Gruppe: Ambrosius (gewöhnlich als Bischof), Hieronymus (gewöhnlich als Kardinal), Augustinus (gewöhnlich als Bischof), Gregor der Große (gewöhnlich als Papst); Doktor; Ambrosius Mediolanensis (Heiliger); Hieronymus (Heiliger); Augustinus (Heiliger); Gregor der Große (Heiliger); Bischof; Kardinal; Papst; vier; römisch-katholische Kirche";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 1733; Zugangsart: Ankauf; Zugangsdatum: 1915; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942";2002-06-03;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257694;
Fundmeldung;Einzelobjekt;407767;"Porzellanmanufaktur Meissen [Manufaktur]
Herold, Johann Gregor (Porzellanmaler) [Künstler:in]";Kaffeekanne;"1723 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19207";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407767;
Fundmeldung;Einzelobjekt;572934;"Rouet, F.(?) [Künstler:in]";"Mouni bent Omar, 15 Years Old Jewess (Mouni bent Omar, Juive agée de 15 ans)";"undated [Datierung]";Zeichnung;B52.11.1852;"Object Name: Drawing";"Received through JRSO (Jewish Restitution Successor Organization)";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572934;
Fundmeldung;Einzelobjekt;422748;"Meister K. [Künstler:in]";Akeleybecher;"1655 [Datierung]";Gefäß;1933/668;"Akeleybecher der Metzgerzunft zu Esslingen; Höhe ohne Deckel: 21 cm; Höhe mit Deckel: 31 cm";"Der Silberbecher stammt aus dem Eigentum von Morton Bernath, der seit 1928 Besitzer der Kunsthandlung „Antiquitätengeschäft im Prinzenbau“ war. Am 1.4. 1933 wurde sein Geschäft boykottiert, am nächsten Tag der Mietvertrag vom Staatsrentamt gekündigt. Bernath musste sein Geschäft im April 1933 schließen und sein Warenlager unter Wert verkaufen. Das Landesmuseum Württemberg erwarb den Silberbecher im März 1934 von Morton Bernath.";2010-11-11;"Landesmuseum Württemberg 
Dorotheenstr. 4
70173 Stuttgart
+49 (0)711 89 535-228
+49 (0)711 89 535-100 
http://www.landesmuseum-stuttgart.de ";https://www.lostart.de/de/Fund/422748;
Suchmeldung;Einzelobjekt;297261;"Cuyp, Aelbert [Künstler:in]";"Mädchen mit Hahn";;Malerei;;"Gemälde: Auf der Rückseite mit Namen Johann Stumpf beschrieben";"Verlust am Auslagerungsort Schloss Eckersdorf (Glatz) bei Kriegsende 1945.";2003-12-17;;https://www.lostart.de/de/Verlust/297261;
Suchmeldung;Einzelobjekt;453066;;"Eine Honakin";;Malerei;"CK 9790";Miniatur;"Kunstsammlung Dr. Adolph Schwarzenberg, Schloss Český Krumlov (Böhmisch Krumau); 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Český Krumlov (Böhmisch Krumau)";2012-04-03;;https://www.lostart.de/de/Verlust/453066;
Suchmeldung;Einzelobjekt;429205;"Brueghel, Pieter d. J. [Künstler:in]";"Tanzende Bauern";;Malerei;;"Rechts und links Bauernhäuser. Im Hintergrund verliert sich eine Allee in die Ferne. Goldrahmen.Abb. Tafel LIV";"Sammlung Wiener, Hede und Josef, Tschechien; Beschlagnahme durch die Gestapo in Prag; Versteigerung bei Weinmüller, München 13./14.11.1941, Lot 417; 2000 bei van Heften Galerie, London";2011-01-24;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/429205;
Suchmeldung;Einzelobjekt;406213;;"Markgräfin Sibylla Augusta von Baden-Baden (1675-1733) im Kostüm einer Türkin";"1706 (um) [Datierung]";Malerei;;"Kostümbild der Markgräfin Sibylla Augusta von Baden, mit Rahmen 35 x 27 cm, Holz lackiert oder mit chinoiser Malerei auf Lack, zugehörig zu einer Serie von Kostümbildern im Spiegelkabinett von Schloss Favorite";"Schloss Favorite, Kunstsammlung der Markgräfin Sibylla Augusta von Baden; seit 1965 verschollen";2008-10-07;"Staatliche Schlösser und Gärten Baden-Württemberg
Schloss Favorite Rastatt-Förch
Schlossverwaltung
76437 Rastatt-Förch
07222 / 412 07
07222 / 40 89 57
info@schloss-rastatt.de";https://www.lostart.de/de/Verlust/406213;
Suchmeldung;Einzelobjekt;484102;"Schiele, Egon [Künstler:in]";"Weiblicher Rückenakt";"1918 [Datierung]";Zeichnung;"2383 (D - Kallir 1998)
10 (Wiener Illustrierte Zeitung 1918)
4 (Moderne Welt 1919)
13 (Strache 1920)
C 2008 61 / 388697";"Kallir 1998: ""Signed and dated, lower left. Provenance: Heinrich Rieger; Wolfgang Gurlitt. Exhibitions: Linz, 1949, no. 195 or 201, ill ; Munich, 1957, no. 87, ill. Literature: [...] Karpfen, 1921, fig. 41; Walter Koschatzky, Die Kunst der Zeichnung: Technik, Geschichte, Meisterwerke (Salzburg, 1977), fig. 135.""Quelle: A.F.S.: Egon Schiele. In: Moderne Welt. (1919) 5, S.14; Robert Rieger: Egon Schiele. In: Wiener Illustrierte Zeitung, 28(1918)8, S.132-133; Jane Kallir: Egon Schiele. The complete works. Expanded Edition. New York 1998; Lisa Fischer: Irgendwo: Wien, Theresienstadt und die Welt. Die Sammlung Heinrich Rieger. Wien 2008. S.6; Egon Schiele, Handzeichnungen. Wien Prag Leipzig [1920]. Plate XIII; www.artloss.com";"Sammlung Dr. Heinrich Rieger, Wien, Verlust 1939/1941; Wolfgang Gurlitt";2014-03-04;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/484102;
Suchmeldung;Einzelobjekt;298692;"Heyduck, Georg [Künstler:in]";"Tanzende Akte";;Malerei;;;"Verlustgesichte: verschollen in Breslau 1945";2004-02-23;;https://www.lostart.de/de/Verlust/298692;
Suchmeldung;Einzelobjekt;579089;"Spiring, Francis (?) [Künstler:in]";"Das Opfer (Fragment)";"1630 [Datierung]";"Gebrauchs- / Raumtextilie";"CK 3432";"Literatur: Vlámské Tapiserie na Zámcích Hluboká a Český Krumlov Kateřina Cichrová (ISBN978-80-87890-02-8), mit Abb.Gewoben, acht Maschen pro Zentimeter.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Český Krumlov (Böhmisch Krumau)";2018-09-14;;https://www.lostart.de/de/Verlust/579089;
Suchmeldung;Einzelobjekt;446173;"Unbekannt (Deutsch) [Künstler:in]";Visierhelm;"1539 [Datierung]";Militaria;"AD 809 a";"Glocke mit hohem Kamm. Aufschlächtiges Visier mit zweigeteiltem Sehschlitz und Atmungslöchern. Kragen- und Nackenstück aus drei Folgen. Untere Folge mit geschnürltem Rand. Helm mit vergoldeten Ätzstreifen verziert. Im Nacken Federhülse, Messing vergoldet.";"Artilleriedepot, die Objekte befanden sich bereits vor 1885 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446173;
Suchmeldung;Einzelobjekt;567244;"Vinckboons, David (?) [Künstler:in]";"Baumreiche Landschaft (Boomrijk landschap)";;Zeichnung;"1392 (Lugt)";"Am gegenüberliegenden Ufer eines Kanals rechts einige Häuser, im Vordergrund Bogen, kleine Brücke über Graben. Links Kirche. ( Aan de overzijde een vaart, rechts enkele huizen op voorgrond enkele boogbruggetje over sloot. Links kerk.);Zwarte Inventaris: 20-11-23. Galerie Balzac (Max Bine), Paris Boomrijk landschap met water en huizen rechts (150,-); Inventariskaart: Boomrijk landschap met water en huizen rechts. Links kerk. Pen, gew. m. O.I.-inkt. 245 x 320. Tent. Bruxelles Musée des B.A., 1926, cat.no 355. [niet handschrift Lugt] Te Praag [handschrift Carlos?]. Galerie Balzac, Paris (14) (Max Bine) cat. tentoonst.Opmerking: tekening is in Praag, zie documentatie en correspondentie “Praag”. Zie afbeelding uit Boon;BADV Inv.-Nr. A.I. 1250Literatur: Kat.-Ausst.: Rétrospective du paysage flamand, Bruxelles, Musées royaux des Beaux-Arts, 1926, No. 355: „Paysage boisé avec Rjvière dans lefond, Routeet Pont au premier plan. Plume et léger lavis d’encre de Chine: H. 0.245, L. 0.320. Appartient à M. Frltz Lugt, Maartensdijk (Utrecht)“; Algemeen Politieblad van het Koninkrijk der Nederlanden, Jg. 95, Nr. 34, 30.11.1946, S. 385-387, dort: Lijst 719: Te ‘s-Gravenhage ontvreemd in 1943/1944, hollandsche teekeningen; Karel G. Boon (Hrsg.): The Netherlandish and German Drawings of the XVth and XVIth centuries of the Frits Lugt Collection, Vol. II, Paris 1992, hier: “Lost Drawings”, S. 66, Nr. XXVI mit Abb.. lt. Boons: Feder in Tusche (grey?)";"Laut Inventar d. Fondation Custodia Frits Lugt erworben für Fr. 150,- bei der Galerie Balzac (Max Bine), Paris, am 20.11.1923; galt 1945 als verschollen; das Blatt wurde angeblich auf einer nicht näher bezeichneten Auktion des Dorotheums, Wien, um 1943, von Dr. Günther Busch für die Nationalgalerie Prag erworben; befindet sich heute in der Nationalgalerie in Prag, Inv. No. K-8673";2017-04-07;"Marc Parein
+41 79 953 06 08
contact@frits-lugt.org
Nico Y. Lugt
+41 79 413 44 67
contact@frits-lugt.org";https://www.lostart.de/de/Verlust/567244;
Suchmeldung;Einzelobjekt;422;"Steen, Jan (1626) [Künstler:in]";"Der Schulmeister";"16./20. Jahrhundert [Zeitraum]
1660/1664 (um) [Datierung]";Malerei;479-1938/2;;"1938 erworben.";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/422;"Kunstverein Bremen: Dokumentation der durch Auslagerung im 2. Weltkrieg vermissten Kunstwerke der Kunsthalle Bremen: Teil I des Ausstellungsprojektes Gerettete Bremer Kunstschätze, Nr. 26."
Suchmeldung;Einzelobjekt;13649;"Jordaens, Hans (3) [Künstler:in]";"Durchzug der Juden durchs Rote Meer";;Malerei;"GK 197, St 231";;;2001-08-08;"Kulturhistorisches Museum
Magdeburg
Otto-von-Guericke-Str. 68-73
39104 Magdeburg
+49 (0) 391 540 3501
+ 49 (0) 391 540 3510
museen@magdeburg.de
http://www.khm-magdeburg.de/Home.html
Dr. Gabriele Köster (Direktorin der Magdeburger Museen)
+ 49 (0)391 540 35 01
Gabriele.Koester@museen.magdeburg.de
Dr. Karin Kanter (Graphische Sammlung)
Karin.Kanter@museen.magdeburg.de";https://www.lostart.de/de/Verlust/13649;
Fundmeldung;Einzelobjekt;275064;"Falter [Verlag]";Requiem;"1700-1900 [Zeitraum]";Notenblätter;"Mü. No. 42162/15 (Nr. d. Packliste)";;"Auslieferungsstempel: ""Prag bei Marco Berra""; vermutlich nach 1945 Zuweisung vom Offenbach Archival Depot";2003-02-27;"Universitätsbibliothek Johann Christian Senckenberg
Team Provenienzforschung
Bockenheimer Landstr. 134-138
60325 Frankfurt am Main
+49 (0) 69 798 39 223
+49 (0) 69 798 39 062
http://www.ub.uni-frankfurt.de
Bernhard Wirth (Projektleitung, Stabsabteilung Öffentlichkeitsarbeit)
+49 (0) 69 798 39 223
provenienzforschung@ub.uni-frankfurt.de";https://www.lostart.de/de/Fund/275064;
Fundmeldung;Einzelobjekt;237713;"Santi, Raffaello (Raffael) (Nach) [Künstler:in]";"""Madonna della sedia""";;Druckgrafik;38358;;;2001-08-08;"Stadt Passau
Kulturamt
94032 Passau
(0851) 3960
(0851) 396438
stadtinfo@passau.de
https://www.oberhausmuseum.de/";https://www.lostart.de/de/Fund/237713;
Fundmeldung;Einzelobjekt;580768;"Unbekannt (Schwäbisch-Gmünd) [Künstler:in]";Florschnalle;"1845/1855 [Datierung]";Schmuck;"K 1939/16";"Zweiteilige Filigranschließe, jeder Teil gedrückt oval, reiche mehrschichtige Arbeit mit geschweiften Stegen. Am Hakenteil zwei größere und eine kleinere vergoldete Rosette, besetzt mit geschliffenen grünen und blauen, sowie einem roten Glasstein. Am anderen Teil eine große, sowie eine kleine Rosette wie vorher. Beiderseits an den Außenkanten fünf Ösen zur Befestigung des Florbands.Am Haken drei Marken: Einhornkopf, Feingehaltstempel13 und O. Fehlend beim Hakenteil ein grüner Glasstein.";"Ankauf (nach Zwangsablieferung von Silber zusammen mit Inv.-Nr. K 1939/1 bis K 1939/15 und K 1939/17 bis K 1939/29)Als Zwangsablieferung von Edelmetall (Silber) gemäß der „Dritten Anordnung auf Grund der Verordnung über die Anmeldung des Vermögens von Juden“ vom 21.02.1939 an das Städtische Leihamt Regensburg. Am 3. Mai 1939 Ankauf durch das Museum Regensburg zusammen mit Inv.-Nr. K 1939/1 bis K 1939/15 und K 1939/17 bis K 1939/29 für insgesamt RM 210,–Vermerk im Inventarbuch: „Vom Pfandamt aus dem Verkauf des beschlagnahmten Regensburger Juden-Silbers. Stammt aus dem Besitz jüdischer Familien aus Rgb. [Regensburg].“ Vorprovenienz unbekannt.Nach Abschluss umfangreicher Recherchen, bei denen kein rechtmäßiger Voreigentümer/Erbe ermittelt werden konnte, erfolgte die Abgabe/Schenkung an die jüdische Gemeinde in Regensburg unter Vorbehalt.
Status
restituiert";2019-01-07;"Museen der Stadt Regensburg
Dachauplatz 2-4
93047 Regensburg
0941/507-4440 
0941/507-4449
http://www.regensburg.de/museen";https://www.lostart.de/de/Fund/580768;
Suchmeldung;Einzelobjekt;411896;"Hodler, Ferdinand [Künstler:in]";"Der Tod";;Zeichnung;;"großes Format";"Die Eltern des Anspruchstellers, vormals wohnhaft in der Uraniastraße 2, Wien I, verpackten ihre Sammlung transportfertig in Kisten. Der Abtransport wurde aufgehalten durch den Beginn des Zweiten Weltkriegs, die Kisten verließen Wien nie. Die genauen Umstände des Verlusts sind nicht geklärt.";2009-03-17;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/411896;
Fundmeldung;Einzelobjekt;596013;"Unbekannt [Künstler:in]";"Zwei Wachsauffänger (Tropffänger)";;"Kunsthandwerk / -gewerbe";;"Zwei blütenförmige Wachsauffänger ohne zugehörige Kerzenhalter.";"möglicherweise ehemalige Synagoge Bruchsal;[...] Städtisches Museum Bruchsal";2021-05-31;"Stadt Bruchsal
Städtisches Museum
Schlossraum 4
76646 Bruchsal
07251 79-253 
museum@bruchsal.de
http://www.bruchsal.de";https://www.lostart.de/de/Fund/596013;
Suchmeldung;Einzelobjekt;314196;"Daubigny, Charles-Francois [Künstler:in]";"Landschaft mit waschenden Frauen";;Malerei;;;"Mitteilung des Reichs- und Preußischen Ministers des Innern an George Behrens, 01.04.1935, das das Bild auf die Liste nationalen Kulturgutes gesetzt wird. Nachgewiesen auf der Liste nationalen Kulturgutes Juni 1938 13.10.1939: Bericht der Kunsthalle Hamburg, dass das Bild noch im Besitz der Familie Behrens ist. Verkauft zwischen 1939 und 1945.";2006-06-01;"Alessandro Honert (Rechtsanwalt und Avvocato)
+39 051 - 22 51 66
AHonert@schultze-braun.it
BaBeg GmbH, Berlin (>> Hinweise/Rückfragen)
+49 (0) 30 6144035
info@babeg.de";https://www.lostart.de/de/Verlust/314196;
Fundmeldung;Einzelobjekt;573493;;"Torah finials with inscription";"Late 19th–early 20th century [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0742(a-b);147/038";"Object Name: Torah finialsSubject: FinialsHebrew inscription mentions the name Shmuel Teitelbaum and quotations from Psalms 19:8-10";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 4538 and 5018";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573493;
Suchmeldung;Einzelobjekt;317482;"Meissonier, Jean Louis Ernest [Künstler:in]";"Der Bannerträger";;Malerei;;;"Verkauft zwischen 1935 und 1945, Hamburg";2006-09-11;"Alessandro Honert (Rechtsanwalt und Avvocato)
+39 051 - 22 51 66
AHonert@schultze-braun.it
BaBeg GmbH, Berlin (>> Hinweise/Rückfragen)
+49 (0) 30 6144035
info@babeg.de";https://www.lostart.de/de/Verlust/317482;
