Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;572441;"Derain, André [Künstler:in]";Landschaft;;Malerei;;;"Hedwig und Jacob Goldschmidt, Frankfurt (Main) bis 1942; Beschlagnahme und Versteigerung, Frankfurt (Main), 1942 - Das bei der Frankfurter Speditionsfirma Harry W. Hamacher lagernde Umzugsgut ist auf Grund des § 3 der 11. VO zum RBG vom 25.11.1941 am 22.07.1942 von der Gestapo beschlagnahmt und durch das Finanzamt Außenbezirk, Verwertungsstelle Frankfurt/M am 17./18. September 1942 versteigert worden. Die Versteigerung erfolgte durch den Gerichtsvollzieher Heinrich Naumann, Frankfurt/M., Glauburgstraße 37. Verbleib unbekannt";2017-12-12;"Wantuch Thole Volhard Rechtsanwälte GbR
+49 178 5447876, +49 171 2278411
wantuch-thole@wtv-art.com, volhard@wtv-art.com";https://www.lostart.de/de/Verlust/572441;"Entschädigungsakte Goldschmidt hhstaw_519—A_nr_FFM—3077—Band_2_1, S. 42"
Suchmeldung;Einzelobjekt;256877;"Franck, Philipp (1860) [Künstler:in]";Unterredung;"1919 [Datierung]";Malerei;"A II 315";"Tafelmalerei: Bild: Unterhaltung, Konversation, Dialog; Konversationsstück & Mutter und Sohn bzw. Söhne (Familiengruppe) & auf einer Erhebung sitzen & übereinandergelegte Hände & auf einer Erhebung sitzen (weibliche Figur) & Lehnstuhl, Sessel & Stuhl";"1920 Geschenk von Herrn Direktor Leonhard Wohlgemuth, Berlin. 1945 im Flakturm Friedrichshain verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256877;
Fundmeldung;Einzelobjekt;577892;"Unbekannt (Nordfriesland / Wilstermarsch) [Künstler:in]";Mangelbrett;"1780/1799 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"BA 1347";"Reliefschnitzerei, bemalt, mit Fortuna. Griff: Der Griff ist auf starker Erhöhung des Brettes eingezapft und trägt im oberen Teil eine Frauenbüste mit Krone. Haare sind nur auf der Kalotte sichtbar. Einige Holzwurmlöcher, Teile des Reliefs abgebrochen: In der unteren Ecke ist das umlaufende Band ausgebrochen. Zwei kleinere Ausbruchstellen auf der einen Längsseite. 3 Zacken der Krone sind abgebrochen. Abschürfungen an den Händen der Fortuna. Kleine Risse auf der Rückseite.Starke Farbabplatzungen, besonders an den erhabenen Stellen und am Griff";"1935 Carlebach, Julius, Berlin, an GNM";2018-07-09;"Germanisches Nationalmuseum
Nürnberg
Kornmarkt 1
90402 Nürnberg
90105 Nürnberg
(0911) 13310
(0911) 1331200
info@gnm.de
http://www.gnm.de";https://www.lostart.de/de/Fund/577892;
Suchmeldung;Einzelobjekt;484170;"Unbekannt [Künstler:in]";Pieta;"1510 (um) [Datierung]";"Plastik / Skulptur";"IV 3180";"aus Benau (ehemaliger) Kreis Sorau siehe Katalog Mittelalterliche Kunst aus Berlin und Brandenburg im Stadtmuseum Berlin, hrsgg. v. Franziska Nentwig, Berlin 2011, , S.374ff";"Ankauf von Seeler (für 20,00 Mk zusammen mit IV 3181, IV 3182), 03.09.1897";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484170;
Suchmeldung;Einzelobjekt;429224;"Reynolds, Joshua [Künstler:in]";"Bildnis Lord Derby";;Malerei;;"Brustbild von vorn mit linker Hand. Goldrahmen.Abb. Tafel LII";"Sammlung Wiener, Hede und Josef, Tschechien; Beschlagnahme durch die Gestapo in Prag; Versteigerung bei Weinmüller, München 13./14.11.1941, Lot 540; Neue Pinakothek München, Inv. Nr. 12504";2011-01-24;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/429224;
Suchmeldung;Einzelobjekt;477428;"Unbekannt (Deutsch/Rheinland) [Künstler:in]";Pietà;"1650 (um) [Datierung]";"Plastik / Skulptur";;"Stavenhagen SNK: abweichendes Alter: ""frühes 16.Jahrhundert""; WGA-Akte Stavenhagen unter Nr. 19; Firma Brasch & Rothenstein an SNK vom 02.07.1947. In: NL-HaNA, Stichting Nederlands Kunstbezit (SNK), 2.08.42, Nr. 170; Dr. Kurt Stavenhagen an SNK vom 19.06.1947. In: Ebd; H. Dienske an Richard F. Howard, Brief vom 30.12.1948. In: US-NARA, RG 260, M1947. Textual records created at the Wiesbaden Central Collecting Point include administrative files and monthly reports. Roll 77. Restitution, Research, And Reference Records. Ettle Case: Stavenhagen, Kurt. Blatt 6 (Quellen)";"Sammlung Dr. Kurt und Lore Stavenhagen; 1944 Beschlagnahme des Umzugsgutes, einschließlich der Kunstobjekte, bei der Fa. Brasch & Rothenstein, Freihafen Amsterdam, durch Sicherheitspolizei";2013-09-30;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/477428;
Fundmeldung;Einzelobjekt;452372;"Stohl, Michael (?) [Künstler:in]";"Herrenporträt in braunem Rock";"1801/1900 [Datierung]";Malerei;"Gal.-Nr. M 229";"Auf historischem Rückseitenschutz Stempel ""NACHLASS / MICH. STOHL""";"Vermutlich durch den ""Sonderauftrag Linz"" erworben und kriegsbedingt in Dresden verblieben; sehr wahrscheinlich nach Kriegsende aus einem der Sammeldepots der Trophäenkommission in die SU transportiert und 1958 (?) in die Gemäldegalerie gelangt";2012-03-05;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Fund/452372;
Suchmeldung;Einzelobjekt;527119;"Porzellanmanufaktur Meissen [Manufaktur]";Walzenkrug;"1723 (um) [Datierung]";Gefäß;"123 (Schnorr von Carolsfeld)
Por. 277 (Mannheimer)
174  (Kieslinger/Mühlmann II)
Mü 2367/42
322 (Muller & Cie)";"Schnorr von Carolsfeld: bemalt mit bunten Chinesenfiguren in geschweifter, scharffeuerblau und golden konturierter Kartusche mit Lüsterfeldern und braun schattiertem, eisenrotem Laubwerk. An den Rändern scharffeuerblaue Kreislinien mit Goldstreifen, am oberen Rand Goldspitzenbordüre, Am Henkelrücken eisenroter Blütenzweig. Im Bildfeld Teegesellschaft von zwei Chinesen und zwei Chinesinnen, die im Freien um einen runden Tisch mit Teegeschirr sitzen, daneben eine stehende Chinesin mit Fächer in der erhobenen Hand. Eine der Frauen spielt die Laute, der eine Chinese hält ein Kelchglas. Hinter der Gesellschaft eine Bretterwand mit ovalem Ausschnitt, dahinter eine Trauerweide. Links Ausblick auf Gewässer und Felsengebirge. Die Farben vorwiegend in Eisenrot, Violett, Grün, Blaugrau und Braun. Um 1723. Ohne Marke. - Das Motiv im Meißener Skizzenbuch bei Herrn G. W. Schulz in Leipzig.Muller & Cie: Walzenkrug mit polychromen und goldenen Dekor, eine chinesische Familie sitzt vor einer Tür. Beschädigt. Höhe 11 cm. [ohne Angabe der Provenienz Oppenheimer]Lit.:• Julius Schnorr von Carolsfeld: Sammlung Margarethe und Franz Oppenheimer: Meissener Porzellan. Berlin 1927.• Dr. Franz Kieslinger [Dienststelle Mühlmann] (Hrsg.): Verzeichnis der Restbestände der Sammlung Mannheimer. Wien 1942. • US – NARA, RG 260. M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 145. Restitution Research Records. Mannheimer Collection: Catalog, Volume II.• US - NARA, RG 260. M1946. Photographs of art objects stolen by the Nazis from the Linz Museum and other collections in Europe. Roll 276-281. Photographs Taken by the Munich Central Collecting Point, OMGUS, of Artworks Appropriated by Germany during World War II. • Porselein-Mannheimer bestemd voor de verkoop. In: NL - HaNA, 2.08.42. - SNK, Stichting Nederlands Kunstbezit, Nr. 565 - Stukken betreffende de verkoop van kunstvoorwerpen die behoren tot de Mannheimer collectie op de veiling van 14 oktober 1952, 1952.• Frederick Muller & Cie:Catalogue de tableaux, antiquités, objets d'art provenant de la collection du Dr. F. Mannheimer, 14.-21.10.1952. Amsterdam 1952.";"Sammlung Dr. Franz und Margarethe Oppenheimer, Berlin und Wien, - 1927 - 1938 (um) -Sammlung Dr. Fritz Mannheimer, Amsterdam 1938 (um) -sichergestellt durch Dienststelle Mühlmann für Sonderauftrag Linz, 1941 -CCP MünchenRestitution an die Niederlande, Amsterdam Rijksmuseum AmsterdamAuktion Muller & Cie, Amsterdam 14.-21.10.1952, Lot 322";2015-05-08;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/527119;
Suchmeldung;Einzelobjekt;529383;"Voelckerling, Fred [Künstler:in]";Polospieler;"1927 (vor) [Datierung]";"Plastik / Skulptur";"ZV 3042";"Der Reiter, in Stiefeln, Hose, Hemd, barhaupt, die Hände mit Handschuhen geschützt, sitzt mit vorgebeugtem Oberkörper, die augen scharf auf den Ball gerichtet. Er zieht mit der L. die Zügel straff an, so dass das Pferd plötzlich in seiner Bewegung innehält; die R. fasst den Griff des lagen Hammers. Die Bewegungen von Tier und Reiter sind mit vollendeter Sachkenntnis wiedergegeben, der Augenblick des gehemmten Vorstürmens bei dem Pferd und der scharfen Aufmerksamkeit bei dem Reiter mit Sicherheit als der einzige erkannt, in dem das bewegte Spiel plastisch dargestellt ist. Bez. Fred Völckerling";"1927 vom Künstler. Inventar ZV 2815-4141 (1920-1988). Nicht in der Bestandsliste 1950 aufgeführt.";2015-09-23;"Staatliche Kunstsammlungen Dresden
Skulpturensammlung
Tzschirnerplatz 2
01067 Dresden
+49 (0)351 4914 9740
sks@skd.museum
http://www.skd.museum
Direktion
+49 (0)351 4914 9740
sks@skd.museum";https://www.lostart.de/de/Verlust/529383;"Berichte über die Verwaltung der Staatlichen Sammlungen für Kunst und Wissenschaft zu Dresden auf das Jahr 1926, 7."
Suchmeldung;Einzelobjekt;582761;"Unbekannt [Künstler:in]";"Zwei Fayence-Dachreiter: Auf den Hinterbeinen hockend (einer lädiert)";"Ming-Epoche 1368-1644 [Datierung]";"Kunsthandwerk / -gewerbe";"Dachreiter 78 / Lepke 201";"Da keine Abbildung bekannt ist, ist keine Beschreibung möglich, die über den Lepke-Katalog hinausgeht.";"Sammlung Eduard Fuchs, wahrscheinlich erworben nach 1924 und in dessen Besitz bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; zwangsweiser Verkauf (Zahlung Reichsfluchtsteuer) durch seine Tochter Gertraud Fuchs: Versteigerung Auktionshaus Rudolph Lepke Berlin, Katalog 2115, S. 17 - am 15.10 und am 16.10.1937 wurde dieser Dachreiter unter Nr. 201 versteigert: „ZWEI FAYENCE-DACHREITER: Auf den Hinterbeinen hockend; gelb und grün glasiert. Höhe 27 cm und 29 cm. Ming (Einer lädiert)“. Laut annotiertem Lepke-Katalog (Kunsthistorische Bibliothek Den Haag) wahrscheinlich von Bodo von der Marwitz 1893 – 1982 für 35,- RM ersteigert (Schätzpreis: 50,- RM). Die Protokollabschrift der Versteigerung 2115 bei der Reichskammer für bildende Künste vermerkt maschinenschriftlich „v.d. Marwitz“ und bestätigt den Preis von 35,- RM (Landesarchiv Berlin, A Rep. 243-04 Reichskammer für bildende Künste – Landesleitung Berlin); Verbleib unbekannt";2019-03-06;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/582761;
Suchmeldung;Einzelobjekt;184157;"Borch, Moses ter [Künstler:in]";"Stehender Soldat von vorn, mit Gewehr und Pulverflasche";"1661 [Datierung]";Zeichnung;;"Schwarze Kreide";"Alter Bestand, vor 1756 erworben.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/184157;
Suchmeldung;Einzelobjekt;138464;"Maddersteeg, Michiel [Künstler:in]";"Segelschiffe auf offener See";;Malerei;284;;;2001-08-08;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/138464;
Fundmeldung;Einzelobjekt;390636;"Burnitz, Peter (Karl) [Künstler:in]";"Der Waldbach";;Malerei;"M 90";;"Erworben in Frankfurt am Main 1936";2007-06-15;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/390636;
Suchmeldung;Einzelobjekt;405368;"Unbekannt (Schwedisch / Marieberg) [Künstler:in]";Deckelvase;"1760 (um) [Datierung]";Gefäß;;"niedrige, bauchige Form. Um den Körper legen sich spiralig drei Reliefblumenranken, die farbig staffiert sind, in den Zwischenräumen gemalte Insekten. Auf dem Deckel farbiger Blumenstrauß in Relief. Kleine Reparaturen am Deckel. Marieberg (Schweden)";"Olga von Wassermann, Berlin; 6.12.-7.12.1937 Auktion Lange, Berlin, Kat.Nr. 822; Schwerdtfeger";2008-08-05;"Von Trott zu Solz - Lammek (Rechtsanwälte)
+49 (0)30 59 00 330 - 22
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/405368;
Suchmeldung;Einzelobjekt;591773;"Weber, ? [Künstler:in]";Landschaft;"1890 [Datierung]";Gemälde;;"Landschaft im Stil alter Holländer, große Baumgruppe in der Mitte, Schafherde im Vordergrund; signiert und datiert unten rechts: Weber 1890";"Käthe und Dr. Ernst Krenner, Wien; am 26.02.1945 zusammen mit Mobiliar und weiteren Kunstwerken in den Wagon-Nr. 12 229 Karlsruhe verladen mit dem Zielort Zell am See, dort nie angekommen; Verbleib unbekannt";2020-09-18;"Dr. Christian Purkarthofer (Rechtsanwalt)
+43 316 83 04 42
office@kanzlei-purkarthofer.at";https://www.lostart.de/de/Verlust/591773;
Suchmeldung;Einzelobjekt;124577;"Dusart, Cornelis [Künstler:in]";"Sitzender Bauer nach links gewandt";;Zeichnung;09/712;;"Dr. H. Smidt (n. B. L.)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/124577;
Fundmeldung;Einzelobjekt;580531;"Unbekannt [Künstler:in]";"Decke aus rotem Samt mit Fransenborte";"1801/1825 [Datierung]";"Kunsthandwerk / -gewerbe";2012/49;"Objekt: DeckeBefund: Laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7396/10; Bundesarchiv, B323/659): ""Gegenstand: Bettdecke/Gehört zu Mü.Nr. 7396/11""; ""Zettel: Bettdecke mit/Kissen 18. Jhdt./Lire 3.500.-"" [Preisangaben in Lire = Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166-167, 65/176.1-3, 65/181-182, 65/194, 65/198, 65/200, 65/214.1-65/215, 2012/49, 2012/71-72, 2012/97, 2012/106, 2012/250]. Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7396/10; Bundesarchiv, B323/659): ""Identifying Marks: Label with/Bettdecke mit/Kissen. 18tes Jahrh./Lire 3.500""; ""Description: [...] 7397/11"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7396/10; Bundesarchiv B323/767): ""Identifying Marks: Label with: Bettdecke/mit Kissen 18. Jahrh./Lire 3500"". Anhängend: weißer Papierzettel, darauf [Vorderseite] handschriftlich mit schwarzer Farbe ""Bettdecke/mit Kissen/18tes Jahrh./Lire 3.500"" sowie [Rückseite] handschriftlich mit schwarzer Farbe ""Nr 15"" (unbekanntes Nummernsystem; vgl. die Textilien aus NSDAP-Parteibesitz und 'Sammlung Göring' BNM Inv.-Nrn. 60/118: ""Nr. 73"", 60/120: ""No. 41"", 60/128: ""No. 46"", 60/134.1-3: ""No. 65"", 60/139: ""No. 48"", 60/141.1-2: ""No. 52"", 60/142.1-2: ""No. 57"", 60/148: ""No. 26"", 60/151: ""No. 9"", 60/153: ""No. 57"", 65/162: ""No. 367"", 65/165: ""No. 114"", 65/170: ""No. 113"", 65/175: ""No. 91"", 65/180: ""No. 88"", 65/185: ""No. 110"", 65/186: ""No. 184"", 65/187: ""No. 38"", 65/189: ""No. 148"", 65/192.1-2: ""No. 92"", 65/195: ""No. 80"", 65/205: ""No. 35"", 65/212: ""No. 217"", 65/213: ""No. 89"", 2012/42: ""No. 201"", 2012/54: ""No. 161"", 2012/70: ""Nr. 76"", 2012/71: ""No. 7"", 2012/72: ""No. 5"", 2012/97: ""No. 9"", 2012/106: ""No. 17"", 2012/250: ""No. 6""); rosa Pappkarton, darauf [Vorderseite] handschriftlich untereinander mit schwarzer Farbe ""Aichenzell/Feuchtwangen"" und darunter gestempelt mit blauer Farbe ""Franken"" (Zweitverwendung eines älteren Kartons) sowie [Rückseite] handschriftlich mit blauer Farbe ""7396/10"" (Münchner Nummer, CCP). Rückseite: Reste eines aufgeklebten Zettels mit blau-weiß gebänderter Umrandung (im CCP München nicht dokumentiert; vgl. BNM Inv.-Nr. 65/166 [identisch]); daneben handschriftlich mit blauer Farbe ""NP"" (unbekannte Sigle; im CCP München nicht dokumentiert) und handschriftlich mit blauer Farbe [durchgestrichen] ""2317"" (unbekanntes Nummernsystem; im CCP München nicht dokumentiert; vgl. die Textilien aus NSDAP-Parteibesitz und 'Sammlung Göring' BNM Inv.-Nrn. 60/147: ""2550"", 65/162: ""2384"", 65/170: ""3910"", 65/173: ""2331"", 65/180: ""3951"", 65/183: ""2550"", 65/185: ""3932"", 65/186: ""3964"", 65/187: ""3975"", 65/189: ""3862"", 65/192.1-2: ""3906"", 65/195: ""3740"", 65/209: ""2386"", 65/212: ""3938"", 2012/42: ""3944"", 2012/54: ""3926"", 2012/55: ""3863"", 2012/65: ""2388"", 2012/70: ""3818"", 2012/110: ""2399""; vgl.: das Glasgemälde aus der 'Sammlung Göring' BNM Inv.-Nr. 73/202: ""2596"", die Majolika aus der 'Sammlung Göring' BNM Inv.-Nr. 65/103: ""1737"" ['Lost Art'-ID 578273]); aufgenähtes weißes Leinenetikett, darauf handschriftlich [Schablone] mit schwarzer Farbe ""2012/49"" (BNM Inv.-Nr.)./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7396/10; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(anhängende Etikette)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/48-49, 2012/70-72, 2012/97, 2012/106, 2012/108]. Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 37 der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen: 2012 nachinventarisiert. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7396/1-50 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7396/5 = 65/175, 7396/9 = 65/173, 7396/10 = 2012/49, 7396/11 = 2012/48, 7396/15 = 65/188, 7396/17 = 65/214.1-3, 7396/20 = 2012/65, 7396/21 = 2012/108, 7396/22 = 2012/249, 7396/23 = 65/170, 7396/24 = 65/172, 7396/25 = 65/189, 7396/26 = 65/187, 7396/27 = 2012/67, 7396/28 = 2012/250, 7396/29 = 65/200, 7396/34 = 65/166, 7396/35 = 65/176.1-3. Laut Kontrollnummernkartei (Karteikarte der Münchner Nummer 7396; Bundesarchiv, B323/616): ""Besitzer/Possessor: Untern[umme]rn 1-4; 6; 12; 13; 30-33; 36-50 to France, 1.7.49/Untern[umme]rn 8; 14; 16; am 4.9.51 an Fr[au] Emmy Göring."" (vgl. die Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/170, 65/172-173, 65/175-176.3, 65/187-189, 65/200, 65/214.1-3, 2012/48, 2012/58-59, 2012/65, 2012/67, 2012/108, 2012/122, 2012/249-250): ""conf[iscated] by E[insatzstab]R[eichsleiter]R[osenberg]"" (vgl. Münchner Nummer 4730 = BNM Inv.-Nrn. 60/133.1-60/135; Münchner Nummer 7397 = BNM Inv.-Nrn. 65/162-163, 65/210, 65/186-187, 65/191, 65/194-196, 65/198, 65/209, 65/212, 65/215, 2012/54, 2012/70-72, 2012/89-90, 2012/97, 2012/106; Münchner Nummer 7398 = BNM Inv.-Nrn. 65/168-169, 65/171, 65/178-179, 65/182, 65/185, 65/190, 65/208, 65/213, 2012/42, 2012/55, 2012/96, 2012/104, 2012/109, 2012/123-124; Münchner Nummer 7399 = BNM Inv.-Nrn. 65/165, 65/167, 65/174, 65/180-181, 65/184, 65/192.1-2, 65/201-202, 65/207, 2012/68, 2012/110). Vorprovenienz: Italien. Zu unbekanntem Zeitpunkt aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580531;
Suchmeldung;Einzelobjekt;185501;"Vogel von Vogelstein, Carl Christian [Künstler:in]";"Bildnis des russischen Marine-Lieutnants Pawel Shukowski";"1812 [Datierung]";Zeichnung;"C 3432";"Schwarze Kreide";"Vom Künstler, Dresden, 1858.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/185501;
Suchmeldung;Einzelobjekt;123831;"Carriera, Rosalba [Künstler:in]";"Blonder Jüngling im Harnisch";"1690/1757 [Datierung]";Malerei;"Gal.-Nr. P 99";;"1765 im Bestand nachweisbar; 1937 im ehemaligen Residenzschloß zu Dresden.";2001-08-08;"Staatliche Kunstsammlungen Dresden 
Gemäldegalerie Alte Meister 
Zwinger
Theaterplatz 1
01067 Dresden
+49 (0)351 4914 6679
AlteMeister@skd.museum
https://www.skd.museum/ 
Direktion
+49 (0)351 4914 6679";https://www.lostart.de/de/Verlust/123831;"Marx, Harald (Hrsg.). Gemäldegalerie Alte Meister Dresden. Illustriertes Gesamtverzeichnis Bd. II, Köln 2005."
Suchmeldung;Einzelobjekt;19178;"Foppa, Vincenzo [Künstler:in]";"Beweinung Christi";;Gemälde;I/133;"Tafelmalerei: Bild: der Leichnam Christi wird von Maria (im Beisein anderer Personen) gestützt & die Kreuzigung Christi: der Kreuzestod; Golgatha (Matthäus 27:45-58; Markus 15:33-45; Lukas 23:44-52; Johannes 19:25-38); mit drei Kreuzen & das Grab wird geöffnet (Grablegung Christi); Maria (Jungfrau) & Tod; Golgatha; Kalvarienberg; letzte Stunden & öffnen; Grab; links an den unteren Mantelsäumen: VINCENIIVS DE PHOP PINXIT ANCOP; Signatur: siehe 'Beschreibung'; Maße: 204 x 165 cm";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. I/133; Zugangsart: Ankauf; Zugangsdatum: 1821; Auslagerungsort: Berlin; Friedrichshain; Flakturm Friedrichshain; Besitzzeit: bis 1945; Zugangsart: Auslagerung; Zugangsdatum: 1941/1942; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/19178;
Suchmeldung;Einzelobjekt;319414;"Max, Gabriel Cornelius von (Ritter) [Künstler:in]";"""Meditation"", Affe beim Betrachten eines Federhutes";;Malerei;;"""Meditation"", Affe beim Betrachten eines Federhutes, sign.";"Versteigerung bei Leo Spik, Berlin 16./17.9. 1935, Nr. 101, Abbildung auf Tafel 3.";2006-11-22;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/319414;
